left_member_id,right_member_id,left_unit_id,right_unit_id,functional_similarity,activation_raw_similarity,activation_flux_residual_similarity,concept_density_similarity,causal_effect_similarity,equilibrium_bootstrap_recurrence,bootstrap_group,causal_effect_validity,consensus_gate,causal_effect_similarity_stable_or_near_floor,causal_effect_similarity_unstable,causal_regime_gate,pre_regime_consensus_gate
2864601_0.449,2864601_0.352,2864601_0.449:u010,2864601_0.352:u011,0.7576820839647537,0.6734464815672355,0.5738348280406207,0.9201884101177302,0.9973000452942536,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.04385980905159268,0.09284595872673468,False,True
2864601_0.449,2864601_0.352,2864601_0.449:u013,2864601_0.352:u019,0.9640166672235386,0.9587274816499266,0.9409086820134371,0.9859576542454026,0.984671436377245,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8130078566164959,0.7075049335084291,True,True
2864601_0.449,2864601_0.352,2864601_0.449:u015,2864601_0.352:u006,0.7404570246080621,0.5973724660116685,0.6029867615440029,0.9382683650668301,0.9634779166399732,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.7889445551594116,0.1393151978405742,False,True
2864601_0.449,2864601_0.352,2864601_0.449:u019,2864601_0.352:u012,0.6683982692924388,0.47805223538141955,0.46965782565920566,0.9367845711287295,0.9836416837725267,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.09012080086700182,0.23641654683055183,False,False
2864601_0.449,2864601_0.352,2864601_0.449:u020,2864601_0.352:u018,0.89871778462947,0.8575679920392488,0.8513442167559044,0.9374862848220953,0.9927343251325248,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7061269525558701,0.6527249195188343,True,True
2864601_0.340,2864601_0.296,2864601_0.340:u000,2864601_0.296:u015,0.8414453775479566,0.793042154321108,0.7270819881861994,0.9615303445474234,0.965510329431398,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4145407739440806,0.5486438465362119,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u001,2864601_0.296:u023,0.7844553424283521,0.6821163309811873,0.6830652447949636,0.8823378797551152,0.9921664687224193,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5358167964886981,0.24014836417524574,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u002,2864601_0.296:u011,0.8167535545133003,0.7407036853555053,0.7496731519502497,0.8649401661610648,0.9832623504468042,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7287476636453212,0.09690534045257648,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u003,2864601_0.296:u013,0.909453225200146,0.8968945096819528,0.8494239671939179,0.928858953454778,0.998929457232146,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7041880563353192,0.8092321160074533,True,True
2864601_0.340,2864601_0.296,2864601_0.340:u004,2864601_0.296:u004,0.8786355863472071,0.8179983156481628,0.7979628141135185,0.9766857468443049,0.9925504902492087,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4557330479951786,0.6385993177375742,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u005,2864601_0.296:u017,0.7361421646696635,0.6248731541564033,0.6281545500640345,0.8114567166550702,0.9897125503625909,0.55,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.06159456593422901,0.44246058578546255,False,False
2864601_0.340,2864601_0.296,2864601_0.340:u007,2864601_0.296:u022,0.6929314826006804,0.5227651578484953,0.5130687665660549,0.9139005005174407,0.9970060258641356,0.9,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.11943710397874228,-0.031480664959754566,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u012,2864601_0.296:u014,0.9270772692592542,0.9345856082892291,0.9052016984678269,0.9907265317293511,0.8849788544313357,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3950897242433761,0.6040183925117588,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u017,2864601_0.296:u008,0.6856635810888342,0.5058389479555154,0.5394620123927287,0.8884235179087557,0.971942947013049,0.7,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.2307336996450732,0.2377544660989687,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u022,2864601_0.296:u021,0.9618244655352276,0.9547911972828034,0.9295633647799842,0.9889896239990189,0.9936008605829382,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4504038391471913,0.850049711794263,False,True
2864601_0.340,2864601_0.296,2864601_0.340:u024,2864601_0.296:u002,0.6858454708770169,0.5321991085417244,0.5055945948413846,0.9101873331887389,0.9623494661216822,0.81,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.09385614316735759,-0.0859431413734609,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u000,2864601_0.270:u016,0.8474906873012801,0.8027399790742968,0.7397163238724861,0.9465555276929822,0.9772134543932436,0.86,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3584038036939939,0.4590963520231204,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u001,2864601_0.270:u025,0.7582559577505711,0.645240418887243,0.6854842525178342,0.8014479081437719,0.9937448735014675,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4733928347669534,0.48418716707410947,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u002,2864601_0.270:u003,0.8676149400570478,0.7981530218387631,0.7912067101172904,0.9647293839044696,0.9893057184466891,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.022513182206427704,0.3146211477606975,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u003,2864601_0.270:u002,0.9173740723263938,0.9026411029375845,0.8592114069408225,0.9514189379250656,0.9926726588892929,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7892617991341745,0.78181089970066,True,True
2864601_0.340,2864601_0.270,2864601_0.340:u004,2864601_0.270:u000,0.8120768682702513,0.7022245859538128,0.6818084294553426,0.9897998905770085,0.9945349276605149,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.11304670419943166,0.6291998247912647,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u005,2864601_0.270:u021,0.6739597774684252,0.5543683333566526,0.5336041315786215,0.7403900570319986,0.9974501329072165,0.41,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.1460962394010806,0.26599385529569247,False,False
2864601_0.340,2864601_0.270,2864601_0.340:u012,2864601_0.270:u007,0.9688174056135985,0.9637829679080668,0.9512501986449162,0.9920264894017771,0.9795107888367409,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7371913723459124,0.8693435610228043,True,False
2864601_0.340,2864601_0.270,2864601_0.340:u013,2864601_0.270:u024,0.6815491596902703,0.5661236480265479,0.5363475639215756,0.8112297145585389,0.9428092659706273,0.76,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.08952848791821458,0.23665773692366712,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u015,2864601_0.270:u008,0.7213475910531427,0.6279397196412927,0.545929366754636,0.8633409242984965,0.9825934013733242,0.86,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.37111556015680425,0.43127278342568853,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u021,2864601_0.270:u026,0.7286600532946699,0.608560291532977,0.5506599172630752,0.9149030281637258,0.9895669251155454,0.81,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.23087565753773476,-0.076625267308524,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u022,2864601_0.270:u012,0.9357098634174852,0.9133242172788982,0.8843845966441498,0.9854952906947642,0.9964908055080902,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2927227080353646,0.7288155837013315,False,True
2864601_0.340,2864601_0.270,2864601_0.340:u024,2864601_0.270:u019,0.7753925020293865,0.6617654468784981,0.6445508363326297,0.9490493293175006,0.9684387560127401,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3961780069970981,0.1301095374810086,False,True
2864601_0.340,2864601_0.352,2864601_0.340:u001,2864601_0.352:u008,0.9205219262457566,0.8790701167717798,0.8759959512660528,0.9811074672035639,0.9889030619684694,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6325919291889832,0.5570318660292841,True,True
2864601_0.340,2864601_0.352,2864601_0.340:u002,2864601_0.352:u018,0.6922944812329016,0.5630768269393742,0.5579450937228533,0.7903229067987234,0.9896166183724432,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.6824641306819189,0.38257882188807785,False,True
2864601_0.340,2864601_0.352,2864601_0.340:u003,2864601_0.352:u016,0.8600319690875103,0.8401782748509636,0.7663498679283605,0.8981954621853878,0.9921721690831778,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6733483574319677,0.7625124808460516,True,True
2864601_0.340,2864601_0.352,2864601_0.340:u004,2864601_0.352:u009,0.7277852914155241,0.6362876955695346,0.5935428086084276,0.811171592762915,0.9830091080477622,0.64,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.17664868770294842,0.4085698804234126,False,False
2864601_0.340,2864601_0.352,2864601_0.340:u005,2864601_0.352:u000,0.7766148465303365,0.6507980281928016,0.6309959613099689,0.9786347389645828,0.9817485094329435,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.07175263992543617,0.4080202522624998,False,True
2864601_0.340,2864601_0.352,2864601_0.340:u012,2864601_0.352:u019,0.9770021757553166,0.9696219488364222,0.956696804139583,0.9987426014606917,0.9967901478518838,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6921424487683591,0.7508673597091005,True,True
2864601_0.340,2864601_0.352,2864601_0.340:u013,2864601_0.352:u005,0.8058263015656696,0.6903964373020441,0.6702692126327228,0.9970573381292053,0.9910756947969925,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.22362875847302818,0.6350134671721155,False,True
2864601_0.340,2864601_0.352,2864601_0.340:u020,2864601_0.352:u012,0.7572052682259519,0.6263008368829501,0.5890957480622928,0.9911818528842115,0.9717496108276833,0.91,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.15433298177671223,0.09361588984608618,False,True
2864601_0.340,2864601_0.352,2864601_0.340:u022,2864601_0.352:u007,0.979152965097656,0.9736947578433371,0.9587823851562309,0.9971892734362819,0.9998598375526463,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7954282190443694,0.9239845321315165,True,True
2864601_0.340,2864601_0.352,2864601_0.340:u023,2864601_0.352:u003,0.7605863350619775,0.6443484613466661,0.6717951935307912,0.8467264201756407,0.981989772818061,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1263117049918608,0.26169650000957906,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u000,2864601_0.270:u021,0.843712425402275,0.7872372988169977,0.7226290239879399,0.9572844422247502,0.9964782005792182,0.56,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.06567133857070408,0.5507640474902661,False,False
2864601_0.296,2864601_0.270,2864601_0.296:u002,2864601_0.270:u026,0.7462185739202617,0.6156679392789425,0.5715535749224459,0.9877919652635733,0.962468633035653,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.266317781141583,0.4889485789653058,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u003,2864601_0.270:u015,0.825161995810295,0.777468392302986,0.6909467764840757,0.9330647542014625,0.9901224716694204,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.14264366997002237,0.4252263324994736,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u004,2864601_0.270:u000,0.8601388767614799,0.7802395953762977,0.7690971819670239,0.9816221087172348,0.995067109075182,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.22985643987685256,0.7356955933396537,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u005,2864601_0.270:u009,0.7267382100609349,0.6247045777341801,0.5263157549691525,0.9322787272183392,0.9748818240313359,0.93,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.008808149256701533,0.3181732823225326,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u006,2864601_0.270:u007,0.7977512782299494,0.7284849727902553,0.6879262460348938,0.8882889990566387,0.9758505638553845,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.46179470608366713,0.383009546337095,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u007,2864601_0.270:u022,0.8175088849252607,0.7277577181361555,0.714453079685204,0.9490338417283909,0.9751943861658735,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7275259299211498,0.5461774034769925,True,True
2864601_0.296,2864601_0.270,2864601_0.296:u008,2864601_0.270:u006,0.6658275028243678,0.53203781550731,0.5426859841837081,0.9883151238334958,0.7287366907518155,0.58,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.06516110589157416,-0.09438364485780863,False,False
2864601_0.296,2864601_0.270,2864601_0.296:u009,2864601_0.270:u020,0.748565992182708,0.6636993014327409,0.5823396553239878,0.9437363801403613,0.9300351456380856,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.18723386021281785,0.1859131351214261,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u011,2864601_0.270:u003,0.8784767124266857,0.8368284427161252,0.8442809847875382,0.9236147915773432,0.9471046293005904,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.03295147507847772,0.2695642036925223,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u012,2864601_0.270:u017,0.7825105631373522,0.6882931525750604,0.6771091062688225,0.8729020657970149,0.9915473616239217,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.614292760286752,0.4140498405421238,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u013,2864601_0.270:u002,0.9314047867231693,0.9231404280123989,0.8778762791976107,0.9592949855820373,0.996203887218795,0.69,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7430650503468725,0.733845001023003,True,False
2864601_0.296,2864601_0.270,2864601_0.296:u014,2864601_0.270:u008,0.9027404660194552,0.8771570637693868,0.8212745740871668,0.9815867156055076,0.9844681577069381,0.78,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5477810616243298,0.6421475547145078,True,True
2864601_0.296,2864601_0.270,2864601_0.296:u015,2864601_0.270:u011,0.9282853811372672,0.9129522401218502,0.8806522697089794,0.9655855994165368,0.9854345415235549,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7900135870410466,0.7841615157651125,True,False
2864601_0.296,2864601_0.270,2864601_0.296:u016,2864601_0.270:u001,0.712749605084999,0.6069437837581305,0.4844545729701623,0.9325685085705174,0.9940819817620383,0.49,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.12156276536237501,0.1700041608625202,False,False
2864601_0.296,2864601_0.270,2864601_0.296:u017,2864601_0.270:u018,0.8996248915574869,0.872233694313031,0.8081244154777062,0.9811667788636959,0.9964205142376333,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.419826955512555,0.5375289757082137,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u018,2864601_0.270:u014,0.8405933913569875,0.7718447586325419,0.7332022720179402,0.9698204974165164,0.9755759133926976,0.69,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5058572442650382,0.23418436418711286,False,False
2864601_0.296,2864601_0.270,2864601_0.296:u020,2864601_0.270:u025,0.6850249597156471,0.5838871303313106,0.5473465517028198,0.7532772440997612,0.9749970314272788,0.76,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.047299518247591515,0.05747458695082203,False,True
2864601_0.296,2864601_0.270,2864601_0.296:u021,2864601_0.270:u012,0.9106220288409964,0.8811520210861306,0.8410714190911184,0.9706158491298371,0.9991591348092714,0.59,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.05085988480602933,0.6550006542357639,False,False
2864601_0.296,2864601_0.270,2864601_0.296:u024,2864601_0.270:u016,0.8012086974125042,0.7842250300048912,0.6796932940903893,0.855190679811377,0.9549753211082233,0.76,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.054862693645129954,-0.022521939153836726,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u000,2864601_0.352:u010,0.8334539231488989,0.7570253702649082,0.7413069583733927,0.9525718008431562,0.9671993219438866,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.047016009482594136,-0.06428248005643589,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u002,2864601_0.352:u009,0.737394612336473,0.5943337288964233,0.549951769909565,0.9760094479554842,0.9945353655178987,0.95,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.12656102924019627,0.32738935768944505,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u004,2864601_0.352:u005,0.7756437122586908,0.6591173373872619,0.6163702057610381,0.9730663824641383,0.9919208641068655,0.97,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3514946633533841,0.6332566878010244,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u005,2864601_0.352:u000,0.7481214570450451,0.6646985655733977,0.6272003901490023,0.8082637909503453,0.99449506069128,0.95,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2360011201780228,0.5072573738514473,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u011,2864601_0.352:u011,0.822349346730663,0.7881050844664581,0.7546439932423523,0.8473982429275088,0.9502248741625902,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.059997401429490074,0.3092899045960355,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u014,2864601_0.352:u019,0.9420989534301674,0.9479453543188767,0.9253844076814421,0.9873298745001985,0.9131702496501606,0.9,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.24581119275051305,0.6342313346553418,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u018,2864601_0.352:u016,0.96051958542885,0.9532318297726532,0.9247210240042254,0.9893068308530837,0.9963618156258479,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7827132120077485,0.8032536077339757,True,True
2864601_0.296,2864601_0.352,2864601_0.296:u020,2864601_0.352:u018,0.7688126932472712,0.6508818384541537,0.6480793113382234,0.9082757314336012,0.9873460101141897,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.04055675534018988,0.11066609022089498,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u021,2864601_0.352:u007,0.9621937529130692,0.9545518565765682,0.9289166002241188,0.9907924714795159,0.9949736078847996,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.17885647222341478,0.8473150094067818,False,True
2864601_0.296,2864601_0.352,2864601_0.296:u023,2864601_0.352:u008,0.7803285165989181,0.6710144471077727,0.6698973498832648,0.9246342380604747,0.9656406494475593,0.68,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2671857359689353,0.09403878019946424,False,False
2864601_0.296,2864601_0.352,2864601_0.296:u024,2864601_0.352:u017,0.7371858839416647,0.657583712350389,0.575603074002368,0.8626537831590295,0.9734954570201587,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.31524210390738683,0.32762438604075184,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u000,2864601_0.352:u005,0.8023019143149593,0.6839521251774398,0.6622869601151505,0.9925694120901983,0.9995815315457128,0.93,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2237595688767771,0.6113272753453743,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u003,2864601_0.352:u011,0.7485244859854847,0.6852370714297802,0.7032706044260155,0.6786256361177958,0.9812352800259342,0.92,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.045310409131512984,0.05926714467072241,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u007,2864601_0.352:u019,0.9770696046349316,0.9729810552647178,0.9638374909253287,0.9959177100132846,0.9842024938763042,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7498563634959163,0.7605271801810236,True,True
2864601_0.270,2864601_0.352,2864601_0.270:u009,2864601_0.352:u010,0.7704043765975002,0.645839145153475,0.6151038313859838,0.9640315736448122,0.9965758445335006,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.21533034938078285,-0.05638828727223383,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u011,2864601_0.352:u016,0.9358489173573046,0.941647902849015,0.913383859163277,0.9086067972588806,0.9880901465092046,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7943089352664346,0.800779734922542,True,True
2864601_0.270,2864601_0.352,2864601_0.270:u012,2864601_0.352:u007,0.9425291085208198,0.9243704900938474,0.9005866043679748,0.9780160185992874,0.9971938823120786,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.40764428224670557,0.7598785820924457,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u017,2864601_0.352:u018,0.7970497979935974,0.7179486540066814,0.7290945776446367,0.821168097734185,0.9935160447568251,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5976361162055035,0.4724914010704044,False,True
2864601_0.270,2864601_0.352,2864601_0.270:u025,2864601_0.352:u008,0.7423261262872394,0.6312584687796127,0.6821563675919275,0.7466133246184182,0.994895052260468,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5135812428570473,0.6376820284653049,True,True
2864601_0.270,2864601_0.352,2864601_0.270:u026,2864601_0.352:u009,0.8377555174553669,0.7576683387778882,0.7163049196798666,0.9950411918576544,0.9827765077325479,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3163926749218491,0.4644372295537737,False,True
