member_id,row_id,function,perturbation,validity,signed_change_native,absolute_change_native,estimand
2864601_0.270,78134,original_f,random_joint_shift,exact_symmetry,-0.27654409408569336,0.27654409408569336,"native max(log Q, -2)"
2864601_0.270,78199,original_f,random_joint_shift,exact_symmetry,-0.0002994835376739502,0.0002994835376739502,"native max(log Q, -2)"
2864601_0.270,78218,original_f,random_joint_shift,exact_symmetry,0.004662036895751953,0.004662036895751953,"native max(log Q, -2)"
2864601_0.270,78330,original_f,random_joint_shift,exact_symmetry,0.18068599700927734,0.18068599700927734,"native max(log Q, -2)"
2864601_0.270,78351,original_f,random_joint_shift,exact_symmetry,-0.025444507598876953,0.025444507598876953,"native max(log Q, -2)"
2864601_0.270,78468,original_f,random_joint_shift,exact_symmetry,-0.1174582839012146,0.1174582839012146,"native max(log Q, -2)"
2864601_0.270,78578,original_f,random_joint_shift,exact_symmetry,0.09369969367980957,0.09369969367980957,"native max(log Q, -2)"
2864601_0.270,78618,original_f,random_joint_shift,exact_symmetry,-0.01752638816833496,0.01752638816833496,"native max(log Q, -2)"
2864601_0.270,78662,original_f,random_joint_shift,exact_symmetry,-0.05184364318847656,0.05184364318847656,"native max(log Q, -2)"
2864601_0.270,78696,original_f,random_joint_shift,exact_symmetry,0.1917017698287964,0.1917017698287964,"native max(log Q, -2)"
2864601_0.270,78745,original_f,random_joint_shift,exact_symmetry,-0.004079580307006836,0.004079580307006836,"native max(log Q, -2)"
2864601_0.270,79003,original_f,random_joint_shift,exact_symmetry,0.02910780906677246,0.02910780906677246,"native max(log Q, -2)"
2864601_0.270,79041,original_f,random_joint_shift,exact_symmetry,0.024888306856155396,0.024888306856155396,"native max(log Q, -2)"
2864601_0.270,79054,original_f,random_joint_shift,exact_symmetry,0.05377569794654846,0.05377569794654846,"native max(log Q, -2)"
2864601_0.270,79114,original_f,random_joint_shift,exact_symmetry,-0.10287117958068848,0.10287117958068848,"native max(log Q, -2)"
2864601_0.270,79163,original_f,random_joint_shift,exact_symmetry,0.0065190792083740234,0.0065190792083740234,"native max(log Q, -2)"
2864601_0.270,79200,original_f,random_joint_shift,exact_symmetry,-0.026119709014892578,0.026119709014892578,"native max(log Q, -2)"
2864601_0.270,79230,original_f,random_joint_shift,exact_symmetry,-0.015604257583618164,0.015604257583618164,"native max(log Q, -2)"
2864601_0.270,79312,original_f,random_joint_shift,exact_symmetry,0.30091214179992676,0.30091214179992676,"native max(log Q, -2)"
2864601_0.270,79336,original_f,random_joint_shift,exact_symmetry,-0.1903367042541504,0.1903367042541504,"native max(log Q, -2)"
2864601_0.270,79428,original_f,random_joint_shift,exact_symmetry,-0.10485255718231201,0.10485255718231201,"native max(log Q, -2)"
2864601_0.270,79449,original_f,random_joint_shift,exact_symmetry,0.1806468963623047,0.1806468963623047,"native max(log Q, -2)"
2864601_0.270,79505,original_f,random_joint_shift,exact_symmetry,-0.010383367538452148,0.010383367538452148,"native max(log Q, -2)"
2864601_0.270,79584,original_f,random_joint_shift,exact_symmetry,-0.0936441421508789,0.0936441421508789,"native max(log Q, -2)"
2864601_0.270,79602,original_f,random_joint_shift,exact_symmetry,-0.0025441646575927734,0.0025441646575927734,"native max(log Q, -2)"
2864601_0.270,79640,original_f,random_joint_shift,exact_symmetry,-0.32607531547546387,0.32607531547546387,"native max(log Q, -2)"
2864601_0.270,79680,original_f,random_joint_shift,exact_symmetry,0.012578964233398438,0.012578964233398438,"native max(log Q, -2)"
2864601_0.270,79784,original_f,random_joint_shift,exact_symmetry,-0.007544279098510742,0.007544279098510742,"native max(log Q, -2)"
2864601_0.270,79836,original_f,random_joint_shift,exact_symmetry,-0.11294912546873093,0.11294912546873093,"native max(log Q, -2)"
2864601_0.270,79861,original_f,random_joint_shift,exact_symmetry,0.04579634964466095,0.04579634964466095,"native max(log Q, -2)"
2864601_0.270,79872,original_f,random_joint_shift,exact_symmetry,-0.13242340087890625,0.13242340087890625,"native max(log Q, -2)"
2864601_0.270,79889,original_f,random_joint_shift,exact_symmetry,-0.18236279487609863,0.18236279487609863,"native max(log Q, -2)"
2864601_0.270,79910,original_f,random_joint_shift,exact_symmetry,0.03335094451904297,0.03335094451904297,"native max(log Q, -2)"
2864601_0.270,79976,original_f,random_joint_shift,exact_symmetry,-0.16513969004154205,0.16513969004154205,"native max(log Q, -2)"
2864601_0.270,79995,original_f,random_joint_shift,exact_symmetry,0.0007014274597167969,0.0007014274597167969,"native max(log Q, -2)"
2864601_0.270,80013,original_f,random_joint_shift,exact_symmetry,0.09123998880386353,0.09123998880386353,"native max(log Q, -2)"
2864601_0.270,80033,original_f,random_joint_shift,exact_symmetry,0.02865701913833618,0.02865701913833618,"native max(log Q, -2)"
2864601_0.270,80256,original_f,random_joint_shift,exact_symmetry,-0.007996320724487305,0.007996320724487305,"native max(log Q, -2)"
2864601_0.270,80288,original_f,random_joint_shift,exact_symmetry,-0.03607296943664551,0.03607296943664551,"native max(log Q, -2)"
2864601_0.270,80359,original_f,random_joint_shift,exact_symmetry,-0.019837558269500732,0.019837558269500732,"native max(log Q, -2)"
2864601_0.270,80422,original_f,random_joint_shift,exact_symmetry,-0.024018406867980957,0.024018406867980957,"native max(log Q, -2)"
2864601_0.270,80446,original_f,random_joint_shift,exact_symmetry,-0.019205570220947266,0.019205570220947266,"native max(log Q, -2)"
2864601_0.270,80456,original_f,random_joint_shift,exact_symmetry,-0.07935667037963867,0.07935667037963867,"native max(log Q, -2)"
2864601_0.270,80478,original_f,random_joint_shift,exact_symmetry,0.1503286361694336,0.1503286361694336,"native max(log Q, -2)"
2864601_0.270,80512,original_f,random_joint_shift,exact_symmetry,-0.23765140771865845,0.23765140771865845,"native max(log Q, -2)"
2864601_0.270,80532,original_f,random_joint_shift,exact_symmetry,0.021744966506958008,0.021744966506958008,"native max(log Q, -2)"
2864601_0.270,80563,original_f,random_joint_shift,exact_symmetry,0.048465728759765625,0.048465728759765625,"native max(log Q, -2)"
2864601_0.270,80633,original_f,random_joint_shift,exact_symmetry,0.039934635162353516,0.039934635162353516,"native max(log Q, -2)"
2864601_0.270,80729,original_f,random_joint_shift,exact_symmetry,-0.11030149459838867,0.11030149459838867,"native max(log Q, -2)"
2864601_0.270,80779,original_f,random_joint_shift,exact_symmetry,-0.09949111938476562,0.09949111938476562,"native max(log Q, -2)"
2864601_0.270,80815,original_f,random_joint_shift,exact_symmetry,0.4027401804924011,0.4027401804924011,"native max(log Q, -2)"
2864601_0.270,80856,original_f,random_joint_shift,exact_symmetry,0.3132624626159668,0.3132624626159668,"native max(log Q, -2)"
2864601_0.270,80955,original_f,random_joint_shift,exact_symmetry,0.02053910493850708,0.02053910493850708,"native max(log Q, -2)"
2864601_0.270,80981,original_f,random_joint_shift,exact_symmetry,-0.2555074095726013,0.2555074095726013,"native max(log Q, -2)"
2864601_0.270,81005,original_f,random_joint_shift,exact_symmetry,-0.07870233058929443,0.07870233058929443,"native max(log Q, -2)"
2864601_0.270,81092,original_f,random_joint_shift,exact_symmetry,0.02724456787109375,0.02724456787109375,"native max(log Q, -2)"
2864601_0.270,81147,original_f,random_joint_shift,exact_symmetry,0.0018610954284667969,0.0018610954284667969,"native max(log Q, -2)"
2864601_0.270,81193,original_f,random_joint_shift,exact_symmetry,-0.0057048797607421875,0.0057048797607421875,"native max(log Q, -2)"
2864601_0.270,81242,original_f,random_joint_shift,exact_symmetry,0.02042388916015625,0.02042388916015625,"native max(log Q, -2)"
2864601_0.270,81328,original_f,random_joint_shift,exact_symmetry,0.3593912124633789,0.3593912124633789,"native max(log Q, -2)"
2864601_0.270,81335,original_f,random_joint_shift,exact_symmetry,0.025231897830963135,0.025231897830963135,"native max(log Q, -2)"
2864601_0.270,81367,original_f,random_joint_shift,exact_symmetry,0.09951448440551758,0.09951448440551758,"native max(log Q, -2)"
2864601_0.270,81385,original_f,random_joint_shift,exact_symmetry,-0.08725452423095703,0.08725452423095703,"native max(log Q, -2)"
2864601_0.270,81402,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.270,81414,original_f,random_joint_shift,exact_symmetry,-0.0308150053024292,0.0308150053024292,"native max(log Q, -2)"
2864601_0.270,81434,original_f,random_joint_shift,exact_symmetry,-0.005557060241699219,0.005557060241699219,"native max(log Q, -2)"
2864601_0.270,81482,original_f,random_joint_shift,exact_symmetry,-0.49342769384384155,0.49342769384384155,"native max(log Q, -2)"
2864601_0.270,81515,original_f,random_joint_shift,exact_symmetry,-0.004965305328369141,0.004965305328369141,"native max(log Q, -2)"
2864601_0.270,81607,original_f,random_joint_shift,exact_symmetry,0.0020945072174072266,0.0020945072174072266,"native max(log Q, -2)"
2864601_0.270,81746,original_f,random_joint_shift,exact_symmetry,0.4937976002693176,0.4937976002693176,"native max(log Q, -2)"
2864601_0.270,81809,original_f,random_joint_shift,exact_symmetry,0.08161377906799316,0.08161377906799316,"native max(log Q, -2)"
2864601_0.270,81932,original_f,random_joint_shift,exact_symmetry,-0.07213854789733887,0.07213854789733887,"native max(log Q, -2)"
2864601_0.270,82011,original_f,random_joint_shift,exact_symmetry,-0.4632534980773926,0.4632534980773926,"native max(log Q, -2)"
2864601_0.270,82037,original_f,random_joint_shift,exact_symmetry,0.01795274019241333,0.01795274019241333,"native max(log Q, -2)"
2864601_0.270,82107,original_f,random_joint_shift,exact_symmetry,0.009003639221191406,0.009003639221191406,"native max(log Q, -2)"
2864601_0.270,82247,original_f,random_joint_shift,exact_symmetry,0.004674196243286133,0.004674196243286133,"native max(log Q, -2)"
2864601_0.270,82249,original_f,random_joint_shift,exact_symmetry,0.06107187271118164,0.06107187271118164,"native max(log Q, -2)"
2864601_0.270,82307,original_f,random_joint_shift,exact_symmetry,0.04186105728149414,0.04186105728149414,"native max(log Q, -2)"
2864601_0.270,82335,original_f,random_joint_shift,exact_symmetry,-0.01612067222595215,0.01612067222595215,"native max(log Q, -2)"
2864601_0.270,82362,original_f,random_joint_shift,exact_symmetry,-0.0364232063293457,0.0364232063293457,"native max(log Q, -2)"
2864601_0.270,82385,original_f,random_joint_shift,exact_symmetry,-0.036402225494384766,0.036402225494384766,"native max(log Q, -2)"
2864601_0.270,82403,original_f,random_joint_shift,exact_symmetry,-0.433066189289093,0.433066189289093,"native max(log Q, -2)"
2864601_0.270,82462,original_f,random_joint_shift,exact_symmetry,-0.0005161762237548828,0.0005161762237548828,"native max(log Q, -2)"
2864601_0.270,82482,original_f,random_joint_shift,exact_symmetry,0.2931489944458008,0.2931489944458008,"native max(log Q, -2)"
2864601_0.270,82538,original_f,random_joint_shift,exact_symmetry,0.18864107131958008,0.18864107131958008,"native max(log Q, -2)"
2864601_0.270,82685,original_f,random_joint_shift,exact_symmetry,4.76837158203125e-06,4.76837158203125e-06,"native max(log Q, -2)"
2864601_0.270,82760,original_f,random_joint_shift,exact_symmetry,0.3033837080001831,0.3033837080001831,"native max(log Q, -2)"
2864601_0.270,82913,original_f,random_joint_shift,exact_symmetry,-0.0050106048583984375,0.0050106048583984375,"native max(log Q, -2)"
2864601_0.270,82954,original_f,random_joint_shift,exact_symmetry,0.05634045600891113,0.05634045600891113,"native max(log Q, -2)"
2864601_0.270,82972,original_f,random_joint_shift,exact_symmetry,0.21021294593811035,0.21021294593811035,"native max(log Q, -2)"
2864601_0.270,82992,original_f,random_joint_shift,exact_symmetry,0.02678966522216797,0.02678966522216797,"native max(log Q, -2)"
2864601_0.270,83025,original_f,random_joint_shift,exact_symmetry,0.04519057273864746,0.04519057273864746,"native max(log Q, -2)"
2864601_0.270,83098,original_f,random_joint_shift,exact_symmetry,-0.02743673324584961,0.02743673324584961,"native max(log Q, -2)"
2864601_0.270,83139,original_f,random_joint_shift,exact_symmetry,0.1193094253540039,0.1193094253540039,"native max(log Q, -2)"
2864601_0.270,83295,original_f,random_joint_shift,exact_symmetry,-0.09032630920410156,0.09032630920410156,"native max(log Q, -2)"
2864601_0.270,83359,original_f,random_joint_shift,exact_symmetry,0.0007388591766357422,0.0007388591766357422,"native max(log Q, -2)"
2864601_0.270,83364,original_f,random_joint_shift,exact_symmetry,0.0329592227935791,0.0329592227935791,"native max(log Q, -2)"
2864601_0.270,83464,original_f,random_joint_shift,exact_symmetry,-0.04217253625392914,0.04217253625392914,"native max(log Q, -2)"
2864601_0.270,83542,original_f,random_joint_shift,exact_symmetry,-0.0643467903137207,0.0643467903137207,"native max(log Q, -2)"
2864601_0.270,83566,original_f,random_joint_shift,exact_symmetry,0.002292156219482422,0.002292156219482422,"native max(log Q, -2)"
2864601_0.270,83619,original_f,random_joint_shift,exact_symmetry,-0.007548332214355469,0.007548332214355469,"native max(log Q, -2)"
2864601_0.270,83645,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.270,83681,original_f,random_joint_shift,exact_symmetry,0.02683734893798828,0.02683734893798828,"native max(log Q, -2)"
2864601_0.270,83712,original_f,random_joint_shift,exact_symmetry,0.04137420654296875,0.04137420654296875,"native max(log Q, -2)"
2864601_0.270,83759,original_f,random_joint_shift,exact_symmetry,0.4048861861228943,0.4048861861228943,"native max(log Q, -2)"
2864601_0.270,83793,original_f,random_joint_shift,exact_symmetry,-0.02392292022705078,0.02392292022705078,"native max(log Q, -2)"
2864601_0.270,83833,original_f,random_joint_shift,exact_symmetry,-0.03776003420352936,0.03776003420352936,"native max(log Q, -2)"
2864601_0.270,83853,original_f,random_joint_shift,exact_symmetry,-0.03679323196411133,0.03679323196411133,"native max(log Q, -2)"
2864601_0.270,83861,original_f,random_joint_shift,exact_symmetry,-0.0010991096496582031,0.0010991096496582031,"native max(log Q, -2)"
2864601_0.270,83899,original_f,random_joint_shift,exact_symmetry,0.12828993797302246,0.12828993797302246,"native max(log Q, -2)"
2864601_0.270,83955,original_f,random_joint_shift,exact_symmetry,-0.000575721263885498,0.000575721263885498,"native max(log Q, -2)"
2864601_0.270,84032,original_f,random_joint_shift,exact_symmetry,-0.019213683903217316,0.019213683903217316,"native max(log Q, -2)"
2864601_0.270,84064,original_f,random_joint_shift,exact_symmetry,-0.03295731544494629,0.03295731544494629,"native max(log Q, -2)"
2864601_0.270,84123,original_f,random_joint_shift,exact_symmetry,-0.013521432876586914,0.013521432876586914,"native max(log Q, -2)"
2864601_0.270,84142,original_f,random_joint_shift,exact_symmetry,-0.0002474784851074219,0.0002474784851074219,"native max(log Q, -2)"
2864601_0.270,84175,original_f,random_joint_shift,exact_symmetry,0.019435644149780273,0.019435644149780273,"native max(log Q, -2)"
2864601_0.270,84185,original_f,random_joint_shift,exact_symmetry,-0.04537153244018555,0.04537153244018555,"native max(log Q, -2)"
2864601_0.270,84196,original_f,random_joint_shift,exact_symmetry,-0.005165576934814453,0.005165576934814453,"native max(log Q, -2)"
2864601_0.270,84326,original_f,random_joint_shift,exact_symmetry,0.06619638204574585,0.06619638204574585,"native max(log Q, -2)"
2864601_0.270,84448,original_f,random_joint_shift,exact_symmetry,0.4994145929813385,0.4994145929813385,"native max(log Q, -2)"
2864601_0.270,84600,original_f,random_joint_shift,exact_symmetry,0.09234786033630371,0.09234786033630371,"native max(log Q, -2)"
2864601_0.270,84649,original_f,random_joint_shift,exact_symmetry,0.01598036289215088,0.01598036289215088,"native max(log Q, -2)"
2864601_0.270,84674,original_f,random_joint_shift,exact_symmetry,0.007688045501708984,0.007688045501708984,"native max(log Q, -2)"
2864601_0.270,84754,original_f,random_joint_shift,exact_symmetry,-0.24404311180114746,0.24404311180114746,"native max(log Q, -2)"
2864601_0.270,84848,original_f,random_joint_shift,exact_symmetry,-0.00843954086303711,0.00843954086303711,"native max(log Q, -2)"
2864601_0.270,84889,original_f,random_joint_shift,exact_symmetry,0.4415125250816345,0.4415125250816345,"native max(log Q, -2)"
2864601_0.270,85081,original_f,random_joint_shift,exact_symmetry,0.21697711944580078,0.21697711944580078,"native max(log Q, -2)"
2864601_0.270,85085,original_f,random_joint_shift,exact_symmetry,-0.025127649307250977,0.025127649307250977,"native max(log Q, -2)"
2864601_0.270,85260,original_f,random_joint_shift,exact_symmetry,-0.027730226516723633,0.027730226516723633,"native max(log Q, -2)"
2864601_0.270,85316,original_f,random_joint_shift,exact_symmetry,0.0017168819904327393,0.0017168819904327393,"native max(log Q, -2)"
2864601_0.270,85352,original_f,random_joint_shift,exact_symmetry,-0.8882726430892944,0.8882726430892944,"native max(log Q, -2)"
2864601_0.270,85402,original_f,random_joint_shift,exact_symmetry,-0.07279807329177856,0.07279807329177856,"native max(log Q, -2)"
2864601_0.270,85434,original_f,random_joint_shift,exact_symmetry,-0.06696581840515137,0.06696581840515137,"native max(log Q, -2)"
2864601_0.270,85459,original_f,random_joint_shift,exact_symmetry,0.005650520324707031,0.005650520324707031,"native max(log Q, -2)"
2864601_0.270,85525,original_f,random_joint_shift,exact_symmetry,-0.6586470603942871,0.6586470603942871,"native max(log Q, -2)"
2864601_0.270,85553,original_f,random_joint_shift,exact_symmetry,0.5119600296020508,0.5119600296020508,"native max(log Q, -2)"
2864601_0.270,85565,original_f,random_joint_shift,exact_symmetry,-0.8823213577270508,0.8823213577270508,"native max(log Q, -2)"
2864601_0.270,85599,original_f,random_joint_shift,exact_symmetry,0.12281155586242676,0.12281155586242676,"native max(log Q, -2)"
2864601_0.270,85774,original_f,random_joint_shift,exact_symmetry,0.2859651446342468,0.2859651446342468,"native max(log Q, -2)"
2864601_0.270,85779,original_f,random_joint_shift,exact_symmetry,0.0018224716186523438,0.0018224716186523438,"native max(log Q, -2)"
2864601_0.270,85847,original_f,random_joint_shift,exact_symmetry,0.08321642875671387,0.08321642875671387,"native max(log Q, -2)"
2864601_0.270,85974,original_f,random_joint_shift,exact_symmetry,0.038587331771850586,0.038587331771850586,"native max(log Q, -2)"
2864601_0.270,85984,original_f,random_joint_shift,exact_symmetry,-0.09453988075256348,0.09453988075256348,"native max(log Q, -2)"
2864601_0.270,86008,original_f,random_joint_shift,exact_symmetry,0.0018575191497802734,0.0018575191497802734,"native max(log Q, -2)"
2864601_0.270,86162,original_f,random_joint_shift,exact_symmetry,-0.0030279159545898438,0.0030279159545898438,"native max(log Q, -2)"
2864601_0.270,86188,original_f,random_joint_shift,exact_symmetry,0.12179708480834961,0.12179708480834961,"native max(log Q, -2)"
2864601_0.270,86196,original_f,random_joint_shift,exact_symmetry,-0.00870656967163086,0.00870656967163086,"native max(log Q, -2)"
2864601_0.270,86202,original_f,random_joint_shift,exact_symmetry,-0.03970050811767578,0.03970050811767578,"native max(log Q, -2)"
2864601_0.270,86237,original_f,random_joint_shift,exact_symmetry,0.07264900207519531,0.07264900207519531,"native max(log Q, -2)"
2864601_0.270,86246,original_f,random_joint_shift,exact_symmetry,-0.03808784484863281,0.03808784484863281,"native max(log Q, -2)"
2864601_0.270,86263,original_f,random_joint_shift,exact_symmetry,-0.034606993198394775,0.034606993198394775,"native max(log Q, -2)"
2864601_0.270,86286,original_f,random_joint_shift,exact_symmetry,-0.21202540397644043,0.21202540397644043,"native max(log Q, -2)"
2864601_0.270,86378,original_f,random_joint_shift,exact_symmetry,-0.024760782718658447,0.024760782718658447,"native max(log Q, -2)"
2864601_0.270,86434,original_f,random_joint_shift,exact_symmetry,-0.0016939640045166016,0.0016939640045166016,"native max(log Q, -2)"
2864601_0.270,86630,original_f,random_joint_shift,exact_symmetry,0.1349954605102539,0.1349954605102539,"native max(log Q, -2)"
2864601_0.270,86691,original_f,random_joint_shift,exact_symmetry,0.16399741172790527,0.16399741172790527,"native max(log Q, -2)"
2864601_0.270,86724,original_f,random_joint_shift,exact_symmetry,0.20577406883239746,0.20577406883239746,"native max(log Q, -2)"
2864601_0.270,86741,original_f,random_joint_shift,exact_symmetry,0.009886026382446289,0.009886026382446289,"native max(log Q, -2)"
2864601_0.270,86782,original_f,random_joint_shift,exact_symmetry,0.0015823841094970703,0.0015823841094970703,"native max(log Q, -2)"
2864601_0.270,86794,original_f,random_joint_shift,exact_symmetry,-0.5589168071746826,0.5589168071746826,"native max(log Q, -2)"
2864601_0.270,86819,original_f,random_joint_shift,exact_symmetry,0.001232147216796875,0.001232147216796875,"native max(log Q, -2)"
2864601_0.270,86844,original_f,random_joint_shift,exact_symmetry,0.13013267517089844,0.13013267517089844,"native max(log Q, -2)"
2864601_0.270,87262,original_f,random_joint_shift,exact_symmetry,0.040328025817871094,0.040328025817871094,"native max(log Q, -2)"
2864601_0.270,87360,original_f,random_joint_shift,exact_symmetry,0.06012749671936035,0.06012749671936035,"native max(log Q, -2)"
2864601_0.270,87461,original_f,random_joint_shift,exact_symmetry,0.22754359245300293,0.22754359245300293,"native max(log Q, -2)"
2864601_0.270,87496,original_f,random_joint_shift,exact_symmetry,0.02667909860610962,0.02667909860610962,"native max(log Q, -2)"
2864601_0.270,87526,original_f,random_joint_shift,exact_symmetry,-0.000270843505859375,0.000270843505859375,"native max(log Q, -2)"
2864601_0.270,87563,original_f,random_joint_shift,exact_symmetry,-0.03931903839111328,0.03931903839111328,"native max(log Q, -2)"
2864601_0.270,87592,original_f,random_joint_shift,exact_symmetry,-0.023372173309326172,0.023372173309326172,"native max(log Q, -2)"
2864601_0.270,87702,original_f,random_joint_shift,exact_symmetry,-0.10108652710914612,0.10108652710914612,"native max(log Q, -2)"
2864601_0.270,87710,original_f,random_joint_shift,exact_symmetry,-0.6022100448608398,0.6022100448608398,"native max(log Q, -2)"
2864601_0.270,87724,original_f,random_joint_shift,exact_symmetry,-0.05050325393676758,0.05050325393676758,"native max(log Q, -2)"
2864601_0.270,87837,original_f,random_joint_shift,exact_symmetry,-0.0021157264709472656,0.0021157264709472656,"native max(log Q, -2)"
2864601_0.270,87849,original_f,random_joint_shift,exact_symmetry,0.08534502983093262,0.08534502983093262,"native max(log Q, -2)"
2864601_0.270,87885,original_f,random_joint_shift,exact_symmetry,-0.13996601104736328,0.13996601104736328,"native max(log Q, -2)"
2864601_0.270,87891,original_f,random_joint_shift,exact_symmetry,-0.03441157937049866,0.03441157937049866,"native max(log Q, -2)"
2864601_0.270,87976,original_f,random_joint_shift,exact_symmetry,-0.024352550506591797,0.024352550506591797,"native max(log Q, -2)"
2864601_0.270,88038,original_f,random_joint_shift,exact_symmetry,0.048221156001091,0.048221156001091,"native max(log Q, -2)"
2864601_0.270,88047,original_f,random_joint_shift,exact_symmetry,-0.12106305360794067,0.12106305360794067,"native max(log Q, -2)"
2864601_0.270,88057,original_f,random_joint_shift,exact_symmetry,-0.0030392110347747803,0.0030392110347747803,"native max(log Q, -2)"
2864601_0.270,88206,original_f,random_joint_shift,exact_symmetry,-0.009307384490966797,0.009307384490966797,"native max(log Q, -2)"
2864601_0.270,88368,original_f,random_joint_shift,exact_symmetry,0.23122191429138184,0.23122191429138184,"native max(log Q, -2)"
2864601_0.270,88391,original_f,random_joint_shift,exact_symmetry,-2.384185791015625e-07,2.384185791015625e-07,"native max(log Q, -2)"
2864601_0.270,88421,original_f,random_joint_shift,exact_symmetry,-0.06734046339988708,0.06734046339988708,"native max(log Q, -2)"
2864601_0.270,88529,original_f,random_joint_shift,exact_symmetry,-0.0005393028259277344,0.0005393028259277344,"native max(log Q, -2)"
2864601_0.270,88570,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.270,88603,original_f,random_joint_shift,exact_symmetry,-0.015889793634414673,0.015889793634414673,"native max(log Q, -2)"
2864601_0.270,88606,original_f,random_joint_shift,exact_symmetry,0.0008130073547363281,0.0008130073547363281,"native max(log Q, -2)"
2864601_0.270,88745,original_f,random_joint_shift,exact_symmetry,-0.0071332454681396484,0.0071332454681396484,"native max(log Q, -2)"
2864601_0.270,88775,original_f,random_joint_shift,exact_symmetry,-0.06367874145507812,0.06367874145507812,"native max(log Q, -2)"
2864601_0.270,88820,original_f,random_joint_shift,exact_symmetry,0.012424230575561523,0.012424230575561523,"native max(log Q, -2)"
2864601_0.270,88866,original_f,random_joint_shift,exact_symmetry,0.00514984130859375,0.00514984130859375,"native max(log Q, -2)"
2864601_0.270,88896,original_f,random_joint_shift,exact_symmetry,-0.02225017547607422,0.02225017547607422,"native max(log Q, -2)"
2864601_0.270,88927,original_f,random_joint_shift,exact_symmetry,0.002561807632446289,0.002561807632446289,"native max(log Q, -2)"
2864601_0.270,88956,original_f,random_joint_shift,exact_symmetry,0.002893686294555664,0.002893686294555664,"native max(log Q, -2)"
2864601_0.270,88960,original_f,random_joint_shift,exact_symmetry,0.004361629486083984,0.004361629486083984,"native max(log Q, -2)"
2864601_0.270,88973,original_f,random_joint_shift,exact_symmetry,0.06494808197021484,0.06494808197021484,"native max(log Q, -2)"
2864601_0.270,89019,original_f,random_joint_shift,exact_symmetry,0.008567094802856445,0.008567094802856445,"native max(log Q, -2)"
2864601_0.270,89124,original_f,random_joint_shift,exact_symmetry,-0.06706804037094116,0.06706804037094116,"native max(log Q, -2)"
2864601_0.270,89145,original_f,random_joint_shift,exact_symmetry,0.012991905212402344,0.012991905212402344,"native max(log Q, -2)"
2864601_0.270,89169,original_f,random_joint_shift,exact_symmetry,0.08432930707931519,0.08432930707931519,"native max(log Q, -2)"
2864601_0.270,89226,original_f,random_joint_shift,exact_symmetry,0.0705060362815857,0.0705060362815857,"native max(log Q, -2)"
2864601_0.270,89236,original_f,random_joint_shift,exact_symmetry,-0.12521123886108398,0.12521123886108398,"native max(log Q, -2)"
2864601_0.270,89256,original_f,random_joint_shift,exact_symmetry,0.023878246545791626,0.023878246545791626,"native max(log Q, -2)"
2864601_0.270,89330,original_f,random_joint_shift,exact_symmetry,-0.06850004196166992,0.06850004196166992,"native max(log Q, -2)"
2864601_0.270,89334,original_f,random_joint_shift,exact_symmetry,-0.05099010467529297,0.05099010467529297,"native max(log Q, -2)"
2864601_0.270,89362,original_f,random_joint_shift,exact_symmetry,0.008085817098617554,0.008085817098617554,"native max(log Q, -2)"
2864601_0.270,89374,original_f,random_joint_shift,exact_symmetry,-0.0004069209098815918,0.0004069209098815918,"native max(log Q, -2)"
2864601_0.270,89397,original_f,random_joint_shift,exact_symmetry,-0.16808319091796875,0.16808319091796875,"native max(log Q, -2)"
2864601_0.270,89492,original_f,random_joint_shift,exact_symmetry,0.05230236053466797,0.05230236053466797,"native max(log Q, -2)"
2864601_0.270,89631,original_f,random_joint_shift,exact_symmetry,0.05780029296875,0.05780029296875,"native max(log Q, -2)"
2864601_0.270,89653,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.270,89666,original_f,random_joint_shift,exact_symmetry,0.017151355743408203,0.017151355743408203,"native max(log Q, -2)"
2864601_0.270,89732,original_f,random_joint_shift,exact_symmetry,2.384185791015625e-07,2.384185791015625e-07,"native max(log Q, -2)"
2864601_0.270,89770,original_f,random_joint_shift,exact_symmetry,-0.03587278723716736,0.03587278723716736,"native max(log Q, -2)"
2864601_0.270,89792,original_f,random_joint_shift,exact_symmetry,-0.025682389736175537,0.025682389736175537,"native max(log Q, -2)"
2864601_0.270,89860,original_f,random_joint_shift,exact_symmetry,0.043766289949417114,0.043766289949417114,"native max(log Q, -2)"
2864601_0.270,89868,original_f,random_joint_shift,exact_symmetry,0.02659505605697632,0.02659505605697632,"native max(log Q, -2)"
2864601_0.270,89937,original_f,random_joint_shift,exact_symmetry,0.013164997100830078,0.013164997100830078,"native max(log Q, -2)"
2864601_0.270,89950,original_f,random_joint_shift,exact_symmetry,-0.008163213729858398,0.008163213729858398,"native max(log Q, -2)"
2864601_0.270,90002,original_f,random_joint_shift,exact_symmetry,0.07324576377868652,0.07324576377868652,"native max(log Q, -2)"
2864601_0.270,90197,original_f,random_joint_shift,exact_symmetry,0.006104469299316406,0.006104469299316406,"native max(log Q, -2)"
2864601_0.270,90322,original_f,random_joint_shift,exact_symmetry,-0.03294873237609863,0.03294873237609863,"native max(log Q, -2)"
