member_id,stratifier,level,n,r2,mse,bias,residual_q01,residual_q05,residual_q25,residual_q50,residual_q75,residual_q95,residual_q99
2864601_0.385,equilibrium_class,2,1253.0,0.9839520684949548,0.06765324475204021,0.013884298207204125,-0.5525714361667633,-0.3074325144290924,-0.05653458833694458,0.0033336877822875977,0.07789480686187744,0.3498230338096617,0.7331262409687052
2864601_0.385,equilibrium_class,3,795.0,0.9879012875278702,0.055719283477894926,0.012475077956973476,-0.6057843041419982,-0.31612563133239746,-0.04016464948654175,0.005438089370727539,0.06526413559913635,0.3414044618606563,0.7766412895917884
2864601_0.385,equilibrium_class,4,1483.0,0.9888143927421373,0.057691069375879776,0.011023794875316326,-0.6431809449195862,-0.27861037850379944,-0.0648975670337677,0.002387404441833496,0.0698937177658081,0.3754293680191028,0.7221926164627092
2864601_0.385,fixed_pair_split,test,994.0,0.986957141975051,0.06314093725495584,0.01903925652152407,-0.5200032399594784,-0.3192964076995849,-0.06719649769365788,0.0029162168502807617,0.08101955056190491,0.4163769034668802,0.7607205778360344
2864601_0.385,fixed_pair_split,train,7774.0,0.9853713745579361,0.07091781673367795,0.003021082477638545,-0.7756133078038692,-0.36218543052673335,-0.06768220663070679,0.003231942653656006,0.07354745268821716,0.3694777071475981,0.7556684863567328
2864601_0.385,fixed_pair_split,validation,1017.0,0.9800254977748114,0.09544035630529793,0.013971394311404085,-0.8654207372665406,-0.3593200743198395,-0.05759704113006592,0.004011869430541992,0.07764065265655518,0.4365477561950681,0.8872584509849555
2864601_0.385,equilibrium_in_train,True,9785.0,0.9849908474776666,0.0726765499521233,0.005786389798493095,-0.7656694281101227,-0.35778236389160156,-0.06640958786010742,0.003262162208557129,0.0747690200805664,0.3813246250152586,0.7788865232467643
2864601_0.350,stability,stable_near_floor,3170.0,-1145.6653671101124,0.030370862396619916,0.03412898257139729,-0.05508796691894531,-0.026699483394622803,-0.007223069667816162,0.003293633460998535,0.01766178011894226,0.17780677676200862,0.7368346846103666
2864601_0.350,stability,unstable,6615.0,0.9674394266909113,0.09787685285653099,-0.010417324907199366,-1.032121456861496,-0.472979748249054,-0.13442480564117432,-0.0021311044692993164,0.12931569665670395,0.41986330971121744,0.7801788479089702
2864601_0.350,flux_regime,high_flux,2205.0,0.8915959581753439,0.07774319346662549,-0.024463682609891135,-0.969820384979248,-0.3892200469970703,-0.12092018127441406,-0.009498119354248047,0.10244178771972656,0.313751649856567,0.6485335063934327
2864601_0.350,flux_regime,low_flux,2205.0,0.7184914015055898,0.1516801989311247,0.0038721927877620093,-1.1375175672769546,-0.601957130432129,-0.18375501036643982,0.009809941053390503,0.2015257179737091,0.5650102823972699,1.0549313843250279
2864601_0.350,flux_regime,medium_flux,2205.0,0.7188708562476356,0.06420716617184277,-0.010660484899468973,-0.775319117307663,-0.3665608882904053,-0.10786652565002441,-0.0010859966278076172,0.10277962684631348,0.3179203033447262,0.5772226357460024
2864601_0.350,flux_regime,near_threshold,29.0,-55.42710145308251,0.02918346329026045,0.10680175238642199,-0.13093938827514648,-0.07238540649414062,0.030240297317504883,0.07567918300628662,0.16529488563537598,0.3739833831787108,0.4024555015563965
2864601_0.350,flux_regime,stable_floor,3141.0,nan,0.030381825330107477,0.03345801462340757,-0.05247750282287598,-0.02661585807800293,-0.007239580154418945,0.0031747817993164062,0.0172652006149292,0.17463946342468262,0.7381498575210567
2864601_0.350,a_over_LT_tertile,0,3262.0,0.9081117074385716,0.08410334104581098,0.006843025875736056,-1.0232470050454139,-0.3616186335682869,-0.014774799346923828,0.0021295547485351562,0.027256906032562256,0.3887435436248764,0.9847342276573162
2864601_0.350,a_over_LT_tertile,1,3261.0,0.9695873869938939,0.08496934003824717,0.005406937411519273,-0.8511860251426696,-0.3833218812942505,-0.08648681640625,0.0028194189071655273,0.10006493330001831,0.3932974338531494,0.7921241044998174
2864601_0.350,a_over_LT_tertile,2,3262.0,0.9799398006569511,0.05895183908248871,-0.00020714372023597477,-0.6929583811759948,-0.3526042178273201,-0.10445830225944519,0.004358828067779541,0.11443805694580078,0.35305775105953213,0.621196782290935
2864601_0.350,a_over_Ln_tertile,0,3262.0,0.9753768329967066,0.11907396535601511,0.005874179307536115,-1.1345333856344224,-0.4956232368946075,-0.053411804139614105,0.004839599132537842,0.09264683723449707,0.45193004310131046,1.0397895981371392
2864601_0.350,a_over_Ln_tertile,1,3261.0,0.9862605425386644,0.06311200652450921,0.0018412826606136745,-0.7179088354110718,-0.3385013937950134,-0.07441917061805725,0.00014221668243408203,0.07846105098724365,0.34901344776153564,0.753801321983341
2864601_0.350,a_over_Ln_tertile,2,3262.0,0.9907369923065384,0.04583184769328383,0.004326264510349974,-0.6539212121069431,-0.32976673245429994,-0.058840155601501465,0.001541733741760254,0.07339319586753845,0.35300988554954504,0.5883414876461017
2864601_0.350,equilibrium_class,0,5033.0,0.9825814897746972,0.08532784858768977,-0.0036397089174853427,-0.9599825668334961,-0.4249867916107178,-0.07444489002227783,0.001992344856262207,0.08201920986175537,0.3911982059478759,0.7753635644912739
2864601_0.350,equilibrium_class,1,1221.0,0.9810609493549733,0.09243275458976798,0.021112290035207114,-0.7755830943584441,-0.3331182897090912,-0.049341440200805664,0.004968523979187012,0.09485271573066711,0.3683493137359619,1.1299012243747664
2864601_0.350,equilibrium_class,2,1253.0,0.9853621558518938,0.06170874124697703,0.011215511874086911,-0.680259907245636,-0.3215664505958557,-0.05500924587249756,0.0039730072021484375,0.07567918300628662,0.3793593138456344,0.656237258911133
2864601_0.350,equilibrium_class,3,795.0,0.9884034242515959,0.053406748278932305,0.01114021697983661,-0.7425587648153305,-0.3150480985641479,-0.05888009071350098,0.0028363466262817383,0.08296823501586914,0.34451341927051543,0.6579378718137732
2864601_0.350,equilibrium_class,4,1483.0,0.9893268576601455,0.05504797200477069,0.0060076267442484505,-0.7346937578916549,-0.31329140663146965,-0.060106001794338226,0.0005500316619873047,0.07324330508708954,0.32306442111730477,0.6575447514001294
2864601_0.350,fixed_pair_split,test,994.0,0.9877266215847703,0.05941585923422453,0.015142842352280667,-0.8326332166790962,-0.34450329244136807,-0.05134856700897217,0.003989577293395996,0.09470906108617783,0.41074545159935927,0.7126708137989027
2864601_0.350,fixed_pair_split,train,7774.0,0.9844564245686506,0.07535338423915652,0.0020603781886240837,-0.880723040997982,-0.3733417570590973,-0.06568199396133423,0.002617776393890381,0.079835444688797,0.3705827325582502,0.7524594542384117
2864601_0.350,fixed_pair_split,validation,1017.0,0.9796526897476939,0.09722167383403697,0.008071686483456249,-0.7429936242103576,-0.3550620317459106,-0.0660715103149414,0.00022149085998535156,0.07419395446777344,0.36733989715576065,1.0124665510654467
2864601_0.350,equilibrium_in_train,True,9785.0,0.9843029901308028,0.07600725758234417,0.004014130862565725,-0.8736600685119629,-0.3666090726852417,-0.06392812728881836,0.0024094581604003906,0.08057534694671631,0.3766065239906309,0.7696980428695679
2864601_0.416,stability,stable_near_floor,3170.0,-1147.6772249413877,0.030424148960518864,0.033094632945226195,-0.05457160949707031,-0.030251812934875486,-0.011410653591156006,-0.0006225109100341797,0.014700353145599365,0.1840863704681381,0.8130848908424351
2864601_0.416,stability,unstable,6615.0,0.9681296997759755,0.09580189684957434,-0.004377579760023387,-0.937038487792015,-0.42993239909410474,-0.1299806833267212,-0.0050466060638427734,0.12850916385650635,0.44100311994552577,0.8178735655546145
2864601_0.416,flux_regime,high_flux,2205.0,0.8863572653419014,0.08150018170809076,-0.015147779696112047,-0.951601619720459,-0.3690040111541748,-0.1103968620300293,-0.009934425354003906,0.10057950019836426,0.35666041374206503,0.7040379714965825
2864601_0.416,flux_regime,low_flux,2205.0,0.7329487100652472,0.14389042820985476,0.009618820925705164,-1.0271790599822999,-0.5933561027050018,-0.1783672571182251,0.00879824161529541,0.2004089057445526,0.5870679914951324,1.1288540554046635
2864601_0.416,flux_regime,medium_flux,2205.0,0.7284688367836755,0.06201508063077748,-0.007603780509663277,-0.6862257218360901,-0.3525135040283203,-0.11495518684387207,-0.007536768913269043,0.10649418830871582,0.32850277423858615,0.6424341654777528
2864601_0.416,flux_regime,near_threshold,29.0,-215.3170437639656,0.11187674615879976,0.18253220771921091,-0.09131465911865234,-0.05752754211425781,-0.021549224853515625,0.02828657627105713,0.37664246559143066,0.7935617923736568,0.8838079929351806
2864601_0.416,flux_regime,stable_floor,3141.0,nan,0.029672119250633424,0.031714916400034994,-0.05357069969177246,-0.02998661994934082,-0.011325597763061523,-0.0006561279296875,0.014496803283691406,0.16559481620788574,0.7852640628814677
2864601_0.416,a_over_LT_tertile,0,3262.0,0.9070026311903262,0.08511845423762081,0.013535167229600801,-0.9486918559670449,-0.3618994984775782,-0.016918063163757324,0.0016003847122192383,0.02727678418159485,0.45604401230812064,1.0240483149886073
2864601_0.416,a_over_LT_tertile,1,3261.0,0.9717104688168857,0.07903769380611998,0.008815075592223194,-0.7791117668151856,-0.3721408247947693,-0.08592349290847778,-0.004715919494628906,0.09757658839225769,0.40833771228790283,0.812929582595827
2864601_0.416,a_over_LT_tertile,2,3262.0,0.9796816289185131,0.05971054035558025,0.0009364252957126558,-0.7158195018768311,-0.3399641364812851,-0.10665863752365112,-0.00509190559387207,0.11120674712583423,0.35589000582694996,0.6876886367797851
2864601_0.416,a_over_Ln_tertile,0,3262.0,0.975657566332123,0.11771638079139857,0.017939167303239596,-1.013160663843155,-0.4231599420309067,-0.044076234102249146,0.0056372880935668945,0.08610576391220093,0.5189260601997372,1.0925981944799392
2864601_0.416,a_over_Ln_tertile,1,3261.0,0.9867784832915782,0.06073285288840682,0.013347038530932533,-0.6810855150222778,-0.303872287273407,-0.06587183475494385,0.0037407875061035156,0.08612388372421265,0.36943470500409603,0.7224587678909306
2864601_0.416,a_over_Ln_tertile,2,3262.0,0.9908218788042656,0.04541184318030114,-0.007998148396298655,-0.6443463521450759,-0.3265530034899711,-0.07703298330307007,-0.009156942367553711,0.0541562233120203,0.3274360537528991,0.6438027036190016
2864601_0.416,equilibrium_class,0,5033.0,0.9827502456382771,0.08450116624863965,0.0072390020236195955,-0.8430278015136718,-0.381986665725708,-0.06972253322601318,-0.0003504753112792969,0.07810884714126587,0.44105212688446027,0.8919558268785477
2864601_0.416,equilibrium_class,1,1221.0,0.9838928449522046,0.07861158077969292,0.021834890238779013,-0.8444027662277221,-0.33096301555633545,-0.04706454277038574,-0.0006315708160400391,0.09821099042892456,0.38839787244796753,0.974614191055292
2864601_0.416,equilibrium_class,2,1253.0,0.9856588867246023,0.060457813278439264,0.007906113216446835,-0.6474493265151977,-0.278881698846817,-0.06528091430664062,-0.0002624988555908203,0.06934261322021484,0.36208629310131035,0.7276286554336548
2864601_0.416,equilibrium_class,3,795.0,0.9876209424216501,0.05701038188866426,0.000981946382378726,-0.725756698846817,-0.3525430083274841,-0.054122328758239746,-0.002639293670654297,0.06535935401916504,0.3127776563167566,0.8215356302261336
2864601_0.416,equilibrium_class,4,1483.0,0.9885186265053824,0.0592165181146313,0.0014639183568353096,-0.7451359143853188,-0.3257501125335693,-0.06709909439086914,-0.006463527679443359,0.06191139668226242,0.3580758333206172,0.7164625990390789
2864601_0.416,fixed_pair_split,test,994.0,0.9863507570967395,0.06607646790940139,0.027339608920902068,-0.5943571066856385,-0.31396861374378204,-0.057234346866607666,-0.0005838871002197266,0.095515510533005,0.45664655268192167,0.7919671952724453
2864601_0.416,fixed_pair_split,train,7774.0,0.9847386754261165,0.07398506602894818,0.004444780477755803,-0.8090230059623718,-0.3628085285425186,-0.06624564528465271,-0.001689314842224121,0.07394713163375854,0.3843855977058399,0.794521813988685
2864601_0.416,fixed_pair_split,validation,1017.0,0.9816159728826283,0.08784089228494688,0.013985252332706059,-0.8716009879112243,-0.3181327939033508,-0.05443429946899414,0.000889211893081665,0.07736730575561523,0.47021262645721407,0.9602291107177748
2864601_0.416,equilibrium_in_train,True,9785.0,0.9845891191656448,0.07462177821816852,0.007762115107185726,-0.7956516349315643,-0.3549038410186767,-0.06508159637451172,-0.001337289810180664,0.07640904188156128,0.3961734175682064,0.8205066871643059
2864601_0.342,stability,stable_near_floor,3170.0,-1128.1912045170432,0.029908037406145335,0.035849689800374514,-0.058271553516387936,-0.032833540439605714,-0.011274278163909912,0.002684295177459717,0.022422313690185547,0.1806460261344908,0.7555368661880486
2864601_0.342,stability,unstable,6615.0,0.9692782699177697,0.09234930313457328,-0.01329752444233749,-0.9793426185846329,-0.45635429620742796,-0.13628876209259033,-0.005620002746582031,0.12209002673625946,0.41448062509298317,0.7641747969388943
2864601_0.342,flux_regime,high_flux,2205.0,0.8869775918752458,0.08105530746832498,-0.02577514666345925,-1.0903922271728517,-0.38529324531555176,-0.1154017448425293,-0.00837564468383789,0.10208463668823242,0.31558580398559516,0.664541959762574
2864601_0.342,flux_regime,low_flux,2205.0,0.7498154607869506,0.13480242124142652,0.0034897071939640704,-1.0212800723314286,-0.5917688086628914,-0.17750540375709534,0.006241738796234131,0.1959470510482788,0.5425681471824646,1.0730440473556524
2864601_0.342,flux_regime,medium_flux,2205.0,0.7320806363185729,0.061190180693968296,-0.017607133857517287,-0.7103641033172607,-0.38112425804138184,-0.12536925077438354,-0.008999347686767578,0.09629392623901367,0.31460995674133274,0.6024215936660771
2864601_0.342,flux_regime,near_threshold,29.0,-106.4111939847759,0.055551863482197573,0.14136108447765483,-0.04787791728973389,-0.03270461559295654,0.012429952621459961,0.03362619876861572,0.22908198833465576,0.46719336509704573,0.6100544261932371
2864601_0.342,flux_regime,stable_floor,3141.0,nan,0.029671274924067813,0.03487553174700262,-0.058287525177001955,-0.03281426429748535,-0.01130986213684082,0.0025475025177001953,0.021653175354003906,0.17036116123199463,0.7590686082839955
2864601_0.342,a_over_LT_tertile,0,3262.0,0.9126878126222712,0.07991493222682128,0.0032041138103348844,-0.9757749423384666,-0.38826633989810944,-0.0204542875289917,0.0003949403762817383,0.028698712587356567,0.3897521466016762,0.8500012117624268
2864601_0.342,a_over_LT_tertile,1,3261.0,0.9713771236701569,0.07996902177576219,0.006937813173822944,-0.760618531703949,-0.3775346875190735,-0.08889249712228775,0.0011744499206542969,0.09178537130355835,0.40565603971481323,0.8932708740234382
2864601_0.342,a_over_LT_tertile,2,3262.0,0.980780934465779,0.056479960109758226,-0.0022672089294985547,-0.7524496698379517,-0.35125112533569336,-0.10657989978790283,0.003183424472808838,0.11103837192058563,0.3339555144309996,0.6715162253379812
2864601_0.342,a_over_Ln_tertile,0,3262.0,0.9771490863472968,0.11050361232051678,0.006659577124325843,-1.0523571938043461,-0.4547476477921009,-0.05568152142222971,0.0037266016006469727,0.08858916163444519,0.4667211670428514,1.032989756464958
2864601_0.342,a_over_Ln_tertile,1,3261.0,0.9862908914827173,0.06297259907261583,-0.00018029977042429042,-0.7307538092136383,-0.3297286033630371,-0.0791318416595459,-0.003816843032836914,0.07671570777893066,0.3407480716705322,0.6807531863451008
2864601_0.342,a_over_Ln_tertile,2,3262.0,0.9913330822128772,0.04288249228919588,0.0013932585692604043,-0.615384743064642,-0.33080217242240906,-0.06979167461395264,0.0004132986068725586,0.07260617054998875,0.33537593930959675,0.6480130898952449
2864601_0.342,equilibrium_class,0,5033.0,0.9832202324315044,0.0821988475421601,-0.004169195456182219,-0.8901609522104263,-0.40745307356119154,-0.07568931579589844,-0.0008258819580078125,0.08073210716247559,0.40254883766174293,0.7688714230060598
2864601_0.342,equilibrium_class,1,1221.0,0.9832138035453014,0.08192566810629619,0.020572199894650783,-0.8084787756204604,-0.3498349189758301,-0.060488224029541016,0.005634784698486328,0.09657305479049683,0.3971673250198364,0.8566328525543166
2864601_0.342,equilibrium_class,2,1253.0,0.9870402925604173,0.05463422242606685,0.005565821739093528,-0.724414981007576,-0.27109626084566113,-0.06264209747314453,0.0002980232238769531,0.0702202320098877,0.33272318840026816,0.6422975945472718
2864601_0.342,equilibrium_class,3,795.0,0.9885345385301341,0.052802915956220324,0.00609161975535816,-0.6165904149413108,-0.3301859498023987,-0.060530126094818115,0.0038971900939941406,0.07244914770126343,0.3216107130050657,0.6471832537651017
2864601_0.342,equilibrium_class,4,1483.0,0.9893412473404286,0.05497375555640363,0.006560003234071007,-0.6354515129327774,-0.3411276392638683,-0.06602168083190918,0.001777052879333496,0.07255339622497559,0.3571513175964352,0.7765311479568501
2864601_0.342,fixed_pair_split,test,994.0,0.9878487677942456,0.058824545111686784,0.021831940069595084,-0.5749515384435654,-0.303879714012146,-0.06502027064561844,0.0022046566009521484,0.08998268842697144,0.4146872907876968,0.9235150957107515
2864601_0.342,fixed_pair_split,train,7774.0,0.9852305406807241,0.07160056243207402,-0.0005382353896011903,-0.8247289847256616,-0.3806129664182663,-0.07170242071151733,0.0005576014518737793,0.07569444179534912,0.3677044838666916,0.7513182425498961
2864601_0.342,fixed_pair_split,validation,1017.0,0.9813545048860365,0.089090214970229,0.008027223176702916,-0.8890647292137146,-0.3558804228901863,-0.054644107818603516,0.0016353130340576172,0.09035736322402954,0.38790107965469345,0.9600173676013953
2864601_0.342,equilibrium_in_train,True,9785.0,0.9851056822928317,0.0721205026890836,0.00262446525100917,-0.8130553531646728,-0.36875071525573727,-0.0698365569114685,0.0009002685546875,0.07840025424957275,0.3738861292600631,0.7641046810150145
2864601_0.359,stability,stable_near_floor,3170.0,-1190.8692407492542,0.031568143369314315,0.03499832420084003,-0.07850112199783325,-0.03547492027282715,-0.009169578552246094,0.0027176737785339355,0.01857808232307434,0.18194620013236912,0.8196214962005612
2864601_0.359,stability,unstable,6615.0,0.9685798197041234,0.0944488395321581,-0.009752171069918797,-0.9304244995117188,-0.453501483798027,-0.13474464416503906,-0.003128528594970703,0.12813493609428406,0.40737150758504836,0.8219823855161655
2864601_0.359,flux_regime,high_flux,2205.0,0.8833297062187485,0.08367143022134858,-0.03574977510370095,-1.000114326477051,-0.4190227508544922,-0.12622284889221191,-0.013612031936645508,0.09161233901977539,0.3241714477539061,0.540051326751709
2864601_0.359,flux_regime,low_flux,2205.0,0.741323909499709,0.13937777061040227,0.015288784226406336,-0.9892695808410644,-0.5852262735366821,-0.16103339195251465,0.015609584748744965,0.19461344182491302,0.5616860985755919,1.138390149176121
2864601_0.359,flux_regime,medium_flux,2205.0,0.7359900097694279,0.06029731776472345,-0.008795522332461784,-0.6720744371414185,-0.3411764144897461,-0.1219865083694458,-0.0023741722106933594,0.11295723915100098,0.3239074230194086,0.5549735450744636
2864601_0.359,flux_regime,near_threshold,29.0,-207.23941666851405,0.10769908812317432,0.2271312557417771,-0.04100945949554444,-0.03598949909210205,0.031659841537475586,0.16000032424926758,0.339627742767334,0.6526405334472656,0.781909017562866
2864601_0.359,flux_regime,stable_floor,3141.0,nan,0.03086524703124939,0.03322441302137897,-0.07869105339050293,-0.035303592681884766,-0.009183406829833984,0.002558469772338867,0.018271565437316895,0.1711130142211914,0.8140233993530264
2864601_0.359,a_over_LT_tertile,0,3262.0,0.9074106377419557,0.08474501477973033,0.012485711324517744,-0.9417396342754364,-0.3361823678016662,-0.01719081401824951,0.0014873147010803223,0.027257472276687622,0.3730310827493665,1.0669993347674582
2864601_0.359,a_over_LT_tertile,1,3261.0,0.9706735581359356,0.08193470289314764,0.010924753558008248,-0.7784248352050781,-0.3798417001962662,-0.08926641941070557,0.004744768142700195,0.11123400926589966,0.3944234848022461,0.8418652296066302
2864601_0.359,a_over_LT_tertile,2,3262.0,0.9810954333413033,0.05555572766398452,-0.009172267199292377,-0.691296460032463,-0.3510658860206604,-0.1139940619468689,-0.005358219146728516,0.1046496331691742,0.33405504226684557,0.5668324935436236
2864601_0.359,a_over_Ln_tertile,0,3262.0,0.9762266401872475,0.11496442445283932,0.010156453855383963,-0.9890671683847905,-0.44004473388195037,-0.05100139230489731,0.0033254623413085938,0.09659340977668762,0.4462031096220014,1.0905766534805283
2864601_0.359,a_over_Ln_tertile,1,3261.0,0.9863702287399482,0.0626081644863095,0.0054784441309030305,-0.6878165066242218,-0.32890939712524414,-0.08050274848937988,0.0020856857299804688,0.08473849296569824,0.35248875617980957,0.7224576234817521
2864601_0.359,a_over_Ln_tertile,2,3262.0,0.9909744528700579,0.044656931646515984,-0.0013983699258084705,-0.6516848405450583,-0.32263258695602415,-0.07144778966903687,-0.0003941059112548828,0.06510831043124199,0.3176467299461364,0.5948195707798004
2864601_0.359,equilibrium_class,0,5033.0,0.9830659529881076,0.08295461441407248,0.001218341186349307,-0.8795316886901855,-0.3951951384544372,-0.07241415977478027,0.0013887882232666016,0.08673381805419922,0.3926554873585698,0.8326417589187624
2864601_0.359,equilibrium_class,1,1221.0,0.9826398425134495,0.08472690667921223,0.02268783307773878,-0.7049949288368225,-0.3495519161224365,-0.056855201721191406,0.004434347152709961,0.10283827781677246,0.4059397876262665,1.0469753563404056
2864601_0.359,equilibrium_class,2,1253.0,0.9859999161087731,0.059020136130596784,0.009907043882751956,-0.7012541806697845,-0.28796734809875485,-0.06271719932556152,0.0015637874603271484,0.08463644981384277,0.34477642178535445,0.64094852924347
2864601_0.359,equilibrium_class,3,795.0,0.9897434197774583,0.047235546943531374,0.006933880835455262,-0.6036994290351867,-0.31166674494743346,-0.06479644775390625,0.002540111541748047,0.0769849419593811,0.305208021402359,0.6630981707572903
2864601_0.359,equilibrium_class,4,1483.0,0.9879217476815181,0.06229499001541615,-0.003591126459163996,-0.7868416142463684,-0.3279094040393829,-0.07296879589557648,-0.0030045509338378906,0.0606456995010376,0.332256484031676,0.7503841391205803
2864601_0.359,fixed_pair_split,test,994.0,0.9878902099313723,0.058623922259315876,0.027995946433772737,-0.6202415356040001,-0.29146866202354427,-0.05614165961742401,0.004325270652770996,0.09792953729629517,0.4022566355764864,0.8003535592555984
2864601_0.359,fixed_pair_split,train,7774.0,0.984652702120666,0.07440185427361751,0.0011913514666703207,-0.8297162191569805,-0.36662138700485225,-0.0717664510011673,0.0011773109436035156,0.08274435997009277,0.3621001675724978,0.7544885283708567
2864601_0.359,fixed_pair_split,validation,1017.0,0.9818539257682564,0.08670392737176963,0.009188337298018552,-0.7786094188690186,-0.36685929298400877,-0.06515097618103027,0.00041243433952331543,0.08370164036750793,0.4271491467952723,1.0483460143208525
2864601_0.359,equilibrium_in_train,True,9785.0,0.9847014864937116,0.07407767889483416,0.0047454344495809955,-0.7989548540115357,-0.3599969681352377,-0.06923198699951172,0.0014488697052001953,0.08409249782562256,0.368810224533081,0.8225083684921264
2864601_0.475,stability,stable_near_floor,3170.0,-905.8045487220048,0.024017849461411674,0.029259113873405036,-0.03679155349731445,-0.013612961769104003,-0.0033527016639709473,0.0022531747817993164,0.009298920631408691,0.10996287465095515,0.7568125295639035
2864601_0.475,stability,unstable,6615.0,0.9685724784076691,0.09447090741732753,-0.0022005638753397295,-0.9143095922470093,-0.44820867776870715,-0.12246167659759521,0.003916740417480469,0.13085830211639404,0.4188582360744476,0.8564594918489438
2864601_0.475,flux_regime,high_flux,2205.0,0.8837342681469663,0.08338129402600683,-0.0101796278539969,-0.9148229789733887,-0.3747840404510498,-0.10346651077270508,0.00025153160095214844,0.10809612274169922,0.347329521179199,0.6510334014892588
2864601_0.475,flux_regime,low_flux,2205.0,0.7313854675240776,0.14473272198308354,0.006861719534858584,-1.0560420036315918,-0.5813040465116501,-0.17199409008026123,0.01097157597541809,0.20298268646001816,0.5620936393737791,1.071012947559358
2864601_0.475,flux_regime,medium_flux,2205.0,0.7578762798054254,0.05529870624289221,-0.003283783306880873,-0.7403779840469361,-0.3400440692901611,-0.10184526443481445,0.0040988922119140625,0.1105039119720459,0.326614642143248,0.5325600957870484
2864601_0.475,flux_regime,near_threshold,29.0,-63.635207825563825,0.03342860374290328,0.10572484032861118,-0.048433084487915036,-0.04367828369140625,-0.0007534027099609375,0.05989646911621094,0.15235137939453125,0.40572578907012935,0.493132300376892
2864601_0.475,flux_regime,stable_floor,3141.0,nan,0.02393096252280509,0.0285531265868081,-0.03496265411376953,-0.013473033905029297,-0.0033559799194335938,0.002198934555053711,0.009135007858276367,0.0972522497177124,0.7583835601806636
2864601_0.475,a_over_LT_tertile,0,3262.0,0.9138582175567777,0.07884368623209682,-0.0003041400109342934,-0.8820830258727074,-0.3818107187747955,-0.007670104503631592,0.0009558796882629395,0.013468235731124878,0.3396010183729227,0.9900318723917003
2864601_0.475,a_over_LT_tertile,1,3261.0,0.9713253056817084,0.08011379527088086,0.010479500665927646,-0.8058820307254791,-0.3595835566520691,-0.07857632637023926,0.004195213317871094,0.09520101547241211,0.4183880425989628,0.8888530850410463
2864601_0.475,a_over_LT_tertile,2,3262.0,0.9809494253100578,0.05598480824367084,0.013799237887001613,-0.6673685318231583,-0.33269689083099363,-0.0910220742225647,0.011181116104125977,0.12067699432373047,0.35930681228637695,0.6089119186997413
2864601_0.475,a_over_Ln_tertile,0,3262.0,0.9767347240942487,0.11250740641238542,-0.0012788404490393862,-1.0770005065202712,-0.45174050629138945,-0.055703163146972656,0.0010652542114257812,0.07286548614501953,0.4363098263740538,1.0934226356446735
2864601_0.475,a_over_Ln_tertile,1,3261.0,0.9873857189664812,0.05794352427159347,0.006944038050562801,-0.6395772248506546,-0.32483911514282227,-0.061636924743652344,0.0002943277359008789,0.07910704612731934,0.33579349517822266,0.712749975919724
2864601_0.475,a_over_Ln_tertile,2,3262.0,0.9910092901389012,0.04448456253569252,0.018308317107664878,-0.6083035522699356,-0.29871336221694944,-0.04218123108148575,0.0048171281814575195,0.0864885151386261,0.35860633254051205,0.639244091212748
2864601_0.475,equilibrium_class,0,5033.0,0.9832105797963459,0.08224613279104945,-0.00011053177408938615,-0.8720839643478393,-0.40368764400482177,-0.0686793327331543,0.002051115036010742,0.07677793502807617,0.3915212631225584,0.8640107631683375
2864601_0.475,equilibrium_class,1,1221.0,0.9837363779282879,0.07937522402106564,0.024253693514333444,-0.8074088335037232,-0.28598248958587646,-0.04553968459367752,0.002526402473449707,0.09519308805465698,0.37554824352264404,0.8675159692764273
2864601_0.475,equilibrium_class,2,1253.0,0.9858054961026821,0.05983975230683968,0.014213394133949389,-0.7005050158500672,-0.26788136959075926,-0.03712880611419678,0.0024073123931884766,0.08282995223999023,0.35821669995784733,0.7073672825098056
2864601_0.475,equilibrium_class,3,795.0,0.9894104005229262,0.04876923032427238,0.013406600352411844,-0.5986216075718402,-0.2816448539495468,-0.04458495415747166,0.00301361083984375,0.07914280891418457,0.3222910284996032,0.6680411958694451
2864601_0.475,equilibrium_class,4,1483.0,0.990005032948151,0.05155020414225008,0.013937678659006336,-0.677948682308197,-0.33724370002746584,-0.042059436440467834,0.003413677215576172,0.08022558689117432,0.3498789258301256,0.8020514619350434
2864601_0.475,fixed_pair_split,test,994.0,0.987383328520789,0.06107775310529513,0.019427839438810428,-0.6481663151085377,-0.3102882504463196,-0.05068732053041458,0.0034323930740356445,0.09691467881202698,0.37368121147155753,0.8604204821586589
2864601_0.475,fixed_pair_split,train,7774.0,0.9853823219220255,0.07086474522923053,0.0059840919858764234,-0.8089553573727608,-0.36329593881964684,-0.053260982036590576,0.0023969709873199463,0.07903493195772171,0.37226564958691516,0.7936064560711339
2864601_0.475,fixed_pair_split,validation,1017.0,0.9815925886430975,0.0879526247390315,0.012156398665625144,-0.6536936390399932,-0.32844967842102046,-0.061862289905548096,0.0014331340789794922,0.07378268241882324,0.4079497814178466,1.0860617637634282
2864601_0.475,equilibrium_in_train,True,9785.0,0.9852035599153057,0.07164656467637164,0.007991278583885708,-0.803915160894394,-0.35599613189697266,-0.05354619026184082,0.0024073123931884766,0.08133268356323242,0.37623631954193054,0.8432857751846302
2864601_0.462,stability,stable_near_floor,3170.0,-1121.2978252642392,0.029725457659045922,0.03724545871703783,-0.043863794803619384,-0.022283899784088134,-0.006357431411743164,0.003521442413330078,0.01791214942932129,0.19245252609252803,0.7742356586456297
