member_id,row_id,equilibrium_file,stable_or_near_floor,concept_set,target_native_prediction,decoder_prediction,signed_residual
2864601_0.437,18022,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001329.h5,False,paper_baseline,-0.09844941645860672,-0.2201006652610844,0.12165124880247769
2864601_0.437,18136,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001357.h5,True,paper_baseline,-2.007992744445801,-2.012655891714796,0.004663147268995083
2864601_0.437,18555,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001462.h5,False,paper_baseline,1.9302533864974976,1.9222622877931843,0.007991098704313249
2864601_0.437,18655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001487.h5,False,paper_baseline,2.405869483947754,0.19070363251317196,2.215165851434582
2864601_0.437,18847,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001535.h5,False,paper_baseline,2.8310964107513428,1.429589089544157,1.4015073212071858
2864601_0.437,18981,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001569.h5,False,paper_baseline,5.566229343414307,5.405654097274091,0.16057524614021546
2864601_0.437,19436,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001683.h5,True,paper_baseline,-2.0230143070220947,-0.9139055240996189,-1.1091087829224757
2864601_0.437,19521,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001704.h5,True,paper_baseline,-2.012291669845581,-0.8385057364134623,-1.1737859334321188
2864601_0.437,19744,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001760.h5,True,paper_baseline,-1.9982649087905884,-0.9849983909004562,-1.0132665178901323
2864601_0.437,19750,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001762.h5,True,paper_baseline,-1.887532353401184,-0.7181576519031194,-1.1693747014980647
2864601_0.437,20029,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001832.h5,False,paper_baseline,1.091749668121338,0.5937176948964765,0.49803197322486137
2864601_0.437,20119,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001854.h5,False,paper_baseline,-0.1073228195309639,1.0991342474604275,-1.2064570669913914
2864601_0.437,20323,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001906.h5,False,paper_baseline,2.593456506729126,2.2364205198299887,0.3570359868991373
2864601_0.437,20505,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001951.h5,False,paper_baseline,-0.6885133981704712,-0.38947608880091267,-0.2990373093695585
2864601_0.437,20519,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001955.h5,False,paper_baseline,-1.1655741930007935,-0.9671504574553922,-0.19842373554540127
2864601_0.437,20537,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001959.h5,False,paper_baseline,0.569259524345398,0.28713065246718217,0.2821288718782158
2864601_0.437,20579,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001970.h5,False,paper_baseline,4.065284729003906,3.2163662540754365,0.8489184749284697
2864601_0.437,20655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001989.h5,False,paper_baseline,1.8696483373641968,1.8544080224486121,0.01524031491558464
2864601_0.437,20961,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002066.h5,False,paper_baseline,2.0145485401153564,1.3334380305669227,0.6811105095484338
2864601_0.437,21075,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002094.h5,False,paper_baseline,0.4013967514038086,0.3772600936755591,0.024136657728249467
2864601_0.437,21138,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002110.h5,False,paper_baseline,3.3979485034942627,3.792873017412451,-0.3949245139181885
2864601_0.437,21159,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002116.h5,False,paper_baseline,0.01181136816740036,-0.15806705276391753,0.1698784209313179
2864601_0.437,21189,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002123.h5,True,paper_baseline,-0.9360860586166382,-1.359616833491355,0.4235307748747168
2864601_0.437,21272,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002144.h5,False,paper_baseline,-1.6723684072494507,-1.1073205479808679,-0.5650478592685828
2864601_0.437,21287,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002148.h5,False,paper_baseline,4.257195472717285,2.2712489807857557,1.9859464919315295
2864601_0.437,21328,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158.h5,False,paper_baseline,2.1571083068847656,0.9389780698709727,1.218130237013793
2864601_0.437,21424,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002182.h5,False,paper_baseline,1.276336669921875,1.1380120637361204,0.1383246061857546
2864601_0.437,21755,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002265.h5,False,paper_baseline,0.45553553104400635,-0.22239654913871826,0.6779320801827247
2864601_0.437,21850,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002289.h5,False,paper_baseline,-1.1068651676177979,-0.9976649963936708,-0.10920017122412706
2864601_0.437,21853,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002290.h5,False,paper_baseline,1.3503904342651367,0.5152696986412221,0.8351207356239146
2864601_0.437,21896,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002300.h5,False,paper_baseline,3.2566349506378174,3.5511004547974916,-0.2944655041596742
2864601_0.437,22455,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002440.h5,False,paper_baseline,1.8201080560684204,1.27896000036573,0.5411480557026904
2864601_0.437,22538,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002461.h5,True,paper_baseline,-1.9967118501663208,-1.8072284237475245,-0.18948342641879634
2864601_0.437,22954,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002565.h5,False,paper_baseline,0.722530722618103,0.41212310258125895,0.3104076200368441
2864601_0.437,23080,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002596.h5,True,paper_baseline,-2.0196497440338135,-2.0437130511544797,0.024063307120666177
2864601_0.437,23144,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002612.h5,False,paper_baseline,5.88775634765625,4.250769121620199,1.6369872260360507
2864601_0.437,23416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002680.h5,False,paper_baseline,0.737709641456604,1.1677585195991629,-0.4300488781425589
2864601_0.437,23675,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002745.h5,False,paper_baseline,1.1448291540145874,0.9306043107983506,0.2142248432162368
2864601_0.437,24185,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002873.h5,True,paper_baseline,-2.0195987224578857,-1.769776951785647,-0.24982177067223876
2864601_0.437,24230,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884.h5,False,paper_baseline,-0.9534902572631836,-0.4792014644322987,-0.4742887928308849
2864601_0.437,24443,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002937.h5,False,paper_baseline,-2.029188632965088,-0.6524396158861757,-1.3767490170789123
2864601_0.437,24561,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002967.h5,True,paper_baseline,-2.006690502166748,-0.7712390723187726,-1.2354514298479753
2864601_0.437,24615,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002980.h5,False,paper_baseline,-1.5252989530563354,-1.4130021992451391,-0.1122967538111963
2864601_0.437,24690,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002999.h5,True,paper_baseline,-2.0253803730010986,-1.070549951804284,-0.9548304211968146
2864601_0.437,24944,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003063.h5,False,paper_baseline,1.728880524635315,1.1915342513313152,0.5373462733039998
2864601_0.437,25760,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000068.h5,False,paper_baseline,-1.3076589107513428,-0.6091011519201344,-0.6985577588312084
2864601_0.437,25816,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000082.h5,True,paper_baseline,-1.9702450037002563,-0.7665221401674486,-1.2037228635328079
2864601_0.437,26411,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000230.h5,False,paper_baseline,2.2409725189208984,1.7903710144495402,0.45060150447135827
2864601_0.437,26622,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000283.h5,False,paper_baseline,0.3950314521789551,2.1525351413192704,-1.7575036891403153
2864601_0.437,26650,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000290.h5,False,paper_baseline,4.154486656188965,4.118370229463669,0.0361164267252958
2864601_0.437,26655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000291.h5,False,paper_baseline,3.5444159507751465,2.9951670168864393,0.5492489338887072
2864601_0.437,26894,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000351.h5,False,paper_baseline,-0.851285994052887,-0.33504511967906453,-0.5162408743738225
2864601_0.437,27091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000401.h5,True,paper_baseline,-1.1344716548919678,-1.1388985181789606,0.0044268632869928215
2864601_0.437,27397,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000477.h5,True,paper_baseline,-1.8839048147201538,-0.5390552348323041,-1.3448495798878497
2864601_0.437,27892,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000601.h5,False,paper_baseline,3.0595648288726807,4.52806357387962,-1.468498745006939
2864601_0.437,28836,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000837.h5,True,paper_baseline,-1.975953221321106,-0.7625204414951859,-1.21343277982592
2864601_0.437,28887,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000850.h5,False,paper_baseline,4.235727310180664,4.917986590286401,-0.682259280105737
2864601_0.437,28936,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000862.h5,True,paper_baseline,-2.011310577392578,-1.8171645523499516,-0.19414602504262657
2864601_0.437,29416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000982.h5,False,paper_baseline,-1.2410173416137695,-0.8666364545131251,-0.37438088710064443
2864601_0.437,29695,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001052.h5,True,paper_baseline,-2.001054286956787,-1.4736128704786335,-0.5274414164781536
2864601_0.437,29844,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001089.h5,False,paper_baseline,-0.755631148815155,-1.0245249387076238,0.2688937898924688
2864601_0.437,29867,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001095.h5,False,paper_baseline,-0.997461199760437,0.1813736455813043,-1.1788348453417412
2864601_0.437,29999,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001128.h5,False,paper_baseline,-0.3075098991394043,0.32555217726634295,-0.6330620764057473
2864601_0.437,30149,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001166.h5,False,paper_baseline,-0.5865691900253296,0.15170678278564276,-0.7382759728109723
2864601_0.437,30584,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001275.h5,True,paper_baseline,-2.0170645713806152,-1.5750112820002804,-0.44205328938033484
2864601_0.437,30783,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001325.h5,False,paper_baseline,0.9275909066200256,-0.16720364687447425,1.0947945534944998
2864601_0.437,30941,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001364.h5,False,paper_baseline,2.955996513366699,2.265467420871382,0.6905290924953174
2864601_0.437,30959,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001369.h5,False,paper_baseline,5.168290138244629,5.669003829916177,-0.5007136916715478
2864601_0.437,31026,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001385.h5,False,paper_baseline,1.0702234506607056,0.9535138924713495,0.11670955818935602
2864601_0.437,31355,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001468.h5,False,paper_baseline,3.4620206356048584,3.270228951106104,0.1917916844987544
2864601_0.437,31450,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001491.h5,False,paper_baseline,-1.912787675857544,-0.2535954525711854,-1.6591922232863585
2864601_0.437,31850,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001591.h5,False,paper_baseline,2.1133553981781006,1.7815426543710995,0.3318127438070011
2864601_0.437,31920,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001609.h5,True,paper_baseline,-1.989519476890564,-0.6449792127241454,-1.3445402641664186
2864601_0.437,31970,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001621.h5,False,paper_baseline,-1.012226939201355,0.29644291358897024,-1.308669852790325
2864601_0.437,32032,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001637.h5,False,paper_baseline,-1.0748389959335327,0.1528724209251961,-1.2277114168587289
2864601_0.437,32037,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001638.h5,False,paper_baseline,-0.8671950697898865,0.4195125160589104,-1.2867075858487969
