member_id,target,decoder,label_permuted,stratum,r2,fold_group,folds
2864601_0.262,aspect,linear,True,overall,-0.010329886931887078,equilibrium_files,5
2864601_0.262,aspect,linear,True,stable_or_near_floor,-0.017539454250870223,equilibrium_files,5
2864601_0.262,aspect,linear,True,unstable,-0.012995768497836568,equilibrium_files,5
2864601_0.262,aspect,nonlinear,False,overall,0.32746093690819034,equilibrium_files,5
2864601_0.262,aspect,nonlinear,False,stable_or_near_floor,0.22526709704001868,equilibrium_files,5
2864601_0.262,aspect,nonlinear,False,unstable,0.3546193512944622,equilibrium_files,5
2864601_0.262,aspect,nonlinear,True,overall,-0.05634788154374948,equilibrium_files,5
2864601_0.262,aspect,nonlinear,True,stable_or_near_floor,-0.06098757652836406,equilibrium_files,5
2864601_0.262,aspect,nonlinear,True,unstable,-0.05999616897748017,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,False,overall,0.8721361157948809,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8858365586553012,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,False,unstable,0.8658677645597206,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,True,overall,-0.06981935594033617,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.1082880874655916,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,linear,True,unstable,-0.07494388116950157,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,False,overall,0.8960708540154555,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.9059105828634788,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,False,unstable,0.89137650001919,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,True,overall,-0.09079513783423798,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.12631876765641126,equilibrium_files,5
2864601_0.485,log_FSA_grad_x,nonlinear,True,unstable,-0.0971635885961033,equilibrium_files,5
2864601_0.485,log_f_Q,linear,False,overall,0.8997270177593715,equilibrium_files,5
2864601_0.485,log_f_Q,linear,False,stable_or_near_floor,0.9190537304111214,equilibrium_files,5
2864601_0.485,log_f_Q,linear,False,unstable,0.8877076559152709,equilibrium_files,5
2864601_0.485,log_f_Q,linear,True,overall,-0.08873016003034007,equilibrium_files,5
2864601_0.485,log_f_Q,linear,True,stable_or_near_floor,-0.16679793259075537,equilibrium_files,5
2864601_0.485,log_f_Q,linear,True,unstable,-0.10472217719959453,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,False,overall,0.9027399011620947,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,False,stable_or_near_floor,0.9123536649462576,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,False,unstable,0.8947138317995819,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,True,overall,-0.0973928492056173,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,True,stable_or_near_floor,-0.132537481700836,equilibrium_files,5
2864601_0.485,log_f_Q,nonlinear,True,unstable,-0.13083089929142733,equilibrium_files,5
2864601_0.485,f_stab,linear,False,overall,0.8309066954777351,equilibrium_files,5
2864601_0.485,f_stab,linear,False,stable_or_near_floor,0.8758041074309808,equilibrium_files,5
2864601_0.485,f_stab,linear,False,unstable,0.8119054385597746,equilibrium_files,5
2864601_0.485,f_stab,linear,True,overall,-0.049242906982692736,equilibrium_files,5
2864601_0.485,f_stab,linear,True,stable_or_near_floor,-0.13026241281396467,equilibrium_files,5
2864601_0.485,f_stab,linear,True,unstable,-0.05628893548131719,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,False,overall,0.8355515400456357,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,False,stable_or_near_floor,0.8977810143495294,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,False,unstable,0.8113490370332017,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,True,overall,-0.0729475006238467,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,True,stable_or_near_floor,-0.19779435719445604,equilibrium_files,5
2864601_0.485,f_stab,nonlinear,True,unstable,-0.06720619608909728,equilibrium_files,5
2864601_0.485,shat,linear,False,overall,0.37470602223819194,equilibrium_files,5
2864601_0.485,shat,linear,False,stable_or_near_floor,0.2855120088109009,equilibrium_files,5
2864601_0.485,shat,linear,False,unstable,0.39691601589116243,equilibrium_files,5
2864601_0.485,shat,linear,True,overall,-0.03616338799583363,equilibrium_files,5
2864601_0.485,shat,linear,True,stable_or_near_floor,-0.04561352341919611,equilibrium_files,5
2864601_0.485,shat,linear,True,unstable,-0.03665486832366893,equilibrium_files,5
2864601_0.485,shat,nonlinear,False,overall,0.43540290134129,equilibrium_files,5
2864601_0.485,shat,nonlinear,False,stable_or_near_floor,0.343213282579498,equilibrium_files,5
2864601_0.485,shat,nonlinear,False,unstable,0.45859843258196864,equilibrium_files,5
2864601_0.485,shat,nonlinear,True,overall,-0.088164164285774,equilibrium_files,5
2864601_0.485,shat,nonlinear,True,stable_or_near_floor,-0.027600909773617843,equilibrium_files,5
2864601_0.485,shat,nonlinear,True,unstable,-0.10768156704870946,equilibrium_files,5
2864601_0.485,nfp,linear,False,overall,0.5024367872404303,equilibrium_files,5
2864601_0.485,nfp,linear,False,stable_or_near_floor,0.5148781087806257,equilibrium_files,5
2864601_0.485,nfp,linear,False,unstable,0.49867060085900183,equilibrium_files,5
2864601_0.485,nfp,linear,True,overall,-0.07331137079083883,equilibrium_files,5
2864601_0.485,nfp,linear,True,stable_or_near_floor,-0.05228346697305897,equilibrium_files,5
2864601_0.485,nfp,linear,True,unstable,-0.07969127129878495,equilibrium_files,5
2864601_0.485,nfp,nonlinear,False,overall,0.5383597291620852,equilibrium_files,5
2864601_0.485,nfp,nonlinear,False,stable_or_near_floor,0.538198940196969,equilibrium_files,5
2864601_0.485,nfp,nonlinear,False,unstable,0.538379355414893,equilibrium_files,5
2864601_0.485,nfp,nonlinear,True,overall,-0.12522737257351046,equilibrium_files,5
2864601_0.485,nfp,nonlinear,True,stable_or_near_floor,-0.07760010451273303,equilibrium_files,5
2864601_0.485,nfp,nonlinear,True,unstable,-0.13959653113695247,equilibrium_files,5
2864601_0.485,aspect,linear,False,overall,0.34584766231254715,equilibrium_files,5
2864601_0.485,aspect,linear,False,stable_or_near_floor,0.3635260362267577,equilibrium_files,5
2864601_0.485,aspect,linear,False,unstable,0.33748319296517804,equilibrium_files,5
2864601_0.485,aspect,linear,True,overall,0.035759869742731265,equilibrium_files,5
2864601_0.485,aspect,linear,True,stable_or_near_floor,0.048257345356187864,equilibrium_files,5
2864601_0.485,aspect,linear,True,unstable,0.027458943852225692,equilibrium_files,5
2864601_0.485,aspect,nonlinear,False,overall,0.4008800191656372,equilibrium_files,5
2864601_0.485,aspect,nonlinear,False,stable_or_near_floor,0.3932353594469131,equilibrium_files,5
2864601_0.485,aspect,nonlinear,False,unstable,0.40030012008588833,equilibrium_files,5
2864601_0.485,aspect,nonlinear,True,overall,9.21901521390156e-05,equilibrium_files,5
2864601_0.485,aspect,nonlinear,True,stable_or_near_floor,0.004791721054697273,equilibrium_files,5
2864601_0.485,aspect,nonlinear,True,unstable,-0.00606192791244653,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,False,overall,0.9173117316323742,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,False,stable_or_near_floor,0.9308177302781845,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,False,unstable,0.9118219801850013,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,True,overall,-0.034366189820720594,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.051999945153775595,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,linear,True,unstable,-0.045366826750872,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,False,overall,0.9214649867384216,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.9322167445396888,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,False,unstable,0.9168926119368245,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,True,overall,-0.08303616735197306,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.10015226915482467,equilibrium_files,5
2864601_0.473,log_FSA_grad_x,nonlinear,True,unstable,-0.09497088259601583,equilibrium_files,5
2864601_0.473,log_f_Q,linear,False,overall,0.8786477257492405,equilibrium_files,5
2864601_0.473,log_f_Q,linear,False,stable_or_near_floor,0.9002029980284411,equilibrium_files,5
2864601_0.473,log_f_Q,linear,False,unstable,0.8648312110277125,equilibrium_files,5
2864601_0.473,log_f_Q,linear,True,overall,0.04433744081154378,equilibrium_files,5
2864601_0.473,log_f_Q,linear,True,stable_or_near_floor,-0.06876622267258004,equilibrium_files,5
2864601_0.473,log_f_Q,linear,True,unstable,0.048029753161287436,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,False,overall,0.890854387947133,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,False,stable_or_near_floor,0.9119597801848045,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,False,unstable,0.8777442275400565,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,True,overall,-0.053000720328634454,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,True,stable_or_near_floor,-0.15091116190262666,equilibrium_files,5
2864601_0.473,log_f_Q,nonlinear,True,unstable,-0.059556957171918334,equilibrium_files,5
2864601_0.473,f_stab,linear,False,overall,0.7888750842621168,equilibrium_files,5
2864601_0.473,f_stab,linear,False,stable_or_near_floor,0.8462654272150618,equilibrium_files,5
2864601_0.473,f_stab,linear,False,unstable,0.7647398219830507,equilibrium_files,5
2864601_0.473,f_stab,linear,True,overall,-0.03540587656303251,equilibrium_files,5
2864601_0.473,f_stab,linear,True,stable_or_near_floor,-0.07605643379021898,equilibrium_files,5
2864601_0.473,f_stab,linear,True,unstable,-0.05447425771067915,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,False,overall,0.7938637947398122,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,False,stable_or_near_floor,0.8603752254087995,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,False,unstable,0.7670690010561232,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,True,overall,-0.03295589466546378,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,True,stable_or_near_floor,-0.0977310804339504,equilibrium_files,5
2864601_0.473,f_stab,nonlinear,True,unstable,-0.04451253731454652,equilibrium_files,5
2864601_0.473,shat,linear,False,overall,0.49205532196363877,equilibrium_files,5
2864601_0.473,shat,linear,False,stable_or_near_floor,0.3878628869592421,equilibrium_files,5
2864601_0.473,shat,linear,False,unstable,0.5186525900025956,equilibrium_files,5
2864601_0.473,shat,linear,True,overall,0.016214130411527417,equilibrium_files,5
2864601_0.473,shat,linear,True,stable_or_near_floor,0.024899310864382684,equilibrium_files,5
2864601_0.473,shat,linear,True,unstable,0.010987555451011821,equilibrium_files,5
2864601_0.473,shat,nonlinear,False,overall,0.5102718928149927,equilibrium_files,5
2864601_0.473,shat,nonlinear,False,stable_or_near_floor,0.41785666094599627,equilibrium_files,5
2864601_0.473,shat,nonlinear,False,unstable,0.5337478238199378,equilibrium_files,5
2864601_0.473,shat,nonlinear,True,overall,0.04512082530675776,equilibrium_files,5
2864601_0.473,shat,nonlinear,True,stable_or_near_floor,0.05932662822686774,equilibrium_files,5
2864601_0.473,shat,nonlinear,True,unstable,0.03849084373880218,equilibrium_files,5
2864601_0.473,nfp,linear,False,overall,0.573702035444071,equilibrium_files,5
2864601_0.473,nfp,linear,False,stable_or_near_floor,0.5610656422554878,equilibrium_files,5
2864601_0.473,nfp,linear,False,unstable,0.5774694567983147,equilibrium_files,5
2864601_0.473,nfp,linear,True,overall,0.030762573292756556,equilibrium_files,5
2864601_0.473,nfp,linear,True,stable_or_near_floor,0.06149511223724158,equilibrium_files,5
2864601_0.473,nfp,linear,True,unstable,0.021475468882715454,equilibrium_files,5
2864601_0.473,nfp,nonlinear,False,overall,0.5812967459736547,equilibrium_files,5
2864601_0.473,nfp,nonlinear,False,stable_or_near_floor,0.5938615640697971,equilibrium_files,5
2864601_0.473,nfp,nonlinear,False,unstable,0.57749837553842,equilibrium_files,5
2864601_0.473,nfp,nonlinear,True,overall,-0.01258804863028784,equilibrium_files,5
2864601_0.473,nfp,nonlinear,True,stable_or_near_floor,0.06752292238726676,equilibrium_files,5
2864601_0.473,nfp,nonlinear,True,unstable,-0.036702932577913794,equilibrium_files,5
2864601_0.473,aspect,linear,False,overall,0.2908034145542613,equilibrium_files,5
2864601_0.473,aspect,linear,False,stable_or_near_floor,0.2777388254843185,equilibrium_files,5
2864601_0.473,aspect,linear,False,unstable,0.29130981490711017,equilibrium_files,5
2864601_0.473,aspect,linear,True,overall,-0.041750202882446796,equilibrium_files,5
2864601_0.473,aspect,linear,True,stable_or_near_floor,-0.04296442898547759,equilibrium_files,5
2864601_0.473,aspect,linear,True,unstable,-0.0463466299718025,equilibrium_files,5
2864601_0.473,aspect,nonlinear,False,overall,0.346060050609971,equilibrium_files,5
2864601_0.473,aspect,nonlinear,False,stable_or_near_floor,0.29927911059709333,equilibrium_files,5
2864601_0.473,aspect,nonlinear,False,unstable,0.3568454868783686,equilibrium_files,5
2864601_0.473,aspect,nonlinear,True,overall,-0.07557989494497219,equilibrium_files,5
2864601_0.473,aspect,nonlinear,True,stable_or_near_floor,-0.09171938226678478,equilibrium_files,5
2864601_0.473,aspect,nonlinear,True,unstable,-0.07590345998055548,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,False,overall,0.7819016902611811,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8252546862042478,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,False,unstable,0.7650327565497412,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,True,overall,0.02040398337682381,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,True,stable_or_near_floor,-0.011109343950722605,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,linear,True,unstable,0.014564542477778497,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,False,overall,0.80317965518155,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8403764773672084,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,False,unstable,0.7885519781143285,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,True,overall,-0.03762083789293724,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.07843613022325813,equilibrium_files,5
2864601_0.189,log_FSA_grad_x,nonlinear,True,unstable,-0.04150795070693225,equilibrium_files,5
2864601_0.189,log_f_Q,linear,False,overall,0.8827259269853162,equilibrium_files,5
2864601_0.189,log_f_Q,linear,False,stable_or_near_floor,0.8954683528202139,equilibrium_files,5
2864601_0.189,log_f_Q,linear,False,unstable,0.8725907389377565,equilibrium_files,5
2864601_0.189,log_f_Q,linear,True,overall,0.024226985058004025,equilibrium_files,5
2864601_0.189,log_f_Q,linear,True,stable_or_near_floor,-0.092552745382664,equilibrium_files,5
2864601_0.189,log_f_Q,linear,True,unstable,0.028512441457267945,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,False,overall,0.8872646242108281,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,False,stable_or_near_floor,0.8988797833677706,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,False,unstable,0.8777738893638303,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,True,overall,-0.02722109322040711,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,True,stable_or_near_floor,-0.13313353202157963,equilibrium_files,5
2864601_0.189,log_f_Q,nonlinear,True,unstable,-0.029480827515704355,equilibrium_files,5
2864601_0.189,f_stab,linear,False,overall,0.7905635187042888,equilibrium_files,5
2864601_0.189,f_stab,linear,False,stable_or_near_floor,0.8567148674847966,equilibrium_files,5
2864601_0.189,f_stab,linear,False,unstable,0.7637790064231931,equilibrium_files,5
2864601_0.189,f_stab,linear,True,overall,0.026641601752088295,equilibrium_files,5
2864601_0.189,f_stab,linear,True,stable_or_near_floor,-0.07918521880680185,equilibrium_files,5
2864601_0.189,f_stab,linear,True,unstable,0.029558934251376567,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,False,overall,0.8027478745806542,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,False,stable_or_near_floor,0.8639255160023699,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,False,unstable,0.7778684787721457,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,True,overall,-0.049303136522656166,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,True,stable_or_near_floor,-0.1584359881278763,equilibrium_files,5
2864601_0.189,f_stab,nonlinear,True,unstable,-0.047684423335682125,equilibrium_files,5
2864601_0.189,shat,linear,False,overall,0.34020625556940465,equilibrium_files,5
2864601_0.189,shat,linear,False,stable_or_near_floor,0.22301932446156647,equilibrium_files,5
2864601_0.189,shat,linear,False,unstable,0.36986107688776526,equilibrium_files,5
2864601_0.189,shat,linear,True,overall,0.00040277885627981735,equilibrium_files,5
2864601_0.189,shat,linear,True,stable_or_near_floor,0.005004268931946165,equilibrium_files,5
2864601_0.189,shat,linear,True,unstable,-0.0037693342149842657,equilibrium_files,5
2864601_0.189,shat,nonlinear,False,overall,0.34481566781862294,equilibrium_files,5
2864601_0.189,shat,nonlinear,False,stable_or_near_floor,0.27417731094105025,equilibrium_files,5
2864601_0.189,shat,nonlinear,False,unstable,0.36193597462948435,equilibrium_files,5
2864601_0.189,shat,nonlinear,True,overall,-0.06795335446174922,equilibrium_files,5
2864601_0.189,shat,nonlinear,True,stable_or_near_floor,-0.026545734972012847,equilibrium_files,5
2864601_0.189,shat,nonlinear,True,unstable,-0.08224772394953361,equilibrium_files,5
2864601_0.189,nfp,linear,False,overall,0.4473864576126074,equilibrium_files,5
2864601_0.189,nfp,linear,False,stable_or_near_floor,0.40708579022807834,equilibrium_files,5
2864601_0.189,nfp,linear,False,unstable,0.4594517987648362,equilibrium_files,5
2864601_0.189,nfp,linear,True,overall,0.04697084947097574,equilibrium_files,5
2864601_0.189,nfp,linear,True,stable_or_near_floor,0.06410802413922156,equilibrium_files,5
2864601_0.189,nfp,linear,True,unstable,0.04176654291544868,equilibrium_files,5
2864601_0.189,nfp,nonlinear,False,overall,0.4559178711673695,equilibrium_files,5
2864601_0.189,nfp,nonlinear,False,stable_or_near_floor,0.41435297709919394,equilibrium_files,5
2864601_0.189,nfp,nonlinear,False,unstable,0.4683633057206893,equilibrium_files,5
2864601_0.189,nfp,nonlinear,True,overall,-0.0033637791663785332,equilibrium_files,5
2864601_0.189,nfp,nonlinear,True,stable_or_near_floor,0.06519734860345805,equilibrium_files,5
2864601_0.189,nfp,nonlinear,True,unstable,-0.024010433840699674,equilibrium_files,5
2864601_0.189,aspect,linear,False,overall,0.2625625423421363,equilibrium_files,5
2864601_0.189,aspect,linear,False,stable_or_near_floor,0.17350462017328094,equilibrium_files,5
2864601_0.189,aspect,linear,False,unstable,0.285509859433436,equilibrium_files,5
2864601_0.189,aspect,linear,True,overall,-0.00024799184965895726,equilibrium_files,5
2864601_0.189,aspect,linear,True,stable_or_near_floor,-0.015443187605972408,equilibrium_files,5
2864601_0.189,aspect,linear,True,unstable,-0.0004936125248409251,equilibrium_files,5
2864601_0.189,aspect,nonlinear,False,overall,0.2628156662487755,equilibrium_files,5
2864601_0.189,aspect,nonlinear,False,stable_or_near_floor,0.20500929084426722,equilibrium_files,5
2864601_0.189,aspect,nonlinear,False,unstable,0.2764803070260352,equilibrium_files,5
2864601_0.189,aspect,nonlinear,True,overall,-0.06097692824470147,equilibrium_files,5
2864601_0.189,aspect,nonlinear,True,stable_or_near_floor,-0.05181966141931338,equilibrium_files,5
2864601_0.189,aspect,nonlinear,True,unstable,-0.06874589914868956,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,False,overall,0.7977700197677522,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8342198901453515,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,False,unstable,0.7832871836173505,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,True,overall,0.023745057342201226,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,True,stable_or_near_floor,0.016554436200944656,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,linear,True,unstable,0.010440737661211341,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,False,overall,0.8350066893227435,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8553336584849702,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,False,unstable,0.8260995875481134,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,True,overall,-0.01322941860383553,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,0.005502459970009865,equilibrium_files,5
2864601_0.395,log_FSA_grad_x,nonlinear,True,unstable,-0.03513430554253594,equilibrium_files,5
2864601_0.395,log_f_Q,linear,False,overall,0.8766571940188147,equilibrium_files,5
2864601_0.395,log_f_Q,linear,False,stable_or_near_floor,0.9013008556011084,equilibrium_files,5
2864601_0.395,log_f_Q,linear,False,unstable,0.8615263335623634,equilibrium_files,5
2864601_0.395,log_f_Q,linear,True,overall,-0.013258190627481792,equilibrium_files,5
2864601_0.395,log_f_Q,linear,True,stable_or_near_floor,-0.06658359178636375,equilibrium_files,5
2864601_0.395,log_f_Q,linear,True,unstable,-0.03582995621992513,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,False,overall,0.8863033339271199,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,False,stable_or_near_floor,0.9054616969058279,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,False,unstable,0.8737709200926329,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,True,overall,-0.07753331565498978,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,True,stable_or_near_floor,-0.08859550172561126,equilibrium_files,5
2864601_0.395,log_f_Q,nonlinear,True,unstable,-0.11969154083891165,equilibrium_files,5
2864601_0.395,f_stab,linear,False,overall,0.7587963612436069,equilibrium_files,5
2864601_0.395,f_stab,linear,False,stable_or_near_floor,0.8094822073781617,equilibrium_files,5
2864601_0.395,f_stab,linear,False,unstable,0.7358099319959455,equilibrium_files,5
2864601_0.395,f_stab,linear,True,overall,-0.001297281697640651,equilibrium_files,5
2864601_0.395,f_stab,linear,True,stable_or_near_floor,-0.029454099950826818,equilibrium_files,5
2864601_0.395,f_stab,linear,True,unstable,-0.023176172982873444,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,False,overall,0.7918095298566565,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,False,stable_or_near_floor,0.8440668367318205,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,False,unstable,0.7693462001549856,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,True,overall,-0.00959311240728744,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,True,stable_or_near_floor,-0.10242832230809729,equilibrium_files,5
2864601_0.395,f_stab,nonlinear,True,unstable,-0.011786597517426944,equilibrium_files,5
2864601_0.395,shat,linear,False,overall,0.3572964034934615,equilibrium_files,5
2864601_0.395,shat,linear,False,stable_or_near_floor,0.2491539940690538,equilibrium_files,5
2864601_0.395,shat,linear,False,unstable,0.38456322919339325,equilibrium_files,5
2864601_0.395,shat,linear,True,overall,-0.00386937598931425,equilibrium_files,5
2864601_0.395,shat,linear,True,stable_or_near_floor,-0.01260913198605329,equilibrium_files,5
2864601_0.395,shat,linear,True,unstable,-0.00445763792345133,equilibrium_files,5
2864601_0.395,shat,nonlinear,False,overall,0.3996002681017956,equilibrium_files,5
2864601_0.395,shat,nonlinear,False,stable_or_near_floor,0.3306335797965706,equilibrium_files,5
2864601_0.395,shat,nonlinear,False,unstable,0.41643062208387893,equilibrium_files,5
2864601_0.395,shat,nonlinear,True,overall,-0.02034837414412549,equilibrium_files,5
2864601_0.395,shat,nonlinear,True,stable_or_near_floor,-0.020181581149020467,equilibrium_files,5
2864601_0.395,shat,nonlinear,True,unstable,-0.023385892776363493,equilibrium_files,5
2864601_0.395,nfp,linear,False,overall,0.4263961037546675,equilibrium_files,5
2864601_0.395,nfp,linear,False,stable_or_near_floor,0.4621262394115674,equilibrium_files,5
2864601_0.395,nfp,linear,False,unstable,0.4156331022604982,equilibrium_files,5
2864601_0.395,nfp,linear,True,overall,-0.03975689591275633,equilibrium_files,5
2864601_0.395,nfp,linear,True,stable_or_near_floor,-0.013022725676198332,equilibrium_files,5
2864601_0.395,nfp,linear,True,unstable,-0.047847929912457454,equilibrium_files,5
2864601_0.395,nfp,nonlinear,False,overall,0.47846353152846954,equilibrium_files,5
2864601_0.395,nfp,nonlinear,False,stable_or_near_floor,0.47304564655345727,equilibrium_files,5
2864601_0.395,nfp,nonlinear,False,unstable,0.4800578003055169,equilibrium_files,5
2864601_0.395,nfp,nonlinear,True,overall,-0.077106789327271,equilibrium_files,5
2864601_0.395,nfp,nonlinear,True,stable_or_near_floor,-0.013986850254212646,equilibrium_files,5
2864601_0.395,nfp,nonlinear,True,unstable,-0.09612438986809058,equilibrium_files,5
2864601_0.395,aspect,linear,False,overall,0.2672942611782282,equilibrium_files,5
2864601_0.395,aspect,linear,False,stable_or_near_floor,0.25675855412033166,equilibrium_files,5
2864601_0.395,aspect,linear,False,unstable,0.26693754027249195,equilibrium_files,5
2864601_0.395,aspect,linear,True,overall,0.02749434407222373,equilibrium_files,5
2864601_0.395,aspect,linear,True,stable_or_near_floor,-0.008308203895399213,equilibrium_files,5
2864601_0.395,aspect,linear,True,unstable,0.033502549896018086,equilibrium_files,5
2864601_0.395,aspect,nonlinear,False,overall,0.26641812787545316,equilibrium_files,5
2864601_0.395,aspect,nonlinear,False,stable_or_near_floor,0.28083755562976864,equilibrium_files,5
2864601_0.395,aspect,nonlinear,False,unstable,0.25864382895419535,equilibrium_files,5
2864601_0.395,aspect,nonlinear,True,overall,-0.011943735941596811,equilibrium_files,5
2864601_0.395,aspect,nonlinear,True,stable_or_near_floor,-0.013353197514901716,equilibrium_files,5
2864601_0.395,aspect,nonlinear,True,unstable,-0.01634033136598667,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,False,overall,0.8630348248660662,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,False,stable_or_near_floor,0.8734784891962171,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,False,unstable,0.8576283742850194,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,True,overall,-0.0016935387586196615,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,True,stable_or_near_floor,0.004884727962408242,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,linear,True,unstable,-0.019658336880185034,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,nonlinear,False,overall,0.8807415673839035,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,nonlinear,False,stable_or_near_floor,0.8788892724851941,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,nonlinear,False,unstable,0.8794173492585313,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,nonlinear,True,overall,-0.07769331081560815,equilibrium_files,5
2864601_0.237,log_FSA_grad_x,nonlinear,True,stable_or_near_floor,-0.06731837286665598,equilibrium_files,5
