member_id,feature_id,feature_kind,stratum,method,permutations,mean_signed,mean_absolute,rms,variance_contribution,variance_share,mean_sampling_se,maximum_sampling_se
2864601_0.437,2864601_0.437:u006,bottleneck_unit,unstable,exact_enumeration,,0.015339777872194597,0.09042139766101363,0.1268829146445504,0.022933116301323643,0.007521565759239194,0.0,0.0
2864601_0.437,2864601_0.437:u007,bottleneck_unit,unstable,exact_enumeration,,-0.011155333691644237,0.07598393213449622,0.11771641371707744,0.003981552494447068,0.0013058630374240927,0.0,0.0
2864601_0.437,2864601_0.437:u008,bottleneck_unit,unstable,exact_enumeration,,0.02003074360201074,0.1808046835299281,0.22456420079795944,0.08086390791818981,0.026521611496847574,0.0,0.0
2864601_0.437,2864601_0.437:u009,bottleneck_unit,unstable,exact_enumeration,,0.00015189058674303324,0.04158833960107969,0.14884700295001696,0.020018901527533158,0.006565766391651878,0.0,0.0
2864601_0.437,a_over_LT,scalar_drive,unstable,exact_enumeration,,-0.38139488716015446,1.7845092487457135,2.1204424330183436,2.1497124272410137,0.7050591455821352,0.0,0.0
2864601_0.437,a_over_Ln,scalar_drive,unstable,exact_enumeration,,-0.16722458468433807,0.7973259157057327,1.1915728629522595,0.24155642550960216,0.07922527907523717,0.0,0.0
2864601_0.371,2864601_0.371:u000,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0029885616624960674,0.0672590512126917,0.1085226259381184,0.03987969369669723,0.009732093462134803,0.006336654098975373,0.05476999282836914
2864601_0.371,2864601_0.371:u001,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00011671727325301618,0.002805995032307692,0.007572432905545273,-0.00035129371092578344,-8.572842242449399e-05,0.00014506679606179774,0.005210735835134983
2864601_0.371,2864601_0.371:u002,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004021961785852909,0.009625096934847534,0.018779994288300805,0.0021242236838969935,0.0005183877184061209,0.0010119040512237235,0.022952109575271606
2864601_0.371,2864601_0.371:u003,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00019327506446279585,0.03553861061972566,0.053239395312818794,0.0021436912202760514,0.000523138504231093,0.0026484671526304736,0.023191971704363823
2864601_0.371,2864601_0.371:u004,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.018228433184325696,0.19944169771671294,0.3290445704867585,0.13916229289567025,0.03396065303725754,0.005295095113749994,0.05642017349600792
2864601_0.371,2864601_0.371:u005,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005420837940648198,0.021583470540121198,0.03233786877601143,-0.0038361872439165797,-0.0009361689956795587,0.001925986756832117,0.02535160630941391
2864601_0.371,2864601_0.371:u006,bottleneck_unit,overall,captum_shapley_value_sampling,256,2.3283064365386963e-13,2.3283064365386963e-13,7.362751430292565e-12,-2.7452944964534427e-13,-6.699515503746685e-14,8.649274629846104e-13,8.649274629846104e-10
2864601_0.371,2864601_0.371:u007,bottleneck_unit,overall,captum_shapley_value_sampling,256,-2.3283064365386963e-13,6.984919309616089e-13,1.646361269956798e-11,-9.79913988369275e-13,-2.39134597978441e-13,9.999894245993345e-13,5.343281372915953e-10
2864601_0.371,2864601_0.371:u008,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00020545009546913206,0.0019013052890077234,0.006170776769269651,0.00048127203712903686,0.00011744785408017567,0.00012484404944666493,0.0062794615514576435
2864601_0.371,2864601_0.371:u009,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0028782903911778704,0.010524399033398368,0.03399057918169805,0.0057279420861343616,0.0013978258747902996,0.0013809090477105883,0.05468631535768509
2864601_0.371,2864601_0.371:u010,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0020932451729895546,0.01110164277011063,0.040940200468115834,0.0014925268986812218,0.00036423076323474423,0.0011970760510666878,0.044187478721141815
2864601_0.371,2864601_0.371:u011,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.009311813640175387,0.023866607431089506,0.03725577204104618,-0.0029433872666307236,-0.0007182933798832073,0.0016437491419858362,0.03849959746003151
2864601_0.371,2864601_0.371:u012,bottleneck_unit,overall,captum_shapley_value_sampling,256,-6.0902087832801044e-05,0.0022850598917575553,0.006267626482138459,0.0004674359511684193,0.00011407134665905641,0.00019751069582093806,0.006329245865345001
2864601_0.371,2864601_0.371:u013,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.006867560168146156,0.010788032092503272,0.041282343832450066,0.01591715035049343,0.0038843627044879473,0.0013443394477374113,0.04881367087364197
2864601_0.371,2864601_0.371:u014,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.005578923874069005,0.04249473448377103,0.06920369152336872,0.023038865279947654,0.005622319766827906,0.001420314729643451,0.021288927644491196
2864601_0.371,2864601_0.371:u015,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.009493295023567043,0.09937077105406206,0.1719892388590836,0.04496332987609605,0.010972685298212437,0.008082553506896148,0.09841734915971756
2864601_0.371,2864601_0.371:u016,bottleneck_unit,overall,captum_shapley_value_sampling,256,-1.7433564295060932e-05,0.00615463945560623,0.020794348687901074,0.004311145407735796,0.0010520760353887268,0.0006691422193712242,0.03206868842244148
2864601_0.371,2864601_0.371:u017,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.000356292421114631,0.4628562823567772,0.6117998018069417,0.4596244614347156,0.11216505949584264,0.008881663677886537,0.07799520343542099
2864601_0.371,2864601_0.371:u018,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0017098492474760861,0.012307873335201292,0.020142876672442064,-0.0044018474342418625,-0.0010742106236299393,0.0015994987366652821,0.014064845629036427
2864601_0.371,2864601_0.371:u019,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.020362880740547554,0.1407468033817131,0.1749203603904327,0.09956399328179949,0.024297229949940224,0.004187493724497472,0.04036584123969078
2864601_0.371,2864601_0.371:u020,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0002211556958500296,0.021510740135796368,0.040438987396140776,0.007431776881515181,0.0018136234383020963,0.002219486162611247,0.02505018748342991
2864601_0.371,2864601_0.371:u021,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0015809630246367305,0.010809966596774757,0.017967158387185968,0.0006905302060906455,0.00016851444635488595,0.001136957847288045,0.015619653277099133
2864601_0.371,2864601_0.371:u022,bottleneck_unit,overall,captum_shapley_value_sampling,256,-4.656612873077393e-13,4.656612873077393e-13,1.472550286058513e-11,5.490588992906885e-13,1.339903100749337e-13,3.181072072422353e-13,3.181072072422353e-10
2864601_0.371,a_over_LT,scalar_drive,overall,captum_shapley_value_sampling,256,-0.7776179926847108,1.8938624219582416,2.2418652765194858,2.6459343660763124,0.6457040703765908,0.026433245608870493,0.12397252023220062
2864601_0.371,a_over_Ln,scalar_drive,overall,captum_shapley_value_sampling,256,-0.31141693289601247,0.8568235535358545,1.3261191269414054,0.616328800729447,0.15040660888027815,0.025138109036617153,0.13511206209659576
2864601_0.371,2864601_0.371:u000,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.01867945692987026,0.05661486502795014,0.0907299506288129,-0.0003986790184820592,-0.005834552503465862,0.005981519213067562,0.026916639879345894
2864601_0.371,2864601_0.371:u001,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0003038193244719878,0.0018747907393844797,0.004012639006570102,-5.201028183034161e-05,-0.0007611554809545122,0.00013181293899341048,0.0018083127215504646
2864601_0.371,2864601_0.371:u002,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003018803408485837,0.006313252415081175,0.012343414438026269,-0.000703099672091585,-0.010289661010020242,0.0008753606109015284,0.008635241538286209
2864601_0.371,2864601_0.371:u003,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.010249957580526825,0.03680511486939698,0.054780271687323495,0.0008859931920157268,0.012966254949184627,0.002792037774891772,0.023191971704363823
2864601_0.371,2864601_0.371:u004,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.07911112667061389,0.21021089009009303,0.38821058543898757,0.0003933878112002968,0.005757117210257541,0.00921377508251074,0.05642017349600792
2864601_0.371,2864601_0.371:u005,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003816409765568096,0.013013806490441008,0.01878914306628288,-0.00013120537260355341,-0.0019201528038945016,0.0017582181968691657,0.02535160630941391
2864601_0.371,2864601_0.371:u006,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.371,2864601_0.371:u007,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.371,2864601_0.371:u008,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.00039676915912423283,0.0014858076775756976,0.004419195276642277,-8.689296752633106e-05,-0.0012716535300619218,0.0001248769286434026,0.004318451974540949
2864601_0.371,2864601_0.371:u009,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0016761656205441491,0.0036342255601387783,0.007337005097704441,-2.9376945420493406e-05,-0.0004299231273818162,0.0007287099382357572,0.010462824255228043
2864601_0.371,2864601_0.371:u010,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.006876015115509896,0.014133939858584198,0.05217286831923013,-0.0023041988108964896,-0.03372128533823047,0.0015697637274267133,0.039731916040182114
2864601_0.371,2864601_0.371:u011,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003078367562557105,0.009148619455421189,0.013396401634155277,-0.00048040052454872474,-0.007030523185905276,0.0010818807960826385,0.008152968250215054
2864601_0.371,2864601_0.371:u012,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0002088121822453104,0.0018435008469775008,0.005040041820827209,7.350308056749052e-05,0.0010756963944838337,0.00021038241730669444,0.003556422656401992
2864601_0.371,2864601_0.371:u013,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0026347158646482663,0.0050630281383443314,0.006959785390880318,-2.476946546381144e-05,-0.0003624939864697085,0.0005627211928792045,0.0032854056917130947
2864601_0.371,2864601_0.371:u014,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0035027373388099173,0.034984143966964136,0.059488597833313256,-0.0016197449908054585,-0.023704500996973223,0.0020315436318924184,0.01700831577181816
2864601_0.371,2864601_0.371:u015,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.06335017427239412,0.09423701864143368,0.18480888239878288,-0.002298140925761724,-0.03363262993566293,0.007475592670770462,0.04837043955922127
2864601_0.371,2864601_0.371:u016,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0016629355241699765,0.0020156895897040766,0.0037801719442063842,-0.0003691345242426459,-0.005402177347420476,0.0003373044344243681,0.003147359238937497
2864601_0.371,2864601_0.371:u017,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.15678669233748224,0.3151824284296405,0.3826525312888786,-0.011608106191053845,-0.16988128769700628,0.014643634340427526,0.06273295730352402
2864601_0.371,2864601_0.371:u018,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.00018678883546575283,0.007802679285426469,0.011395581179529083,7.509788535965488e-05,0.001099035902863507,0.0011405816547191232,0.009789129719138145
2864601_0.371,2864601_0.371:u019,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.03894315977619651,0.12566510444157758,0.17021089939251366,-0.0008795008559887643,-0.012871241483054203,0.0068255236914410485,0.04036584123969078
2864601_0.371,2864601_0.371:u020,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.006365152137974898,0.01550056374204966,0.02613500609106007,-0.0011605873078492778,-0.01698486067384414,0.0019152757786249216,0.015610827133059502
2864601_0.371,2864601_0.371:u021,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0012479545786239518,0.008264210449124221,0.013243871136201672,-0.00013704722330512177,-0.0020056466048110483,0.0010082239866960664,0.013418757356703281
2864601_0.371,2864601_0.371:u022,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864601_0.371,a_over_LT,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-2.1464122649321022,2.347821031390534,2.698390099713917,0.04651076710866834,0.6806716684143997,0.032523628715595505,0.12397252023220062
2864601_0.371,a_over_Ln,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-0.9010635583874925,1.0955832760218376,1.7666132611927303,0.04267483595193999,0.6245339217659158,0.02555811928868934,0.11586226522922516
2864601_0.371,2864601_0.371:u000,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0019664578956220986,0.07062037316576798,0.11356367675078483,0.037155634368478935,0.012227028513119728,0.006448801957683103,0.05476999282836914
2864601_0.371,2864601_0.371:u001,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.00024951830411354376,0.0031000595458623905,0.00838838756208258,-0.0008597115652611271,-0.0002829104656715061,0.0001492522246097095,0.005210735835134983
2864601_0.371,2864601_0.371:u002,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.004338748641863563,0.010670942572668488,0.020394846300477637,0.004004407320110818,0.001317754448640967,0.0010550230323781008,0.022952109575271606
2864601_0.371,2864601_0.371:u003,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.003491138004985834,0.035138661909303134,0.052743451244801814,-0.007737747474905153,-0.002546307191655643,0.0026031290613900636,0.021527260541915894
2864601_0.371,2864601_0.371:u004,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.048967241559569774,0.19604090012511924,0.30800832885945556,0.08717894434003441,0.028688500581585293,0.00405761722887818,0.04508049413561821
2864601_0.371,2864601_0.371:u005,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.005927499469620862,0.024289680240020206,0.03555962564287873,-0.0034270454010221,-0.0011277584825627738,0.001978966302083575,0.015752730891108513
2864601_0.371,2864601_0.371:u006,bottleneck_unit,unstable,captum_shapley_value_sampling,256,3.063561100708811e-13,3.063561100708811e-13,8.445655113435486e-12,-5.903832830285352e-13,-1.942809847806845e-13,1.13806245129554e-12,8.649274629846104e-10
2864601_0.371,2864601_0.371:u007,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-3.063561100708811e-13,9.190683302126433e-13,1.8885058948160445e-11,-1.0602001880433312e-12,-3.4888646497765036e-13,1.315775558683335e-12,5.343281372915953e-10
2864601_0.371,2864601_0.371:u008,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.00014503354905173182,0.0020325150610388896,0.006628433279382825,0.0004723894372455342,0.0001554520388810194,0.00012483366654243198,0.0062794615514576435
2864601_0.371,2864601_0.371:u009,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0032579087397990453,0.012700243288111921,0.03877125696403925,0.006362868245764253,0.0020938673982696028,0.001586866661228956,0.05468631535768509
2864601_0.371,2864601_0.371:u010,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0005828967700883943,0.010144075268487396,0.03668532707349975,-0.0020158818882393733,-0.0006633784012982657,0.001079385205900364,0.044187478721141815
2864601_0.371,2864601_0.371:u011,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.011280270296265372,0.028514393107616342,0.0420670093884672,0.002414010057837935,0.0007943928373130493,0.0018211812512184248,0.03849959746003151
2864601_0.371,2864601_0.371:u012,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-1.4193636965692828e-05,0.0024244995901091513,0.006608074859617865,0.000446257351648109,0.0001468525959933462,0.0001934459416675413,0.006329245865345001
2864601_0.371,2864601_0.371:u013,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.008204247842934963,0.012595928078027148,0.04719230876864813,0.016785322680441687,0.005523647288062104,0.0015911662650610555,0.04881367087364197
2864601_0.371,2864601_0.371:u014,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.00844681688866235,0.0448664999101311,0.07199978559123678,0.021887296091815483,0.007202584424631841,0.0012272950763016716,0.021288927644491196
2864601_0.371,2864601_0.371:u015,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.007514140528694139,0.10099195602647103,0.16773750153490138,0.006880120469700484,0.002264082704724127,0.008274225349883205,0.09841734915971756
2864601_0.371,2864601_0.371:u016,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0005021986335601756,0.007461676255364804,0.02375797399022477,0.004169566124645551,0.0013721042517478713,0.0007739330988281261,0.03206868842244148
2864601_0.371,2864601_0.371:u017,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.049042781236685665,0.5094901309653467,0.6680268344383452,0.45447030035616875,0.14955528051850742,0.007062093994978856,0.07799520343542099
2864601_0.371,2864601_0.371:u018,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0023087875894577193,0.013730566193024922,0.022200321706434847,-0.003948879984426105,-0.0012994817336620906,0.0017444199204377535,0.014064845629036427
2864601_0.371,2864601_0.371:u019,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.039091104061624624,0.14550944515228223,0.17638143629882924,0.07291184583933492,0.023993540499958197,0.003354431629673184,0.03713018819689751
2864601_0.371,2864601_0.371:u020,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.002301042380215796,0.023408690575926906,0.044000335692710064,0.0036626731589464038,0.0012052979288295575,0.00231555259965956,0.02505018748342991
2864601_0.371,2864601_0.371:u021,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0016861235865355028,0.011613889590769663,0.019219054109921585,0.0012796293786895496,0.00042109535109259707,0.0011776106453697222,0.015619653277099133
2864601_0.371,2864601_0.371:u022,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-6.127122201417622e-13,6.127122201417622e-13,1.689131022687097e-11,1.1807665660570704e-12,3.88561969561369e-13,4.1856211479241484e-13,3.181072072422353e-10
2864601_0.371,a_over_LT,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.345367169869745,1.750507071611202,2.076955554983889,2.1195882500605228,0.6975056787497532,0.024509966733062594,0.11297657340765
2864601_0.371,a_over_Ln,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.12521273537238717,0.7814257464350177,1.1525546906366835,0.21713119360057911,0.07145267037868865,0.025005474220173303,0.13511206209659576
2864601_0.409,2864601_0.409:u000,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0023838854611385614,0.0107919968937058,0.022380827736307892,-0.0026908050842045497,-0.0006624343166669694,0.0012871930880653509,0.02703080140054226
2864601_0.409,2864601_0.409:u001,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0006798316821514163,0.008618135343858739,0.01729200141261587,0.000765130312603137,0.00018836317010315046,0.0007583319176535497,0.03172612190246582
2864601_0.409,2864601_0.409:u002,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005145966127485736,0.02686393179159495,0.053649700771804185,0.018582068526704725,0.004574615953791883,0.0016240793382976335,0.0352349691092968
2864601_0.409,2864601_0.409:u003,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.014578021799883573,0.04110443176442641,0.06995014332351022,0.014483778063658147,0.0035656806509980813,0.002979057492726497,0.019712379202246666
2864601_0.409,2864601_0.409:u004,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.000948400723922532,0.028658560150826816,0.040167769532096144,-0.017802855102326466,-0.004382785740839713,0.0020701113469896626,0.015759075060486794
2864601_0.409,2864601_0.409:u005,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.006029238968330901,0.057869743665854914,0.08959671743452424,0.028526011407761624,0.007022659866766575,0.003745288397283048,0.02956920862197876
2864601_0.409,2864601_0.409:u006,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0025444432848889848,0.029983185900287937,0.04746118984809573,0.009895176602435317,0.0024360384144550442,0.003594023804643257,0.04421391710639
2864601_0.409,2864601_0.409:u007,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0012089467725600116,0.07644204675062792,0.11782732609289985,0.057315327285307284,0.014110141194418826,0.0026697938355375755,0.02785510942339897
2864601_0.409,2864601_0.409:u008,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0002776768792537041,0.021234098980727138,0.03474116820261385,-0.004196205725908676,-0.0010330405159978617,0.002644036134892758,0.024394867941737175
2864601_0.409,2864601_0.409:u009,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.003522414609731641,0.026276275477954185,0.037685765686858115,0.016618235317982583,0.004091150794124873,0.0025724883580001004,0.018968738615512848
2864601_0.409,2864601_0.409:u010,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004365574835217558,0.03722863640019204,0.11272046929127084,0.027840475279070392,0.006853891545483897,0.001428081711223058,0.04055633023381233
2864601_0.409,2864601_0.409:u011,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00451309918059269,0.022616905636677984,0.03355048411111268,0.0021319143247480266,0.0005248441134577646,0.0022853356090948864,0.015409368090331554
2864601_0.409,2864601_0.409:u012,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0004636303439037874,0.012533024213975296,0.02931467405454672,0.01085362719844233,0.0026719940283908067,0.0003948790889871816,0.011566705070436
2864601_0.409,2864601_0.409:u013,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0003552737056161277,0.013490213417157065,0.0243985062050991,0.006227068145561534,0.0015330072237704048,0.0006543149371436811,0.012001169845461845
2864601_0.409,2864601_0.409:u014,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.01040987853356637,0.2094241090870928,0.28917255844898254,0.153338400352403,0.0377495267318027,0.004217517989947908,0.03701170161366463
2864601_0.409,2864601_0.409:u015,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.002124468993744813,0.022979164984892123,0.07917467285101787,0.02545233947438636,0.006265969692960918,0.000746379192240056,0.02140582725405693
2864601_0.409,2864601_0.409:u016,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0018535237228497863,0.060460902183433064,0.08264206590112194,0.05568300810571574,0.013708289627145322,0.0019107150969061876,0.01800016313791275
2864601_0.409,2864601_0.409:u017,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.007885298255016096,0.11649425522971432,0.21538727966558574,0.084658318437356,0.020841559893515302,0.005267368077456922,0.06981018930673599
2864601_0.409,2864601_0.409:u018,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0024409583472588567,0.01978507018482196,0.03178404338579303,0.003179662854494459,0.0007827834883369293,0.0018310700953061314,0.018205365166068077
2864601_0.409,2864601_0.409:u019,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0011797282190527767,0.026251538088312373,0.04004211995178067,0.011867830661616828,0.0029216751301670363,0.001550528827803646,0.010082907974720001
2864601_0.409,2864601_0.409:u020,bottleneck_unit,overall,captum_shapley_value_sampling,256,9.720679372549058e-12,3.4866388887166976e-11,2.792542485297483e-10,4.288542030936489e-12,1.0557722766458963e-12,3.7660656482252365e-11,2.5334714326419316e-09
2864601_0.409,2864601_0.409:u021,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.008751581058371812,0.16312837585760281,0.21393752961006451,0.13938407132724132,0.034314188190712615,0.004576835174425014,0.07787348330020905
2864601_0.409,2864601_0.409:u022,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.003297241663793102,0.05701084890193306,0.10110023002744772,-0.013952189960806797,-0.0034348119367505294,0.001597711503249684,0.0182416383177042
2864601_0.409,2864601_0.409:u023,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.002948178131598979,0.017060738216445315,0.028504690376192313,0.002083189517505423,0.0005128488245459237,0.001487220108951419,0.02520403079688549
2864601_0.409,2864601_0.409:u024,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00572146491438616,0.016495766169973648,0.029676254811667753,-0.005281114160507735,-0.0013001280808826717,0.0018719711045405347,0.009361174888908863
2864601_0.409,2864601_0.409:u025,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00017189762293128296,0.03472567358094966,0.046276539694524464,0.01788850906931679,0.004403872413905005,0.0019596934556893758,0.012254314497113228
2864601_0.409,2864601_0.409:u026,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.007397237894620048,0.02677494350777124,0.042172767544242866,0.0016609863151874902,0.00040890896971813894,0.002583086147568338,0.018719667568802834
2864601_0.409,2864601_0.409:u027,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0007697432232671417,0.123112864308001,0.17463832390750142,0.12830020974593212,0.03158551404194336,0.003665706837695552,0.045205265283584595
2864601_0.409,2864601_0.409:u028,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.013005358204827644,0.02826619269233197,0.0430985821043031,-0.01343190277872698,-0.0033067253332448305,0.0025554369564067658,0.0264274999499321
2864601_0.409,2864601_0.409:u029,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00777645083310199,0.01873324308448355,0.028312660282001217,0.0023341540432525367,0.0005746323833391037,0.0018579228144923832,0.014345516450703144
2864601_0.409,2864601_0.409:u030,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005513089555461192,0.014185227381851292,0.027752180656376413,0.0019601742367264495,0.00048256437773081575,0.001737937471412522,0.01999400183558464
2864601_0.409,a_over_LT,scalar_drive,overall,captum_shapley_value_sampling,256,-0.8004860943190287,1.906084276574431,2.26351634288385,2.672669306279089,0.657969570510587,0.023693601760474848,0.11395013332366943
2864601_0.409,a_over_Ln,scalar_drive,overall,captum_shapley_value_sampling,256,-0.30101739371556324,0.8898632080125389,1.3579662938769514,0.6256514055653358,0.15402563483706286,0.022227500549966406,0.1070951595902443
2864601_0.409,2864601_0.409:u000,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0009892095365406325,0.006462986210438734,0.012298897321535735,-0.00016133038868869638,-0.0023279450957023654,0.0009712180255765664,0.010735220275819302
2864601_0.409,2864601_0.409:u001,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0005545642762929977,0.00633277984719219,0.010739289859373682,-0.00010841173538952308,-0.0015643461208266808,0.0007101680585454536,0.010870731435716152
2864601_0.409,2864601_0.409:u002,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.006003741044332855,0.0089064139022715,0.014307966531864641,-0.0008028338399227873,-0.011584631485135067,0.0010409421201908722,0.007201997097581625
2864601_0.409,2864601_0.409:u003,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.01984006762650097,0.03142449579657599,0.05297670489359747,-0.005351883744247842,-0.0772259437075534,0.002930434889882842,0.014839470386505127
2864601_0.409,2864601_0.409:u004,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0061314091515669135,0.02384322315022776,0.03221532781255265,0.0009740850018665951,0.014055730115844255,0.002413455056354981,0.015759075060486794
2864601_0.409,2864601_0.409:u005,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.025876165034909113,0.06395304558973294,0.10134885171823144,0.004495564437783448,0.06486953431660082,0.004681556862336341,0.02727985382080078
2864601_0.409,2864601_0.409:u006,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0037357130295276875,0.013313705738134255,0.021360158476808666,-0.00045137832216787067,-0.006513242544928424,0.002771003212494823,0.01604386232793331
2864601_0.409,2864601_0.409:u007,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.025282835458832174,0.06987684724250963,0.11226681158161751,-0.002176725391367681,-0.03140944022209651,0.004220897314180168,0.02785510942339897
2864601_0.409,2864601_0.409:u008,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.005120377452355266,0.022156590364708486,0.035697380093234365,0.0005137811843933945,0.007413695573378091,0.003111628119980499,0.0165887288749218
