entity,entity_type,shift,exact_pooling_subgroup,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.437,member,27,False,0.002813775222748518,0.048696013670414685,0.10808809053314176,1.077218770980835,0.05326969385099227,0.26622242545337277,0.40600670792127813
2864601_0.437,member,28,False,0.0016474362388253212,0.04393309324234724,0.09638115393670979,1.0293400287628174,0.04750009494931036,0.26622242545337277,0.3620324387495687
2864601_0.437,member,29,False,0.001600879982113838,0.042418864607810976,0.09264799596839887,0.83537957072258,0.04566026059671496,0.26622242545337277,0.3480097358838976
2864601_0.437,member,30,False,0.001820428617298603,0.03923870607465506,0.09250201514058468,1.2483588457107544,0.045588316000715355,0.26622242545337277,0.3474613942948463
2864601_0.437,member,31,False,0.0004438940845429897,0.028872877176851035,0.06702027733337229,0.7871870398521423,0.033030000231733816,0.26622242545337277,0.2517454238471375
2864601_0.437,member,32,True,2.5346875190734864e-08,4.071742296218872e-07,6.351164386511812e-07,3.337860107421875e-06,3.1300819618334625e-07,0.26622242545337277,2.38566092833685e-06
2864601_0.437,member,33,False,-0.0015103349275887013,0.03051036674156785,0.07216992225770517,0.9773896932601929,0.035567930240557655,0.26622242545337277,0.2710888165593146
2864601_0.437,member,34,False,-0.001338481456041336,0.040433809816837314,0.09768370588482447,1.2643110752105713,0.048142039340767696,0.26622242545337277,0.36692515936052567
2864601_0.437,member,35,False,-0.0011566771119832992,0.04590224066376686,0.10382366748189407,1.3744728565216064,0.05116803298095011,0.26622242545337277,0.38998843656797105
2864601_0.437,member,36,False,-0.00040403547883033754,0.044454072587192056,0.1015994768575164,1.5311030149459839,0.050071871941908354,0.26622242545337277,0.38163380370565714
2864601_0.437,member,37,False,0.0007263628840446472,0.04765452981740236,0.10643393814054047,1.160031795501709,0.0524544681299889,0.26622242545337277,0.39979328548030874
2864601_0.437,member,38,False,0.0018257371746003628,0.049333560917526484,0.10824643461957441,0.8715777397155762,0.053347731504963,0.26622242545337277,0.40660148909406246
2864601_0.437,member,39,False,0.0034175764881074428,0.04574878126010299,0.10002088607982566,0.9072449207305908,0.049293885699124275,0.26622242545337277,0.37570421015243777
2864601_0.437,member,40,False,0.0048832217194139955,0.03621453669294715,0.08017735136786412,0.8564625978469849,0.039514278956014906,0.26622242545337277,0.3011667827431266
2864601_0.437,member,41,False,0.006622459590435028,0.0452384407967329,0.09766014609281308,0.8409467935562134,0.048130428228928726,0.26622242545337277,0.36683666271351606
2864601_0.437,member,42,False,0.007201725646853447,0.050484496220946314,0.11297145232714904,1.2566341161727905,0.05567638996753286,0.26622242545337277,0.4243498726103196
2864601_0.437,member,43,False,0.00542477660626173,0.05062128087133169,0.1120491254217921,1.365313172340393,0.05522183413592778,0.26622242545337277,0.420885375193221
2864601_0.437,member,44,False,0.004487378284335136,0.04550772531330585,0.09990326418460138,1.4244882464408875,0.0492359174038397,0.26622242545337277,0.3752623920185072
2864601_0.437,member,45,False,0.00419472162052989,0.04495217389240861,0.09710577756889384,0.8333421945571899,0.047857215505823496,0.26622242545337277,0.36475431175087586
2864601_0.437,member,46,False,0.0033588259182870386,0.04295380337163806,0.10076573469515736,1.4055135846138,0.04966097385387236,0.26622242545337277,0.3785020533997271
2864601_0.437,member,47,False,0.00121469621732831,0.033993082981556656,0.07874417809794891,1.0989630222320557,0.038807959684879295,0.26622242545337277,0.2957834148038009
2864601_0.437,member,48,False,0.000576753057539463,0.017371782273054123,0.04043822011745462,0.5268267393112183,0.019929407531492548,0.26622242545337277,0.15189637029483502
2864601_0.437,member,49,False,-0.001940773855894804,0.03505069563910365,0.08142429421385027,1.0395365953445435,0.0401288171843038,0.26622242545337277,0.30585062124344303
2864601_0.437,member,50,False,-0.0012391001395881177,0.043179706159979105,0.10463451210970312,1.4624473452568054,0.051567646341414315,0.26622242545337277,0.3930341778364919
2864601_0.437,member,51,False,-0.0014949248731136323,0.04832589051872492,0.11107151528031739,1.4316822290420532,0.05474003273963041,0.26622242545337277,0.4172132197021505
2864601_0.437,member,52,False,-0.00046897776424884794,0.046778354987502095,0.10686650041422752,1.5898597240447998,0.05266765035734755,0.26622242545337277,0.40141810079385865
2864601_0.437,member,53,False,0.00038897458091378213,0.04954946129396558,0.11304617600439511,1.2525071501731873,0.055713216479969935,0.26622242545337277,0.4246305539883771
2864601_0.437,member,54,False,0.0005273857302963734,0.05118407174572349,0.11503935467269447,1.500556230545044,0.056695526528439885,0.26622242545337277,0.4321174464427036
2864601_0.437,member,55,False,0.0018490692675113677,0.04685419947654009,0.10359193213617594,1.3650470972061157,0.05105382547797758,0.26622242545337277,0.3891179789221755
2864601_0.437,member,56,False,0.0032991335690021515,0.03624856216460466,0.07950542853974693,0.9096312522888184,0.039183131248910937,0.26622242545337277,0.29864286753585984
2864601_0.437,member,57,False,0.004805462077260018,0.044566737040877345,0.09566889744042362,0.937198281288147,0.047149069361630914,0.26622242545337277,0.3593570198960547
2864601_0.437,member,58,False,0.004317364010959864,0.049531970035284756,0.11097465934558476,1.2306641340255737,0.05469229865564938,0.26622242545337277,0.41684940386444375
2864601_0.437,member,59,False,0.0028137923888862135,0.04869601298496127,0.10808809363883255,1.0772185921669006,0.05326969538158826,0.26622242545337277,0.4060067195870527
2864601_0.437,member,60,False,0.0016474358960986138,0.04393309647589922,0.09638115688127973,1.0293400287628174,0.047500096400500215,0.26622242545337277,0.3620324498101318
2864601_0.437,member,61,False,0.0016009050160646439,0.042418866723775865,0.09264799961890131,0.8353796601295471,0.04566026239581371,0.26622242545337277,0.348009749596125
2864601_0.437,member,62,False,0.0018204324543476104,0.03923871843516827,0.09250204962406709,1.2483604550361633,0.04558833299541424,0.26622242545337277,0.34746152382368806
2864601_0.437,member,63,False,0.0004438883028924465,0.028872871603816748,0.06702026325950099,0.7871847152709961,0.03302999329562446,0.26622242545337277,0.2517453709820519
2864601_0.437,member,64,True,-1.5348196029663085e-09,3.861337900161743e-07,5.866816333388831e-07,2.86102294921875e-06,2.891377842074087e-07,0.26622242545337277,2.2037273243971583e-06
2864601_0.437,member,65,False,-0.0015103622712194919,0.030510380912572146,0.07216994412417825,0.9773892164230347,0.03556794101714109,0.26622242545337277,0.2710888986954195
2864601_0.437,member,66,False,-0.0013384885117411613,0.04043382189422846,0.09768368858724062,1.2643108367919922,0.048142030815897,0.26622242545337277,0.36692509438634546
2864601_0.437,member,67,False,-0.0011566904336214065,0.04590224012732506,0.10382366187201668,1.3744714260101318,0.051168030216201005,0.26622242545337277,0.38998841549582663
2864601_0.437,member,68,False,-0.0004040506482124329,0.04445407270640135,0.1015994746417597,1.5311033725738525,0.05007187084990387,0.26622242545337277,0.38163379538270426
2864601_0.437,member,69,False,0.0007263486087322235,0.047654523499310014,0.10643392124778293,1.1600301861763,0.05245445980463114,0.26622242545337277,0.39979322202676043
2864601_0.437,member,70,False,0.0018257264979183673,0.049333570178598164,0.10824644906475221,0.871578574180603,0.053347738624065534,0.26622242545337277,0.4066015433538709
2864601_0.437,member,71,False,0.00341756272688508,0.04574875083938241,0.10002087677047357,0.9072445631027222,0.04929388111114114,0.26622242545337277,0.37570417518411353
2864601_0.437,member,72,False,0.004883202347904444,0.03621453785523772,0.08017735482674779,0.8564605712890625,0.039514280660677026,0.26622242545337277,0.30116679573558447
2864601_0.437,member,73,False,0.006622431203722954,0.04523842716217041,0.0976601192870472,0.840947151184082,0.048130415018084356,0.26622242545337277,0.36683656202415516
2864601_0.437,member,74,False,0.007201717898249626,0.050484496250748634,0.11297145901984237,1.2566346526145935,0.055676393265932544,0.26622242545337277,0.4243498977497996
2864601_0.437,member,75,False,0.0054247891828417775,0.05062129121273756,0.11204912942881867,1.365312397480011,0.055221836110734404,0.26622242545337277,0.4208853902446449
2864601_0.437,member,76,False,0.0044873648434877395,0.04550772452354431,0.09990326224987528,1.4244880676269531,0.049235916450337175,0.26622242545337277,0.3752623847511776
2864601_0.437,member,77,False,0.004194716807454825,0.04495215963199735,0.09710578808022449,0.8333426713943481,0.047857220686184844,0.26622242545337277,0.3647543512341412
2864601_0.437,member,78,False,0.0033588253892958162,0.042953784335404636,0.10076571433001594,1.4055139422416687,0.04966096381719909,0.26622242545337277,0.3785019769030105
2864601_0.437,member,79,False,0.0012147206403315066,0.033993081267923116,0.07874417891955157,1.0989621877670288,0.0388079600897946,0.26622242545337277,0.29578341788995205
2864601_0.437,member,80,False,0.0005767258405685424,0.01737177013605833,0.04043821416082774,0.5268269777297974,0.01992940459585284,0.26622242545337277,0.15189634792021023
2864601_0.437,member,81,False,-0.0019407765306532383,0.0350506968088448,0.08142428723990236,1.039536714553833,0.04012881374729175,0.26622242545337277,0.30585059504749845
2864601_0.437,member,82,False,-0.0012390623353421687,0.04317973535135388,0.10463453013411242,1.4624470472335815,0.051567655224490715,0.26622242545337277,0.39303424554081573
2864601_0.437,member,83,False,-0.0014949437379837035,0.048325901217758656,0.11107152830469907,1.431682825088501,0.05474003915851359,0.26622242545337277,0.41721326862508273
2864601_0.437,member,84,False,-0.0004689570963382721,0.04677833724021912,0.10686648471030721,1.5898596048355103,0.052667642617891496,0.26622242545337277,0.4014180418058892
2864601_0.437,member,85,False,0.0003889623768627644,0.04954948571696877,0.11304619166354203,1.2525075674057007,0.05571322419736006,0.26622242545337277,0.4246306128081662
2864601_0.437,member,86,False,0.0005273573510348797,0.05118406848981977,0.11503935064702424,1.500556230545044,0.05669552454444498,0.26622242545337277,0.43211743132124936
2864601_0.437,member,87,False,0.0018490767031908036,0.046854205809533596,0.10359190012146786,1.3650469779968262,0.051053809699979365,0.26622242545337277,0.389117858666686
2864601_0.437,member,88,False,0.003299121454358101,0.03624856897443533,0.07950543608961093,0.9096313714981079,0.03918313496975513,0.26622242545337277,0.29864289589509363
2864601_0.437,member,89,False,0.004805463045835495,0.044566734850406645,0.09566891067924271,0.9371985197067261,0.04714907588619654,0.26622242545337277,0.3593570696244691
2864601_0.437,member,90,False,0.004317408014088869,0.049531966652721166,0.11097463763649769,1.230663239955902,0.054692287956631426,0.26622242545337277,0.4168493223195212
2864601_0.437,member,91,False,0.0028137877993285655,0.048696002285927534,0.10808807749079181,1.0772184133529663,0.053269687423253685,0.26622242545337277,0.40600665893085247
2864601_0.437,member,92,False,0.0016474388018250464,0.04393308260291815,0.09638113777561166,1.029341220855713,0.04750008698454066,0.26622242545337277,0.36203237804432153
2864601_0.437,member,93,False,0.0016008884608745574,0.0424188624471426,0.09264799315202353,0.8353797793388367,0.04566025920870403,0.26622242545337277,0.3480097253048664
2864601_0.437,member,94,False,0.0018204408138990402,0.0392386873960495,0.09250205246296314,1.248360276222229,0.045588334394524185,0.26622242545337277,0.3474615344873128
2864601_0.437,member,95,False,0.00044390038773417474,0.028872869055718182,0.06702028761338585,0.78718701004982,0.033030005298093794,0.26622242545337277,0.2517454624615162
2864601_0.371,member,0,True,0.0,0.0,0.0,0.0,0.0,0.25641094789122804,0.0
2864601_0.371,member,1,False,-0.003367123857140541,0.030644700303673743,0.07682821513361712,0.7528691291809082,0.037260383569472075,0.25641094789122804,0.2996292309882509
2864601_0.371,member,2,False,-0.0014802674800157547,0.04127098323404789,0.10234614455517137,1.0341676473617554,0.049636147297579154,0.25641094789122804,0.39914888735011256
2864601_0.371,member,3,False,-0.0010926826745271683,0.044357693895697596,0.10491710988302977,1.194596290588379,0.0508830219528502,0.25641094789122804,0.40917562508889677
2864601_0.371,member,4,False,0.002391161024570465,0.04087186333537102,0.10171089255763935,1.301838994026184,0.04932806083416009,0.25641094789122804,0.3966714112409353
2864601_0.371,member,5,False,-0.0022591924369335173,0.04896447142958641,0.1180552303777682,1.2605197429656982,0.05725478795267876,0.25641094789122804,0.46041415683954473
2864601_0.371,member,6,False,-0.0014266390800476074,0.04628390687704086,0.11134333783082109,1.2718647122383118,0.053999633705747646,0.25641094789122804,0.434237846498091
2864601_0.371,member,7,False,-0.0011459789276123046,0.042317672431468965,0.09926042163958072,0.8409479856491089,0.048139623927563914,0.25641094789122804,0.38711460043308266
2864601_0.371,member,8,False,-0.0004554086178541184,0.03186535508930683,0.07700194268685218,0.7721564173698425,0.03734463849142836,0.25641094789122804,0.30030676661870587
2864601_0.371,member,9,False,-0.004486116111278534,0.04351774710416794,0.10435981387064795,1.0384044647216797,0.05061274282236448,0.25641094789122804,0.40700217650191123
2864601_0.371,member,10,False,-0.003031530424952507,0.04707263295352459,0.11261769661685614,1.0772299766540527,0.05461767614094171,0.25641094789122804,0.43920783236069016
2864601_0.371,member,11,False,-0.0002686933726072311,0.04877699835598469,0.11251337763021503,1.1611828804016113,0.054567083198634424,0.25641094789122804,0.43880098940995405
2864601_0.371,member,12,False,0.002730863511562347,0.04201875105500221,0.09845246188735843,1.1663594245910645,0.047747777127216666,0.25641094789122804,0.3839635658970494
2864601_0.371,member,13,False,-0.0011164141297340393,0.0490202901661396,0.1207481725521801,1.2540712356567383,0.05856081931335123,0.25641094789122804,0.4709166029970086
2864601_0.371,member,14,False,-9.320983290672302e-05,0.044001445025205616,0.1089797529125028,1.1431074142456055,0.05285333503796794,0.25641094789122804,0.4250198901754111
2864601_0.371,member,15,False,0.001139499917626381,0.03716449494659901,0.08901640429969489,0.983615517616272,0.043171448958086424,0.25641094789122804,0.34716304054792735
2864601_0.371,member,16,False,0.0008673460483551025,0.015357471138238907,0.039318832462059757,0.442533016204834,0.01906896804113197,0.25641094789122804,0.15334303307025401
2864601_0.371,member,17,False,-0.0026075575202703476,0.035166387304663656,0.08434606237280431,0.7651495933532715,0.04090641219660651,0.25641094789122804,0.3289487561528953
2864601_0.371,member,18,False,2.318471670150757e-05,0.04340594705939293,0.10700225511161579,1.023263156414032,0.05189428208534251,0.25641094789122804,0.41730766955008164
2864601_0.371,member,19,False,0.0006885031163692474,0.04688791635632515,0.11035779938097465,1.2387821674346924,0.05352166424361872,0.25641094789122804,0.43039425690898925
2864601_0.371,member,20,False,0.0030701502412557604,0.0429586733430624,0.10405521105294392,1.395570456981659,0.05046501561297591,0.25641094789122804,0.4058142287164943
2864601_0.371,member,21,False,-0.0017927833795547486,0.05033662670850754,0.12163741608386473,1.4041565656661987,0.0589920873705307,0.25641094789122804,0.47438464341805126
2864601_0.371,member,22,False,-0.0002366701513528824,0.048190383478999135,0.11604893612467965,1.3503656089305878,0.05628176920828524,0.25641094789122804,0.452589630353493
2864601_0.371,member,23,False,0.0007377411723136902,0.04387989675998688,0.10341272610251638,0.8954907655715942,0.05015342128986285,0.25641094789122804,0.40330854416709633
2864601_0.371,member,24,False,0.0008244346678256989,0.03232636171579361,0.07771940537356162,0.8347827792167664,0.03769259574719806,0.25641094789122804,0.30310486355103267
2864601_0.371,member,25,False,-0.002888409048318863,0.0431928702890873,0.1042369736639712,0.9655003547668457,0.0505531674019207,0.25641094789122804,0.4065231009878311
2864601_0.371,member,26,False,-0.0008567634075880051,0.04749590243399143,0.1163428674209399,1.1038689613342285,0.05642432091045198,0.25641094789122804,0.45373595931751576
2864601_0.371,member,27,False,0.000630158931016922,0.04713580983877182,0.11069037015879711,1.1240277290344238,0.05368295544014217,0.25641094789122804,0.43169127944471786
2864601_0.371,member,28,False,0.0026428497582674025,0.040661191657185555,0.09635413506542158,1.1880412101745605,0.04673012414512536,0.25641094789122804,0.3757801133604323
2864601_0.371,member,29,False,-0.0017124610245227813,0.04567144501209259,0.11008691132823141,1.2495031356811523,0.053390288124415035,0.25641094789122804,0.4293377963523278
2864601_0.371,member,30,False,-0.000930339366197586,0.04064607393741608,0.0987734780203314,0.8905373215675354,0.04790346451661858,0.25641094789122804,0.3852155254393898
2864601_0.371,member,31,False,-0.0003402557224035263,0.03213634110987187,0.07942569381345255,0.9085676670074463,0.038520116751557226,0.25641094789122804,0.309759370520894
2864601_0.371,member,32,True,-4.030764102935791e-08,7.760971784591675e-07,1.3128931042553475e-06,7.62939453125e-06,6.367309271104501e-07,0.25641094789122804,5.120269298377577e-06
2864601_0.371,member,33,False,-0.003367085739970207,0.030644721195101737,0.0768282655383312,0.7528691291809082,0.037260408014905,0.25641094789122804,0.29962942756610567
2864601_0.371,member,34,False,-0.001480227455496788,0.0412709394544363,0.10234612500995575,1.0341678857803345,0.04963613781848051,0.25641094789122804,0.39914881112397727
2864601_0.371,member,35,False,-0.001092686116695404,0.044357683330774306,0.10491711181057653,1.1945959627628326,0.05088302288767774,0.25641094789122804,0.40917563260630885
2864601_0.371,member,36,False,0.002391141414642334,0.04087186676263809,0.10171089320625508,1.301838457584381,0.04932806114872774,0.25641094789122804,0.39667141377052983
2864601_0.371,member,37,False,-0.0022592422515153887,0.04896445454657078,0.11805524243013187,1.2605189681053162,0.05725479379787108,0.25641094789122804,0.4604142038436363
2864601_0.371,member,38,False,-0.001426644042134285,0.046283928409218786,0.11134331665170658,1.271863043308258,0.053999623434235706,0.25641094789122804,0.43423776389976715
2864601_0.371,member,39,False,-0.0011459584087133408,0.04231769819557667,0.09926045432754715,0.8409489393234253,0.0481396397806742,0.25641094789122804,0.387114727915808
2864601_0.371,member,40,False,-0.0004554223716259003,0.03186534795165062,0.07700194405420878,0.7721583247184753,0.03734463915457316,0.25641094789122804,0.3003067719513823
2864601_0.371,member,41,False,-0.00448613977432251,0.0435177421271801,0.10435982035552095,1.038403034210205,0.050612745967418084,0.25641094789122804,0.4070022017928477
2864601_0.371,member,42,False,-0.00303151635825634,0.04707267774641514,0.11261772945194498,1.077235221862793,0.05461769206540386,0.25641094789122804,0.4392079604171913
2864601_0.371,member,43,False,-0.0002686392813920975,0.04877699245512485,0.11251333851754253,1.1611828804016113,0.05456706422965047,0.25641094789122804,0.4388008368709426
2864601_0.371,member,44,False,0.002730895861983299,0.04201878200471401,0.09845244930914115,1.166358470916748,0.047747771026994255,0.25641094789122804,0.3839635168421343
2864601_0.371,member,45,False,-0.0011164043098688126,0.049020233616232874,0.12074821261735748,1.2540740966796875,0.058560838744283916,0.25641094789122804,0.470916759250779
2864601_0.371,member,46,False,-9.319356083869933e-05,0.0440014146566391,0.10897972251135483,1.1431078910827637,0.05285332029392589,0.25641094789122804,0.42501977161125376
2864601_0.371,member,47,False,0.0011395020335912705,0.03716445322334767,0.08901644144115615,0.9836163520812988,0.043171466971066295,0.25641094789122804,0.3471631853992357
2864601_0.371,member,48,False,0.0008673082590103149,0.015357457995414735,0.039318805315126895,0.4425320625305176,0.019068954875329155,0.25641094789122804,0.15334292719750137
2864601_0.371,member,49,False,-0.0026075626760721205,0.03516643960773945,0.08434605902806264,0.7651495933532715,0.04090641057446343,0.25641094789122804,0.3289487431084379
2864601_0.371,member,50,False,2.3189380764961242e-05,0.04340601800382137,0.10700229495659222,1.0232629776000977,0.051894301409481466,0.25641094789122804,0.4173078249450706
2864601_0.371,member,51,False,0.0006885028630495071,0.046887930557131766,0.11035781864490775,1.2387831509113312,0.05352167358630012,0.25641094789122804,0.4303943320381257
2864601_0.371,member,52,False,0.0030701177567243575,0.04295869509875774,0.10405519136204673,1.3955684900283813,0.050465006063224155,0.25641094789122804,0.4058141519222024
2864601_0.371,member,53,False,-0.0017927786707878112,0.05033667570352554,0.1216374194385818,1.4041568040847778,0.058992088997511676,0.25641094789122804,0.47438465650141254
2864601_0.371,member,54,False,-0.00023673102259635925,0.04819038870930672,0.11604889359469257,1.3503665626049042,0.056281748581961576,0.25641094789122804,0.4525894644869907
2864601_0.371,member,55,False,0.0007377371639013291,0.04387990026175976,0.10341272762016265,0.8954869508743286,0.050153422025895594,0.25641094789122804,0.40330855008590083
2864601_0.371,member,56,False,0.000824408009648323,0.032326353952288625,0.07771938245664539,0.8347803950309753,0.0376925846328817,0.25641094789122804,0.3031047741753004
2864601_0.371,member,57,False,-0.002888434901833534,0.04319288124144077,0.10423697691666463,0.9655017852783203,0.05055316897942196,0.25641094789122804,0.4065231136733013
2864601_0.371,member,58,False,-0.0008567681163549423,0.04749595926702022,0.11634286402273561,1.1038703918457031,0.05642431926238043,0.25641094789122804,0.45373594606455475
2864601_0.371,member,59,False,0.0006301570385694504,0.04713579468429088,0.11069039127477562,1.1240315437316895,0.053682965681034235,0.25641094789122804,0.43169136179681195
2864601_0.371,member,60,False,0.0026428991854190826,0.04066121402382851,0.09635415722336972,1.1880416870117188,0.04673013489135505,0.25641094789122804,0.37578019977619703
2864601_0.371,member,61,False,-0.0017124169915914535,0.04567143060266972,0.11008692896219019,1.2495040893554688,0.053390296676586485,0.25641094789122804,0.4293378651245816
2864601_0.371,member,62,False,-0.0009303569942712784,0.040646093919873234,0.09877347878119519,0.8905380368232727,0.047903464885624636,0.25641094789122804,0.38521552840675055
2864601_0.371,member,63,False,-0.00034022147953510285,0.03213638640940189,0.0794256763987003,0.9085672497749329,0.03852010830569723,0.25641094789122804,0.3097593026035434
2864601_0.371,member,64,True,-1.2487173080444335e-08,7.852911949157715e-07,1.3069550160931268e-06,7.62939453125e-06,6.338510548889115e-07,0.25641094789122804,5.097110816998148e-06
2864601_0.371,member,65,False,-0.003367115005850792,0.03064469937980175,0.07682825409758057,0.7528691291809082,0.03726040246633464,0.25641094789122804,0.2996293829472985
2864601_0.371,member,66,False,-0.0014802278280258178,0.04127096274495125,0.10234613925433493,1.034169316291809,0.04963614472676323,0.25641094789122804,0.39914886667690624
2864601_0.371,member,67,False,-0.001092712014913559,0.044357666552066806,0.10491708360258001,1.1945942044258118,0.050883009207277015,0.25641094789122804,0.4091755225954191
2864601_0.371,member,68,False,0.002391180545091629,0.040871883749961854,0.1017108905166012,1.3018362820148468,0.049328059844291144,0.25641094789122804,0.396671403280908
2864601_0.371,member,69,False,-0.0022591945230960846,0.04896446621417999,0.11805521692210318,1.260517179965973,0.057254781426909034,0.25641094789122804,0.46041410436259267
2864601_0.371,member,70,False,-0.0014266568720340729,0.046283935874700546,0.11134334667887133,1.2718636393547058,0.053999637996902224,0.25641094789122804,0.4342378810053939
2864601_0.371,member,71,False,-0.0011459832936525345,0.04231768445670605,0.09926045064465515,0.8409510850906372,0.04813963799453393,0.25641094789122804,0.3871147135525679
2864601_0.371,member,72,False,-0.00045534850656986234,0.031865365222096445,0.07700195623173757,0.7721564173698425,0.03734464506046845,0.25641094789122804,0.3003068194436165
2864601_0.371,member,73,False,-0.0044861452877521515,0.043517766714096066,0.10435982510272294,1.0384044647216797,0.050612748269730674,0.25641094789122804,0.40700222030688554
2864601_0.371,member,74,False,-0.0030314884185791017,0.04707267642021179,0.11261770204115946,1.0772285461425781,0.05461767877163698,0.25641094789122804,0.4392078535154161
2864601_0.371,member,75,False,-0.00026866278052330015,0.04877698236703873,0.11251334689481243,1.1611804962158203,0.05456706829248453,0.25641094789122804,0.43880086954220715
2864601_0.371,member,76,False,0.002730869919061661,0.04201873680949211,0.0984523968880334,1.1663589477539062,0.047747745603644524,0.25641094789122804,0.38396331240036535
2864601_0.371,member,77,False,-0.0011163916736841202,0.04902030201256275,0.1207481585177632,1.2540721893310547,0.05856081250689665,0.25641094789122804,0.47091654826293033
2864601_0.371,member,78,False,-9.322413802146912e-05,0.044001434206962585,0.10897973755486018,1.1431074142456055,0.05285332758977129,0.25641094789122804,0.4250198302807664
2864601_0.371,member,79,False,0.0011394514143466949,0.03716447746753693,0.0890164146306438,0.9836151003837585,0.04317145396842173,0.25641094789122804,0.3471630808385195
2864601_0.371,member,80,False,0.0008672979027032852,0.015357456281781196,0.03931883665910738,0.44253110885620117,0.01906897007662901,0.25641094789122804,0.1533430494386956
2864601_0.371,member,81,False,-0.002607590168714523,0.03516641867160797,0.08434605839003459,0.7651495933532715,0.04090641026503063,0.25641094789122804,0.32894874062013524
2864601_0.371,member,82,False,2.3216679692268373e-05,0.043406034424901006,0.10700226846962721,1.0232630372047424,0.05189428856375189,0.25641094789122804,0.4173077216461857
2864601_0.371,member,83,False,0.0006884972155094147,0.04688794875144958,0.11035777916611725,1.2387832999229431,0.05352165443975513,0.25641094789122804,0.43039417807125796
2864601_0.371,member,84,False,0.0030701598227024078,0.04295870494842529,0.10405521451750692,1.3955693244934082,0.05046501729323031,0.25641094789122804,0.4058142422282536
2864601_0.371,member,85,False,-0.0017928016185760499,0.050336678564548494,0.1216374214018494,1.4041565656661987,0.05899208994966323,0.25641094789122804,0.4743846641581355
2864601_0.371,member,86,False,-0.0002367025464773178,0.04819039188325405,0.1160488830554235,1.35036501288414,0.056281743470594524,0.25641094789122804,0.4525894233839522
2864601_0.371,member,87,False,0.0007378008961677552,0.04387987598776817,0.10341273746025456,0.895487904548645,0.05015342679817357,0.25641094789122804,0.4033085884621558
2864601_0.371,member,88,False,0.0008244170248508454,0.03232633721828461,0.07771939503996872,0.8347801566123962,0.03769259073558046,0.25641094789122804,0.30310482325012905
2864601_0.371,member,89,False,-0.0028884209841489794,0.043192905619740485,0.10423698858397058,0.9655003547668457,0.05055317463786781,0.25641094789122804,0.4065231591756718
2864601_0.371,member,90,False,-0.0008567425906658172,0.047495974361896516,0.11634288118985332,1.1038694381713867,0.056424327588141865,0.25641094789122804,0.4537360130161333
2864601_0.371,member,91,False,0.0006301848143339157,0.0471358081549406,0.11069035512683625,1.1240296363830566,0.053682948149895666,0.25641094789122804,0.4316912208202286
2864601_0.371,member,92,False,0.0026428384333848955,0.04066124619543553,0.0963541714035521,1.1880407333374023,0.046730141768503416,0.25641094789122804,0.3757802550787592
2864601_0.371,member,93,False,-0.0017124003320932387,0.04567145468294621,0.1100869431767402,1.2495036125183105,0.05339030357040257,0.25641094789122804,0.42933792056117714
2864601_0.371,member,94,False,-0.0009303773045539856,0.04064604601264,0.09877349040955152,0.890536904335022,0.04790347052518058,0.25641094789122804,0.38521557375721793
2864601_0.371,member,95,False,-0.0003401990830898285,0.03213635382056236,0.0794257166469276,0.9085699915885925,0.03852012782540603,0.25641094789122804,0.30975945957120654
2864601_0.409,member,0,True,0.0,0.0,0.0,0.0,0.0,0.26020836841298844,0.0
2864601_0.409,member,1,False,-0.0006823272481560707,0.026081272155046464,0.057280120808415116,0.6359673142433167,0.026604330406029688,0.26020836841298844,0.2201317396429897
2864601_0.409,member,2,False,0.0002458306662738323,0.03594550672546029,0.07494239704300143,0.9591374099254608,0.03480775292043311,0.26020836841298844,0.28800917318714736
2864601_0.409,member,3,False,-0.002215642884373665,0.04018065182119608,0.08533070042236872,1.1190358996391296,0.03963270530464945,0.26020836841298844,0.3279321912004633
2864601_0.409,member,4,False,-0.003895999304950237,0.04076248843967915,0.08605475530849188,1.2345145344734192,0.03996899990652275,0.26020836841298844,0.3307147876655162
2864601_0.409,member,5,False,-0.0035719660744071005,0.04577761722356081,0.09575406177247267,1.1397972702980042,0.04447394071731753,0.26020836841298844,0.36798993958755805
2864601_0.409,member,6,False,-0.002320805821567774,0.044229429718106984,0.09181150936594558,1.2590125501155853,0.042642782448340466,0.26020836841298844,0.35283841917115977
2864601_0.409,member,7,False,-0.0014851765856146813,0.041893541298806666,0.08870244462284624,1.1505358219146729,0.04119874593948239,0.26020836841298844,0.3408900534746161
2864601_0.409,member,8,False,1.951122283935547e-05,0.03587159200757742,0.07319844507903893,0.848357617855072,0.03399775682393943,0.26020836841298844,0.28130703683927016
2864601_0.409,member,9,False,-0.0005824789330363273,0.042346450269222256,0.08879507913922632,0.8580855131149292,0.04124177097584748,0.26020836841298844,0.34124605477059694
2864601_0.409,member,10,False,0.0004026440903544426,0.04548480985313654,0.09414574048096044,1.081926703453064,0.04372693965596226,0.26020836841298844,0.3618090419426384
2864601_0.409,member,11,False,-0.002417548529803753,0.04754945815354586,0.10033689456516227,1.2250731885433197,0.04660248367587899,0.26020836841298844,0.38560210487125096
2864601_0.409,member,12,False,-0.004282252948731184,0.044906793732196096,0.09482613648602022,1.28811115026474,0.044042956449748316,0.26020836841298844,0.3644238540995629
