gradient_set,stratum,n,shift,exact_pooling_subgroup,entity,rms_change_q10,rms_change_median,rms_change_q90,rms_over_residual_std_q10,rms_over_residual_std_median,rms_over_residual_std_q90
varied,stable_near_floor,240,85,False,member_distribution,0.07731245752249251,0.09951791370876016,0.127319151052502,0.46276473507147,0.5916277858943177,0.762095570949441
varied,stable_near_floor,240,85,False,ensemble_mean,0.011219508591025983,0.011219508591025983,0.011219508591025983,0.07551897005954507,0.07551897005954507,0.07551897005954507
varied,stable_near_floor,240,85,False,ensemble_spread,0.009950597056331474,0.009950597056331474,0.009950597056331474,,,
varied,stable_near_floor,240,86,False,member_distribution,0.0773968781041281,0.09945049010083068,0.1286688778663453,0.47790501087556864,0.5941248384878149,0.7707601400476198
varied,stable_near_floor,240,86,False,ensemble_mean,0.010932498815011557,0.010932498815011557,0.010932498815011557,0.07358709554777128,0.07358709554777128,0.07358709554777128
varied,stable_near_floor,240,86,False,ensemble_spread,0.010240285663314542,0.010240285663314542,0.010240285663314542,,,
varied,stable_near_floor,240,87,False,member_distribution,0.06807865964951573,0.08900237313831486,0.1138708513863156,0.40355123935650605,0.5378830121463599,0.712595100459614
varied,stable_near_floor,240,87,False,ensemble_mean,0.010151096275740007,0.010151096275740007,0.010151096275740007,0.06832744317628497,0.06832744317628497,0.06832744317628497
varied,stable_near_floor,240,87,False,ensemble_spread,0.010233268461210244,0.010233268461210244,0.010233268461210244,,,
varied,stable_near_floor,240,88,False,member_distribution,0.05599022075007562,0.07154289330673257,0.09343889845091818,0.34184414661336776,0.425235498496407,0.6009311787618032
varied,stable_near_floor,240,88,False,ensemble_mean,0.008708893955317341,0.008708893955317341,0.008708893955317341,0.058619920518570616,0.058619920518570616,0.058619920518570616
varied,stable_near_floor,240,88,False,ensemble_spread,0.008265565253189928,0.008265565253189928,0.008265565253189928,,,
varied,stable_near_floor,240,89,False,member_distribution,0.07124128951871234,0.08791962609903334,0.11213072108003003,0.42197038101557116,0.5242599866653898,0.6919103692277323
varied,stable_near_floor,240,89,False,ensemble_mean,0.009338963315486875,0.009338963315486875,0.009338963315486875,0.06286094308743238,0.06286094308743238,0.06286094308743238
varied,stable_near_floor,240,89,False,ensemble_spread,0.00953418773490805,0.00953418773490805,0.00953418773490805,,,
varied,stable_near_floor,240,90,False,member_distribution,0.07372784807682835,0.09803595832036031,0.11953984197023285,0.4405844784184582,0.5891807074179702,0.7419674934454619
varied,stable_near_floor,240,90,False,ensemble_mean,0.009424842165004825,0.009424842165004825,0.009424842165004825,0.06343899712722177,0.06343899712722177,0.06343899712722177
varied,stable_near_floor,240,90,False,ensemble_spread,0.009174202739637292,0.009174202739637292,0.009174202739637292,,,
varied,stable_near_floor,240,91,False,member_distribution,0.0761261819991422,0.09640514503138478,0.12564636094113849,0.45726776537873887,0.5734186084585478,0.7691877436879094
varied,stable_near_floor,240,91,False,ensemble_mean,0.010027173013280778,0.010027173013280778,0.010027173013280778,0.06749331064085244,0.06749331064085244,0.06749331064085244
varied,stable_near_floor,240,91,False,ensemble_spread,0.007932121761254515,0.007932121761254515,0.007932121761254515,,,
varied,stable_near_floor,240,92,False,member_distribution,0.0692683683162349,0.08917522199078484,0.11330418786896691,0.43409331544193275,0.538694617065482,0.710601828263338
varied,stable_near_floor,240,92,False,ensemble_mean,0.00915535132306704,0.00915535132306704,0.00915535132306704,0.06162504327545506,0.06162504327545506,0.06162504327545506
varied,stable_near_floor,240,92,False,ensemble_spread,0.009250137828293014,0.009250137828293014,0.009250137828293014,,,
varied,stable_near_floor,240,93,False,member_distribution,0.07405594392625071,0.0879988528521166,0.11257309605233465,0.4478952680606953,0.5441665794857243,0.6765520205391307
varied,stable_near_floor,240,93,False,ensemble_mean,0.009164874497805566,0.009164874497805566,0.009164874497805566,0.06168914415314643,0.06168914415314643,0.06168914415314643
varied,stable_near_floor,240,93,False,ensemble_spread,0.009765016768302073,0.009765016768302073,0.009765016768302073,,,
varied,stable_near_floor,240,94,False,member_distribution,0.06220207614767624,0.08166087338674055,0.10415646657131396,0.37096931654549986,0.4920816151805439,0.6330530570906447
varied,stable_near_floor,240,94,False,ensemble_mean,0.007965348644619254,0.007965348644619254,0.007965348644619254,0.053615086697110965,0.053615086697110965,0.053615086697110965
varied,stable_near_floor,240,94,False,ensemble_spread,0.009508604881470026,0.009508604881470026,0.009508604881470026,,,
varied,stable_near_floor,240,95,False,member_distribution,0.04595325481367673,0.06077550181255839,0.0815428979300778,0.27738662132945124,0.36889029144951246,0.4957770292271465
varied,stable_near_floor,240,95,False,ensemble_mean,0.005774315426602477,0.005774315426602477,0.005774315426602477,0.0388671527168985,0.0388671527168985,0.0388671527168985
varied,stable_near_floor,240,95,False,ensemble_spread,0.006180949698674866,0.006180949698674866,0.006180949698674866,,,
varied,unstable,760,0,True,member_distribution,0.0,0.0,0.0,0.0,0.0,0.0
varied,unstable,760,0,True,ensemble_mean,0.0,0.0,0.0,0.0,0.0,0.0
varied,unstable,760,0,True,ensemble_spread,0.0,0.0,0.0,,,
varied,unstable,760,1,False,member_distribution,0.08503299680114926,0.10064216326123174,0.12315467943829926,0.27260071815827697,0.3324777255725171,0.40516027760169565
varied,unstable,760,1,False,ensemble_mean,0.010819865221336818,0.010819865221336818,0.010819865221336818,0.04232439655281303,0.04232439655281303,0.04232439655281303
varied,unstable,760,1,False,ensemble_spread,0.012330043585814885,0.012330043585814885,0.012330043585814885,,,
varied,unstable,760,2,False,member_distribution,0.11495854513215092,0.13794601022287406,0.16486805969160967,0.37904953358896015,0.4537988289449729,0.544476848953674
varied,unstable,760,2,False,ensemble_mean,0.014797216765032355,0.014797216765032355,0.014797216765032355,0.05788272380751375,0.05788272380751375,0.05788272380751375
varied,unstable,760,2,False,ensemble_spread,0.014076490110438633,0.014076490110438633,0.014076490110438633,,,
varied,unstable,760,3,False,member_distribution,0.13206685599969822,0.15433588258498282,0.18018315064852092,0.42697485675193464,0.5032256053735066,0.5886870332554953
varied,unstable,760,3,False,ensemble_mean,0.016114466882315326,0.016114466882315326,0.016114466882315326,0.06303545123827518,0.06303545123827518,0.06303545123827518
varied,unstable,760,3,False,ensemble_spread,0.015351662307094635,0.015351662307094635,0.015351662307094635,,,
varied,unstable,760,4,False,member_distribution,0.1266260021406415,0.15192855907860292,0.1765074768668457,0.41065114999404184,0.5015471272964324,0.5799395154518764
varied,unstable,760,4,False,ensemble_mean,0.0143786193816846,0.0143786193816846,0.0143786193816846,0.056245283665113215,0.056245283665113215,0.056245283665113215
varied,unstable,760,4,False,ensemble_spread,0.015700973135402772,0.015700973135402772,0.015700973135402772,,,
varied,unstable,760,5,False,member_distribution,0.1418962768027739,0.1642028669781841,0.19155896471703882,0.46279534171572273,0.5366998432000865,0.6283630747110778
varied,unstable,760,5,False,ensemble_mean,0.01653060844789847,0.01653060844789847,0.01653060844789847,0.06466328488347778,0.06466328488347778,0.06466328488347778
varied,unstable,760,5,False,ensemble_spread,0.01666721611596308,0.01666721611596308,0.01666721611596308,,,
varied,unstable,760,6,False,member_distribution,0.14317647988506296,0.16691304319434325,0.1905461208477119,0.4716297781903523,0.5454537689405414,0.6223884448507797
varied,unstable,760,6,False,ensemble_mean,0.016399474509288987,0.016399474509288987,0.016399474509288987,0.06415032425913515,0.06415032425913515,0.06415032425913515
varied,unstable,760,6,False,ensemble_spread,0.015753113518773156,0.015753113518773156,0.015753113518773156,,,
varied,unstable,760,7,False,member_distribution,0.1319523493626864,0.15041755036889976,0.17728737486607876,0.42392470818997435,0.4987164252055082,0.580275278143439
varied,unstable,760,7,False,ensemble_mean,0.014932372314248453,0.014932372314248453,0.014932372314248453,0.058411415888636416,0.058411415888636416,0.058411415888636416
varied,unstable,760,7,False,ensemble_spread,0.014311981488121895,0.014311981488121895,0.014311981488121895,,,
varied,unstable,760,8,False,member_distribution,0.10397748787487035,0.12655382753460495,0.14988713164336034,0.34020870159014976,0.40551970030532536,0.4900281969952605
varied,unstable,760,8,False,ensemble_mean,0.012238184505224934,0.012238184505224934,0.012238184505224934,0.04787247932295734,0.04787247932295734,0.04787247932295734
varied,unstable,760,8,False,ensemble_spread,0.012149404401290047,0.012149404401290047,0.012149404401290047,,,
varied,unstable,760,9,False,member_distribution,0.1301525907447445,0.15284386395564944,0.1767160729498574,0.42307997113213985,0.5010364606076291,0.5835197269941779
varied,unstable,760,9,False,ensemble_mean,0.015210849551768801,0.015210849551768801,0.015210849551768801,0.05950074378603946,0.05950074378603946,0.05950074378603946
varied,unstable,760,9,False,ensemble_spread,0.015477441669037648,0.015477441669037648,0.015477441669037648,,,
varied,unstable,760,10,False,member_distribution,0.14578664040820538,0.16973925868652642,0.19725363340115704,0.47104027801196974,0.5580118018646245,0.6454810408539577
varied,unstable,760,10,False,ensemble_mean,0.017713582774040913,0.017713582774040913,0.017713582774040913,0.06929076160959391,0.06929076160959391,0.06929076160959391
varied,unstable,760,10,False,ensemble_spread,0.017575247939460453,0.017575247939460453,0.017575247939460453,,,
varied,unstable,760,11,False,member_distribution,0.15056869223365232,0.17212050331035714,0.19696312850313755,0.48873372590560793,0.567086777295995,0.6516738385366723
varied,unstable,760,11,False,ensemble_mean,0.01824716427556929,0.01824716427556929,0.01824716427556929,0.07137798863155326,0.07137798863155326,0.07137798863155326
varied,unstable,760,11,False,ensemble_spread,0.017484891520893785,0.017484891520893785,0.017484891520893785,,,
varied,unstable,760,12,False,member_distribution,0.13573721944802083,0.1562564134806999,0.18462880899076412,0.44044639661891777,0.5116855172972354,0.6056863811920015
varied,unstable,760,12,False,ensemble_mean,0.016690574086773498,0.016690574086773498,0.016690574086773498,0.06528902734847812,0.06528902734847812,0.06528902734847812
varied,unstable,760,12,False,ensemble_spread,0.018314740504226802,0.018314740504226802,0.018314740504226802,,,
varied,unstable,760,13,False,member_distribution,0.14014822140318314,0.16137188884382628,0.18996377617527638,0.4497930808696259,0.5302309194343311,0.6256516206367776
varied,unstable,760,13,False,ensemble_mean,0.017205073860838298,0.017205073860838298,0.017205073860838298,0.06730161179554768,0.06730161179554768,0.06730161179554768
varied,unstable,760,13,False,ensemble_spread,0.016095147981801516,0.016095147981801516,0.016095147981801516,,,
varied,unstable,760,14,False,member_distribution,0.12826507030378423,0.15190417704398396,0.18161614742205318,0.41628421290072765,0.4959086931508826,0.5912679655936233
varied,unstable,760,14,False,ensemble_mean,0.01632310104526924,0.01632310104526924,0.01632310104526924,0.06385157185222815,0.06385157185222815,0.06385157185222815
varied,unstable,760,14,False,ensemble_spread,0.015141298450359747,0.015141298450359747,0.015141298450359747,,,
varied,unstable,760,15,False,member_distribution,0.10108831396807079,0.12202235585027363,0.14509115604292758,0.326828552629681,0.40174963984102385,0.4841768137984327
varied,unstable,760,15,False,ensemble_mean,0.012890751166302913,0.012890751166302913,0.012890751166302913,0.0504251442199418,0.0504251442199418,0.0504251442199418
varied,unstable,760,15,False,ensemble_spread,0.012224384430391772,0.012224384430391772,0.012224384430391772,,,
varied,unstable,760,16,False,member_distribution,0.051451461653426095,0.0686155537876318,0.09230412954960214,0.1667723224277496,0.224887381200417,0.3051026570301263
varied,unstable,760,16,False,ensemble_mean,0.007585249199200218,0.007585249199200218,0.007585249199200218,0.029671450474795486,0.029671450474795486,0.029671450474795486
varied,unstable,760,16,False,ensemble_spread,0.007162252751293465,0.007162252751293465,0.007162252751293465,,,
varied,unstable,760,17,False,member_distribution,0.09957443448193748,0.12102625511362733,0.1433604507744102,0.32663403677167224,0.39753512803299174,0.4713624047582277
varied,unstable,760,17,False,ensemble_mean,0.012427542794693753,0.012427542794693753,0.012427542794693753,0.04861319791511097,0.04861319791511097,0.04861319791511097
varied,unstable,760,17,False,ensemble_spread,0.01369454995813344,0.01369454995813344,0.01369454995813344,,,
varied,unstable,760,18,False,member_distribution,0.12736759830661362,0.15016766357292635,0.17746452881706148,0.4165543176960867,0.48910188594235043,0.5803832006808233
varied,unstable,760,18,False,ensemble_mean,0.015321978751022943,0.015321978751022943,0.015321978751022943,0.05993545126174383,0.05993545126174383,0.05993545126174383
varied,unstable,760,18,False,ensemble_spread,0.015339761796985311,0.015339761796985311,0.015339761796985311,,,
varied,unstable,760,19,False,member_distribution,0.1394600406248728,0.16344427322879115,0.18762856896400437,0.44991847271412194,0.5354555917436706,0.6267361599648715
varied,unstable,760,19,False,ensemble_mean,0.01668713695157622,0.01668713695157622,0.01668713695157622,0.06527558220197034,0.06527558220197034,0.06527558220197034
varied,unstable,760,19,False,ensemble_spread,0.01594045994792492,0.01594045994792492,0.01594045994792492,,,
varied,unstable,760,20,False,member_distribution,0.1352815581259144,0.15884239144064027,0.18433857670175882,0.4391904418663198,0.5214602781815473,0.6060095618812231
varied,unstable,760,20,False,ensemble_mean,0.015337750663304684,0.015337750663304684,0.015337750663304684,0.0599971467317107,0.0599971467317107,0.0599971467317107
varied,unstable,760,20,False,ensemble_spread,0.015744539708226427,0.015744539708226427,0.015744539708226427,,,
varied,unstable,760,21,False,member_distribution,0.1485726983734565,0.17053795579751208,0.19649313571561855,0.4862033123512867,0.5592841840788638,0.6343591546391696
