target_kind,target_id,row_id,equilibrium_file,stable_or_near_floor,target_native_value,ebm_oof_prediction,signed_residual_target_minus_formula,fold,split_unit
ensemble_mean_output,stored_validation_top_member_mean,62335,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002816.h5,False,2.6792975266774497,2.777426404379015,-0.0981288777015652,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62422,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002837.h5,True,-2.0096586545308432,-2.1146851027729463,0.10502644824210305,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62436,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002841.h5,True,-2.021126667658488,-1.6814088358862334,-0.33971783177225445,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62439,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002842.h5,False,0.7110134164492289,0.3983565196066189,0.31265689684261,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62461,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002847.h5,False,0.41828519105911255,0.620492161551263,-0.20220697049215042,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62466,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002848.h5,False,2.7404700915018716,2.1154345619944457,0.6250355295074259,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62518,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002861.h5,False,0.17713932196299234,0.043783693653338104,0.13335562830965425,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62521,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002862.h5,True,-2.0071926514307656,-1.6285322733760337,-0.37866037805473196,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62584,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002878.h5,False,2.294966220855713,1.3912423890175931,0.9037238318381198,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62599,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002882.h5,False,2.321770747502645,2.169153592123669,0.15261715537897613,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62677,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002901.h5,True,-1.9932808478673298,-1.5348613148328265,-0.45841953303450333,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62867,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002949.h5,False,0.6223337252934774,-0.2526174351694526,0.8749511604629301,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,62995,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002981.h5,False,-0.5401180982589722,0.07749676925742871,-0.6176148675164008,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63005,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002983.h5,True,0.03996871908505758,-0.04183064146177351,0.0817993605468311,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63016,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002986.h5,False,2.6641060511271157,2.9836939541842233,-0.3195879030571076,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63143,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003018.h5,False,2.983126958211263,2.6241355503584995,0.3589914078527636,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63177,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003026.h5,False,2.439014514287313,2.2973231045595246,0.14169140972778838,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63228,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003039.h5,True,-1.899350682894389,-1.2596627487846686,-0.6396879341097204,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63329,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003064.h5,True,-2.0011872053146362,-1.5028489516409815,-0.4983382536736547,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63330,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003065.h5,False,2.6297830740610757,2.4113893780146056,0.21839369604647008,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63439,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003092.h5,True,-2.007326046625773,-2.0316353647954624,0.024309318169689398,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63444,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003093.h5,True,-2.0106480518976846,-1.9888862372121423,-0.02176181468554228,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63599,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003132.h5,False,4.117445309956868,3.4149687250907954,0.7024765848660728,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63629,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003139.h5,False,-0.7718883355458578,-1.2425833254543517,0.4706949899084939,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63758,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003172.h5,False,2.4793628056844077,2.600542254488379,-0.12117944880397147,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63766,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003174.h5,False,0.8571513096491495,0.5498380866829709,0.3073132229661787,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63815,20241115-01-random_heliotrons/20241115-01-022_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_noTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003186.h5,False,2.8749004205067954,2.5194571030959825,0.3554433174108129,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63893,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000005.h5,False,1.7086114486058552,0.7088960447333778,0.9997154038724775,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63901,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000007.h5,False,-0.21398994574944177,0.13864091982808432,-0.3526308655775261,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63968,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000024.h5,False,0.5927735368410746,0.24855852125092331,0.3442150155901513,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,63988,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000029.h5,False,-0.23057084530591965,-1.024692042020935,0.7941211967150152,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64002,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000033.h5,False,4.348844528198242,2.7670221908813817,1.5818223373168605,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64070,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000050.h5,False,0.8860459327697754,0.6093771103941555,0.27666882237561985,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64239,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000092.h5,True,-1.9919979969660442,-1.5090729566964844,-0.48292504026955974,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64321,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000112.h5,False,1.6442305246988933,1.3158260120194025,0.3284045126794908,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64338,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000117.h5,False,2.821931759516398,2.825770171432825,-0.003838411916427198,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64449,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000144.h5,False,-0.8243512312571207,-0.757632872606065,-0.06671835865105569,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64462,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000148.h5,False,2.9121734301249185,0.5398878523596768,2.3722855777652416,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64539,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000167.h5,False,0.9706774950027466,0.3452217660229032,0.6254557289798434,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64584,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000178.h5,True,-1.9986377557118733,-1.748757772805775,-0.24987998290609825,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64601,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000182.h5,False,-1.4356987873713176,-0.5397673026535728,-0.8959314847177449,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64656,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000196.h5,False,-1.6006129185358684,-0.5975458923246292,-1.003067026211239,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64670,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000200.h5,False,1.4698659578959148,0.6543597785504308,0.815506179345484,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64695,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000206.h5,False,1.1413127581278484,0.2116878406159496,0.9296249175118988,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64711,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000210.h5,False,0.7972451448440552,0.4646117625375702,0.332633382306485,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64714,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000211.h5,False,4.199877897898356,4.11624370444511,0.0836341934532463,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64792,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000230.h5,False,1.8741946617762248,1.5658842938398851,0.3083103679363397,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64895,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000256.h5,False,1.3349152008692424,0.6244643095136386,0.7104508913556038,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64915,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000261.h5,False,0.46988771359125775,0.17191195940657686,0.2979757541846809,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64926,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000264.h5,True,-2.014003038406372,-1.9599702414168745,-0.05403279698949759,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64932,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000265.h5,True,-1.9863258600234985,-0.8131255666389497,-1.1732002933845487,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64937,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000266.h5,True,-1.9928739468256633,-1.3777255789945841,-0.6151483678310792,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64973,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000275.h5,False,-0.06064619620641073,-0.014442510237432392,-0.046203685968978336,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,64988,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000279.h5,False,-1.1550102233886719,-0.4003313647846717,-0.7546788586040002,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65084,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000303.h5,False,0.5017820596694946,0.9156859811256659,-0.4139039214561713,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65090,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000305.h5,False,0.23098919788996378,0.23546876805358707,-0.004479570163623298,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65147,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000319.h5,False,0.1779503027598063,-0.44221298766130973,0.6201632904211161,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65165,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000323.h5,False,2.1408021450042725,2.315082891618945,-0.17428074661467274,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65308,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000359.h5,True,-1.93484099706014,-1.647851266361998,-0.28698973069814193,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65373,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000375.h5,False,-1.2554812828699748,-0.21197658153998136,-1.0435047013299934,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65390,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000380.h5,False,0.8140615622202555,1.0504103611274367,-0.2363487989071812,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65547,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000419.h5,False,3.134319623311361,2.841819385234157,0.2925002380772037,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65599,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000432.h5,False,1.7452014684677124,1.6254127711252233,0.11978869734248909,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65613,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000435.h5,False,1.1847774187723796,0.8820070992814588,0.3027703194909208,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65707,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000459.h5,True,-1.987764040629069,-2.056192443100759,0.06842840247168991,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65765,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000473.h5,False,2.88108491897583,2.119009815432263,0.7620751035435669,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,65878,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000502.h5,False,0.11259341239929199,0.8565110535680485,-0.7439176411687565,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66003,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000533.h5,False,-0.21219384670257568,-0.06320157988926331,-0.14899226681331237,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66034,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000541.h5,False,0.7274865508079529,0.5690356245692895,0.15845092623866341,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66113,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000560.h5,False,0.48805708686510724,0.3133335234574217,0.17472356340768552,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66242,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000593.h5,False,-0.7069315314292908,-1.252227401341244,0.5452958699119532,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66256,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000596.h5,False,3.4762562910715737,3.8596838669205384,-0.3834275758489647,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66312,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000610.h5,True,-1.9742287000020344,0.03065339996349974,-2.0048820999655343,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66357,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000621.h5,False,0.5226882497469584,0.06000638102895614,0.4626818687180022,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66425,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000638.h5,False,0.43796573082606,0.5475455710397821,-0.10957984021372208,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66546,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000669.h5,False,1.7842939297358196,1.099620498074135,0.6846734316616845,2,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66603,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000683.h5,False,-1.436562180519104,-0.3645233797109227,-1.0720388008081814,1,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66698,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000707.h5,False,3.302032391230265,3.204069880106441,0.09796251112382404,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66718,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000712.h5,False,0.45009342829386395,-0.06815648451209252,0.5182499128059564,4,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66723,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000713.h5,False,-1.4427086114883423,-0.7306190098561878,-0.7120896016321545,3,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66739,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000717.h5,True,-1.3197757403055828,-0.9690595557888193,-0.35071618451676345,0,equilibrium_files
ensemble_mean_output,stored_validation_top_member_mean,66839,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000742.h5,True,-2.0047077735265098,-1.1120350326110904,-0.8926727409154194,2,equilibrium_files
