target_kind,target_id,regime,rows,held_out_r2,held_out_mse,bias_formula_minus_target,residual_std,split_unit,model,model_version,estimand,canonical_function,validity_tag
bottleneck_unit,2864601_0.371:u002,all,1000,0.21154076276956002,0.07164844362566417,-0.0013513364054480483,0.26766885794874135,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u002,stable_or_near_floor,240,0.15032878012970974,0.10292765802772198,-0.0016557240823083335,0.32081913378956256,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u002,unstable,760,0.23793070372300928,0.061770796972382754,-0.001255213981176377,0.24853414536084217,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u003,all,1000,0.5219255390023898,0.32441578124492865,0.0007605569375462702,0.5695745805406641,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u003,stable_or_near_floor,240,0.6469101520605482,0.29547209235434563,-0.05722863340970597,0.5405524728205423,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u003,unstable,760,0.457484190907659,0.33355589352616544,0.019072932836678557,0.5772279590934357,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u004,all,1000,0.8601946728484462,0.4091894497768771,0.002460845259923525,0.6396744437739277,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u004,stable_or_near_floor,240,0.8758182937878448,0.6241555561905969,-0.12450849634528026,0.7801622847385242,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u004,unstable,760,0.8430451395070864,0.3413054161725446,0.04255642681946157,0.582661451195207,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u005,all,1000,0.3435634571826103,0.4293072946655003,-0.0025940600728659646,0.6552103215898225,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u005,stable_or_near_floor,240,0.3149444946467771,0.4990397905548611,0.02050857720610774,0.7061297252034092,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u005,unstable,760,0.3530016591622085,0.4072865064899127,-0.009889629739910293,0.638113392520107,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u006,all,1000,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u006,stable_or_near_floor,240,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u006,unstable,760,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u007,all,1000,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u007,stable_or_near_floor,240,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u007,unstable,760,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u008,all,1000,0.03474211492751622,0.0046246885575948245,-0.0002634036211991837,0.06800455261324174,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u008,stable_or_near_floor,240,0.060645123235147924,0.0056843606264725096,0.0023534470457175403,0.07535795852778598,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u008,unstable,760,0.023432317747288378,0.004290055272686083,-0.0010897775160149913,0.06548944691819951,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u009,all,1000,0.2338940627068805,0.17543130449718514,0.00023787056018375452,0.41884513595693307,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u009,stable_or_near_floor,240,0.18583208886823632,0.16410690284423762,-0.006772872100651108,0.40504448033240237,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u009,unstable,760,0.2441121137398835,0.17900743133495803,0.0024517892951842323,0.4230855942527588,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u010,all,1000,0.7081288044434868,0.09431981365712543,0.005201985223194591,0.3070712507006527,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u010,stable_or_near_floor,240,0.6429259524694749,0.22649353215101692,-0.014066615042280375,0.4757054366856335,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u010,unstable,760,0.7619644287701184,0.05258074465905443,0.01128680635966037,0.22902696928801633,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u011,all,1000,0.6893320031770642,0.2500217217226585,0.0035597436188894507,0.5000090498661263,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u011,stable_or_near_floor,240,0.7079769514198917,0.20831074227358806,-0.036733435472703725,0.4549301012155173,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u011,unstable,760,0.6840191001810809,0.2631936099697334,0.016283905437287312,0.5127654867416906,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u012,all,1000,0.0328935130453033,0.01895386616398439,-0.0009866284449674015,0.1376695054407328,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u012,stable_or_near_floor,240,0.040291540196530806,0.03166966154275795,-0.0057264971429173365,0.17786755964264567,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u012,unstable,760,0.0219395784341464,0.014938351833845363,0.0005101721964904713,0.12222148566506337,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u013,all,1000,0.15767476971100103,0.14721459973086212,0.00020724962100919874,0.38368549200934965,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u013,stable_or_near_floor,240,-0.12498979410139,0.039752731845772674,0.01948009918760456,0.19842695779912004,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u013,unstable,760,0.16492273326138607,0.18114992643141667,-0.005878913400020925,0.425576508760354,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u014,all,1000,0.7588333345476299,0.09307798374648159,0.0005708266497193897,0.3050863122190466,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u014,stable_or_near_floor,240,0.8433976732131052,0.0846685971685533,0.018273482169637038,0.2904043336762543,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u014,unstable,760,0.7134412785867854,0.09573357950793264,-0.0050194856197282815,0.30936771691960036,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u015,all,1000,0.6857617544833103,2.365106459811831,0.004033177190264079,1.5378849740125506,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u015,stable_or_near_floor,240,0.7357299057106244,2.187039586092306,-0.2865816098276662,1.4508309918804774,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u015,unstable,760,0.6616917230180097,2.421338104144313,0.09580626782750519,1.5531127657672759,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u016,all,1000,0.2535944856799578,0.05286344372335934,-0.0015482719935230103,0.2299153030513485,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u016,stable_or_near_floor,240,0.16161275662851682,0.030235731668454686,0.017505673908269622,0.17300081806012366,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u016,unstable,760,0.26369246271099944,0.06000903700385555,-0.007565307541457529,0.24485057305560615,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u017,all,1000,0.8208437126765273,1.357658203874558,0.010889765948439005,1.1651350208761841,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u017,stable_or_near_floor,240,0.8113932426762583,0.9515110788645235,0.16332731251392715,0.9616835591042936,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u017,unstable,760,0.816411105276463,1.485915190719832,-0.03724840665118884,1.2184119775025932,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u018,all,1000,0.5194268430085204,0.2089810339897021,0.003603226348498615,0.45713023390450075,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u018,stable_or_near_floor,240,0.43660242848136277,0.23721709820779982,-0.02520422379340288,0.48639679821188364,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u018,unstable,760,0.5442022608453729,0.20006438213135544,0.01270031586699382,0.4471052271090487,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u019,all,1000,0.8510228977612831,0.39832186848447304,0.001499830565844796,0.6311256760683619,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u019,stable_or_near_floor,240,0.8762957838874462,0.480757733772332,-0.1232498453030043,0.6823248562122866,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u019,unstable,760,0.8283681066720324,0.37228948997251754,0.040894465050744525,0.6087833216348252,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u020,all,1000,0.3861550919742429,0.3278713144838979,0.0038941243469226504,0.5725872425049904,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u020,stable_or_near_floor,240,0.413848801180133,0.3169568922033511,0.024724352495079552,0.5624460850579814,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u020,unstable,760,0.3772665738014358,0.3313179741514391,-0.00268384243670585,0.5755960138336731,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u021,all,1000,0.19643575524404633,0.13145010525742265,0.0036424169329832275,0.3625421879675646,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u021,stable_or_near_floor,240,0.1887368528823029,0.10025765558851181,0.018551993033362017,0.3160909349269635,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u021,unstable,760,0.1941909060327358,0.1413003525212892,-0.0010658702566100629,0.3758978803370475,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u022,all,1000,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u022,stable_or_near_floor,240,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.371:u022,unstable,760,nan,0.0,0.0,0.0,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u000,all,1000,0.3992764526316279,0.009196862131604639,0.0005171774530224358,0.09589887725665366,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u000,stable_or_near_floor,240,0.43265698206759196,0.007523194196279629,-0.0062130290193867874,0.08651353921025244,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u000,unstable,760,0.3904789050204446,0.009725388848023065,0.00264250581273061,0.09858197609630652,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u001,all,1000,0.35473274692460954,0.002715214449137437,-0.0002733679972310572,0.0521070025915474,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u001,stable_or_near_floor,240,0.4044724794210971,0.0023608707999645344,-0.003481532328157464,0.048463901335040395,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u001,unstable,760,0.3401747197758491,0.002827112443613091,0.0007397365283246492,0.05316545150266057,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u002,all,1000,0.5734225872131198,0.008058409033735245,-0.0004375136268519541,0.08976757552458217,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u002,stable_or_near_floor,240,0.6250077348138738,0.00447263651811977,-0.0003883962697344266,0.0668766451495395,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u002,unstable,760,0.5619125469178339,0.009190758249192766,-0.0004530243712048579,0.09586737202047348,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u003,all,1000,0.3420272987397869,0.028838362769526917,-0.0011267787956222106,0.16981487902734746,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u003,stable_or_near_floor,240,0.35251216462899215,0.02821106519641275,0.0053233748237282875,0.16787711838395022,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u003,unstable,760,0.338506765031947,0.02903645673998402,-0.0031636694122592133,0.170371499775737,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u004,all,1000,0.7366700823529084,0.0118340198840614,0.0002539986944648289,0.10878398489081291,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u004,stable_or_near_floor,240,0.8249956706090765,0.011091709911846244,-0.019276104957273617,0.10353811708507363,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u004,unstable,760,0.6778577012496518,0.012068433559497766,0.006421399847645388,0.10966858795249633,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u005,all,1000,0.8090072696173797,0.033296685846749774,-0.0006784655267719609,0.182472533635281,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u005,stable_or_near_floor,240,0.8517987170706572,0.03623723189318366,-0.04587887890482549,0.1847494529453877,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u005,unstable,760,0.7761987304738236,0.03236809235840223,0.013595349224192315,0.17939693096002085,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u006,all,1000,0.5397254418775694,0.028761837180387648,-0.00043614721551393744,0.16959259109994765,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u006,stable_or_near_floor,240,0.481172037989811,0.02447760298507283,-0.009781953980088824,0.15614709847257568,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u006,unstable,760,0.5518697859137168,0.03011475324206601,0.002515160183825498,0.17351780084854612,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u007,all,1000,0.8493584161533221,0.004421898135786707,-0.0004546082359594532,0.06649580037219271,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u007,stable_or_near_floor,240,0.8689930447123002,0.005688399434567135,-0.009603772155636951,0.0748075330093818,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u007,unstable,760,0.8328055820617754,0.004021950357224466,0.00243460142288607,0.06337210011618793,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u008,all,1000,0.6006315656708922,0.015328457585828228,-0.0007865504427659102,0.12380564980738647,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u008,stable_or_near_floor,240,0.6977314992466679,0.013718321989110277,-0.0220492550395857,0.11503109293277876,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u008,unstable,760,0.5524594630170723,0.015836921458476004,0.005927987850966653,0.1257051328248564,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u009,all,1000,0.5146589138521748,0.02124588475813145,0.00017082454307905425,0.1457595814247109,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u009,stable_or_near_floor,240,0.5821005122700351,0.018676220810468276,0.014246898641149551,0.13591632238100432,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u009,unstable,760,0.4741734995631618,0.022057357583709292,-0.004274251487890573,0.1484556780925794,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u010,all,1000,0.7565975837794052,0.0022162514168157887,0.0005651541127324448,0.04707368710484288,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u010,stable_or_near_floor,240,0.780653739674555,0.003755493470047896,-0.004948284917177422,0.06108197726356221,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u010,unstable,760,0.7318554344613457,0.0017301749789530175,0.002306240122177666,0.04153138855675158,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u011,all,1000,0.49413723308142377,0.020328882779198778,-0.00010150967861531158,0.14257935500970653,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u011,stable_or_near_floor,240,0.5148434079898891,0.018013707762157813,-0.009307181798923285,0.13389206148655566,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u011,unstable,760,0.48822908938901777,0.02105999067931698,0.002805544675166155,0.14509348572004402,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u012,all,1000,0.4888656622567895,0.0009054616424869904,-9.386486210478262e-05,0.030090743292159675,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u012,stable_or_near_floor,240,0.4569748897871545,0.00030910718925059066,0.001106560170209605,0.017546586957020913,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u012,unstable,760,0.48692355564345013,0.001093784101403748,-0.0004729464512566941,0.03306902513014243,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u013,all,1000,0.548648054412495,0.001345578255831617,-0.00015722758811456482,0.03668178751529364,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
bottleneck_unit,2864601_0.409:u013,stable_or_near_floor,240,0.586379870308881,0.0018590961171124922,-0.0053762301276088316,0.0427807464489282,equilibrium_files,ExplainableBoostingRegressor,interpret-core==0.7.8,"native max(log Q, -2)",invariant_tilde_f,observed-comparison
